,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,616eb37f2137b10008e730e9,GODREJPROP,EQ,N,2542.0,2353.4,2517.0,2390.35,2376.7,2502.8,1149290,2821841977.65,2598.0,870.1,56084,INE484J01027,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.943Z,2021-10-19T12:01:03.943Z,0,2455.29,19-Oct-2021
1,61700bedffea140009a3a01c,GODREJPROP,EQ,N,2410.9,2262.1,2385.0,2309.7,2318.2,2390.35,1742910,4069825156.5,2598.0,870.1,78599,INE484J01027,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.993Z,2021-10-20T12:30:37.993Z,0,2335.07,20-Oct-2021
2,61715663facf5c0008bb1938,GODREJPROP,EQ,N,2359.6,2200.1,2308.0,2282.9,2313.0,2309.7,1517569,3464308950.35,2598.0,870.1,65378,INE484J01027,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:35.453Z,2021-10-21T12:00:35.453Z,0,2282.8,21-Oct-2021
3,6172a8052dc18f00080fe86a,GODREJPROP,EQ,N,2434.8,2291.55,2294.35,2350.9,2349.0,2282.9,2165332,5115710583.9,2598.0,870.1,129321,INE484J01027,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:09.351Z,2021-10-22T12:01:09.351Z,0,2362.55,22-Oct-2021
4,61769c5ddb443b0008c8e818,GODREJPROP,EQ,N,2371.0,2206.45,2368.0,2279.4,2294.9,2350.9,1077690,2459727687.4,2598.0,905.55,55335,INE484J01027,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:29.970Z,2021-10-25T12:00:29.970Z,0,2282.41,25-Oct-2021
5,6177ee002ed3fb00087dee23,GODREJPROP,EQ,N,2363.5,2266.1,2286.2,2345.25,2346.5,2279.4,1014326,2360900070.8,2598.0,905.55,54614,INE484J01027,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:04.912Z,2021-10-26T12:01:04.912Z,0,2327.56,26-Oct-2021
6,61793f877220a800093c6dd6,GODREJPROP,EQ,N,2395.35,2320.0,2356.85,2383.4,2381.8,2345.25,974226,2296661193.4,2598.0,905.55,56713,INE484J01027,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:11.958Z,2021-10-27T12:01:11.958Z,0,2357.42,27-Oct-2021
7,617a90e5b698860008b70ad3,GODREJPROP,EQ,N,2389.85,2255.0,2389.05,2270.45,2284.95,2383.4,1247808,2858481327.3,2598.0,905.55,46932,INE484J01027,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:37.246Z,2021-10-28T12:00:37.246Z,0,2290.8,28-Oct-2021
8,6139f7689241480008a1a9ad,GODREJPROP,EQ,N,1586.5,1565.0,1577.0,1581.55,1582.0,1583.15,269829,425206617.9,1697.85,819.75,13812,INE484J01027,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:41.004Z,2021-09-09T12:00:41.004Z,0,1575.84,09-Sep-2021
9,613f3d5d66f15f000839479f,GODREJPROP,EQ,N,1610.0,1573.9,1574.1,1605.9,1610.0,1581.55,596095,951858906.95,1697.85,819.75,28032,INE484J01027,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:29.334Z,2021-09-13T12:00:29.334Z,0,1596.82,13-Sep-2021
10,61408f028b051b00095451e8,GODREJPROP,EQ,N,1629.0,1606.0,1614.0,1615.8,1614.0,1605.9,566580,916425780.1,1697.85,819.75,25335,INE484J01027,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:06.280Z,2021-09-14T12:01:06.280Z,0,1617.47,14-Sep-2021
11,6141e06452f3510008866ece,GODREJPROP,EQ,N,1647.0,1610.0,1618.0,1633.2,1633.0,1615.8,507427,827949146.85,1697.85,819.75,27384,INE484J01027,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:36.990Z,2021-09-15T12:00:36.990Z,0,1631.66,15-Sep-2021
12,614331dd4189570008859b88,GODREJPROP,EQ,N,1645.0,1611.55,1634.5,1640.45,1636.6,1633.2,452237,738729788.8,1697.85,819.75,23289,INE484J01027,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:29.459Z,2021-09-16T12:00:29.459Z,0,1633.5,16-Sep-2021
