,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange
0,616eb3822137b10008e73484,NETFNV20,EQ,N,104.9,102.5,104.9,102.84,102.74,103.42,104016,10756911.85,104.9,60.1,116,INF204KB18I3,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.210Z,2021-10-19T12:01:06.210Z,0,103.42,19-Oct-2021,
1,61700beeffea140009a3a1c5,NETFNV20,EQ,N,103.8,100.78,103.8,101.24,101.41,102.84,4972,507005.51,104.9,60.1,192,INF204KB18I3,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.743Z,2021-10-20T12:30:38.743Z,0,101.97,20-Oct-2021,
2,61715665facf5c0008bb1d35,NETFNV20,EQ,N,102.5,99.6,102.5,100.0,100.32,101.24,5016,502067.69,104.9,60.1,182,INF204KB18I3,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.384Z,2021-10-21T12:00:37.384Z,0,100.09,21-Oct-2021,
3,6172a8072dc18f00080fea39,NETFNV20,EQ,N,101.8,98.0,101.29,98.92,98.92,100.0,15044,1491037.03,104.9,60.1,207,INF204KB18I3,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:12.002Z,2021-10-22T12:01:12.002Z,0,99.11,22-Oct-2021,
4,61769c60db443b0008c8ec34,NETFNV20,EQ,N,99.99,97.3,99.99,98.39,98.29,98.92,15814,1552438.46,104.9,60.1,188,INF204KB18I3,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:32.023Z,2021-10-25T12:00:32.023Z,0,98.17,25-Oct-2021,
5,6177ee022ed3fb00087df203,NETFNV20,EQ,N,99.25,97.62,98.4,98.4,98.41,98.39,7370,725388.04,104.9,60.1,155,INF204KB18I3,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.963Z,2021-10-26T12:01:06.963Z,0,98.42,26-Oct-2021,
6,61793f8b7220a800093c7591,NETFNV20,EQ,N,99.5,97.66,97.66,98.69,98.57,98.4,6296,622876.17,104.9,60.1,106,INF204KB18I3,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.423Z,2021-10-27T12:01:15.423Z,0,98.93,27-Oct-2021,
7,617a90e7b698860008b70ee0,NETFNV20,EQ,N,99.69,96.72,99.0,97.19,97.35,98.69,16411,1598795.24,104.9,60.1,241,INF204KB18I3,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:39.048Z,2021-10-28T12:00:39.048Z,0,97.42,28-Oct-2021,
8,6139f76a9241480008a1ad55,NETFNV20,EQ,N,97.95,96.0,97.95,97.04,97.05,96.5,2399,232022.55,98.78,56.3,113,INF204KB18I3,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.696Z,2021-09-09T12:00:42.696Z,0,96.72,09-Sep-2021,
9,613f3d5e66f15f0008394b79,NETFNV20,EQ,N,101.2,96.0,96.13,97.4,97.4,97.04,24936,2440243.95,101.2,57.31,234,INF204KB18I3,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.958Z,2021-09-13T12:00:30.958Z,0,97.86,13-Sep-2021,
