,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb3802137b10008e7315e,GANESHBE,EQ,N,93.35,88.0,93.35,90.6,90.05,90.85,103619,9332050.2,105.9,80.05,1632,INE388A01029,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:04.156Z,2021-10-19T12:01:04.156Z,0,90.06,19-Oct-2021,
1,61700beeffea140009a3a0a0,GANESHBE,EQ,N,91.15,87.05,91.0,88.55,88.8,90.6,92384,8192217.15,105.9,80.05,1246,INE388A01029,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.231Z,2021-10-20T12:30:38.231Z,0,88.68,20-Oct-2021,
2,61715663facf5c0008bb19c2,GANESHBE,EQ,N,89.0,85.3,88.85,87.55,88.0,88.55,47828,4163887.65,105.9,80.05,1111,INE388A01029,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:35.737Z,2021-10-21T12:00:35.737Z,0,87.06,21-Oct-2021,
3,6172a8062dc18f00080fe8fe,GANESHBE,EQ,N,89.85,85.05,86.55,86.05,85.65,87.55,59087,5151446.1,105.9,80.05,1149,INE388A01029,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:10.198Z,2021-10-22T12:01:10.198Z,0,87.18,22-Oct-2021,
4,61769c5edb443b0008c8e8a8,GANESHBE,EQ,N,89.25,85.2,88.95,85.65,86.45,86.05,67281,5855200.15,105.9,80.05,1373,INE388A01029,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:30.241Z,2021-10-25T12:00:30.241Z,0,87.03,25-Oct-2021,
5,6177ee012ed3fb00087deea4,GANESHBE,EQ,N,91.0,86.55,87.3,90.0,90.1,85.65,193094,17344929.8,105.9,80.05,2536,INE388A01029,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:05.131Z,2021-10-26T12:01:05.131Z,0,89.83,26-Oct-2021,
6,61793f887220a800093c6ed8,GANESHBE,EQ,N,91.65,88.25,91.35,89.45,89.0,90.0,48612,4387158.4,105.9,80.05,1101,INE388A01029,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:12.401Z,2021-10-27T12:01:12.401Z,0,90.25,27-Oct-2021,
7,617a90e5b698860008b70b58,GANESHBE,EQ,N,89.95,84.25,89.05,85.4,86.25,89.45,55498,4821847.15,105.9,80.05,819,INE388A01029,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:37.488Z,2021-10-28T12:00:37.488Z,0,86.88,28-Oct-2021,
8,614331dd4189570008859c09,GANESHBE,EQ,N,105.9,92.8,98.7,94.45,94.75,96.3,808527,80434114.6,105.9,92.8,17738,INE388A01029,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:29.710Z,2021-09-16T12:00:29.710Z,0,99.48,16-Sep-2021,
9,614483807f66a4000875558f,GANESHBE,EQ,N,95.3,80.05,94.45,86.6,86.75,94.45,313114,27531783.4,105.9,80.05,5580,INE388A01029,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:04.384Z,2021-09-17T12:01:04.384Z,0,87.93,17-Sep-2021,"[{'symbol': 'GANESHBE', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Annual General Meeting', 'exDate': '17-Sep-2021', 'recDate': '-', 'bcStartDate': '21-Sep-2021', 'bcEndDate': '27-Sep-2021', 'ndStartDate': '-', 'comp': 'Ganesh Benzoplast Limited', 'isin': 'INE388A01029', 'ndEndDate': '-', 'caBroadcastDate': None}]"
