,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA,symChange
0,616eb3822137b10008e7342f,BORORENEW,EQ,N,499.15,461.55,499.15,495.1,499.15,475.4,1794761,887250356.75,499.15,78.3,23046,INE666D01022,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.067Z,2021-10-19T12:01:06.067Z,0,494.36,19-Oct-2021,,
1,61700beeffea140009a3a16d,BORORENEW,EQ,N,506.4,470.35,506.4,470.35,470.35,495.1,210990,100962145.95,506.4,78.3,7348,INE666D01022,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.540Z,2021-10-20T12:30:38.540Z,0,478.52,20-Oct-2021,,
2,61715665facf5c0008bb1cd7,BORORENEW,EQ,N,446.85,446.85,446.85,446.85,446.85,470.35,130311,58229470.35,506.4,78.3,4103,INE666D01022,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.235Z,2021-10-21T12:00:37.235Z,0,446.85,21-Oct-2021,,
3,6172a8072dc18f00080fe9db,BORORENEW,EQ,N,446.0,424.55,440.0,424.55,424.55,446.85,1585374,684199734.15,506.4,78.3,30261,INE666D01022,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:11.247Z,2021-10-22T12:01:11.247Z,0,431.57,22-Oct-2021,,
4,61769c5fdb443b0008c8ebdb,BORORENEW,EQ,N,445.75,403.35,416.0,445.75,445.75,424.55,1588315,674510293.0,506.4,85.35,40460,INE666D01022,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:31.886Z,2021-10-25T12:00:31.886Z,0,424.67,25-Oct-2021,,
5,6177ee022ed3fb00087df1ab,BORORENEW,EQ,N,468.0,447.35,449.0,468.0,468.0,445.75,1021200,474247323.55,506.4,85.35,18548,INE666D01022,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.828Z,2021-10-26T12:01:06.828Z,0,464.4,26-Oct-2021,,
6,61793f8b7220a800093c74e9,BORORENEW,EQ,N,489.55,460.0,477.0,466.3,465.9,468.0,964810,459408583.8,506.4,85.35,31513,INE666D01022,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.175Z,2021-10-27T12:01:15.175Z,0,476.16,27-Oct-2021,,
7,617a90e6b698860008b70e88,BORORENEW,EQ,N,469.55,443.0,465.45,444.7,443.0,466.3,492932,222637429.15,506.4,85.35,19380,INE666D01022,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:38.905Z,2021-10-28T12:00:38.905Z,0,451.66,28-Oct-2021,,
8,613f3d5e66f15f0008394b1c,BORORENEW,EQ,N,323.85,302.15,309.0,323.85,323.85,308.45,613625,194623557.3,324.0,67.5,9350,INE666D01022,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.793Z,2021-09-13T12:00:30.793Z,0,317.17,13-Sep-2021,,
9,61408f048b051b00095455db,BORORENEW,EQ,N,337.0,312.2,335.0,323.25,320.55,323.85,723584,235879965.35,337.0,67.5,13088,INE666D01022,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.100Z,2021-09-14T12:01:08.100Z,0,325.99,14-Sep-2021,,
10,6141e06652f3510008867232,BORORENEW,EQ,N,327.0,316.3,327.0,321.0,319.95,323.25,372883,119924380.9,337.0,67.5,7449,INE666D01022,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.450Z,2021-09-15T12:00:38.450Z,0,321.61,15-Sep-2021,,
11,614331df4189570008859efc,BORORENEW,EQ,N,325.75,309.4,321.95,312.55,312.5,321.0,274742,86793561.3,337.0,67.5,6871,INE666D01022,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.744Z,2021-09-16T12:00:31.744Z,0,315.91,16-Sep-2021,,
12,614483817f66a40008755885,BORORENEW,EQ,N,317.6,300.0,314.0,308.45,307.1,312.55,403906,124063794.0,337.0,67.5,11314,INE666D01022,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.719Z,2021-09-17T12:01:05.719Z,0,307.16,17-Sep-2021,,
13,614877e6e0fcf60008e51865,BORORENEW,EQ,N,314.0,296.25,301.0,299.7,300.0,308.45,302114,92218878.55,337.0,67.5,7527,INE666D01022,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.346Z,2021-09-20T12:00:38.346Z,0,305.25,20-Sep-2021,,
14,6149c981bf6def000983a216,BORORENEW,EQ,N,312.0,293.0,295.0,307.45,309.0,299.7,328122,99259767.9,337.0,67.5,8475,INE666D01022,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:05.983Z,2021-09-21T12:01:05.983Z,0,302.51,21-Sep-2021,,
15,614b1b01f6172a0008df480e,BORORENEW,EQ,N,312.0,304.0,309.0,305.4,305.45,307.45,190537,58806121.25,337.0,67.5,4521,INE666D01022,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:05.748Z,2021-09-22T12:01:05.748Z,0,308.63,22-Sep-2021,"[{'symbol': 'BORORENEW', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Annual General Meeting', 'exDate': '22-Sep-2021', 'recDate': '-', 'bcStartDate': '24-Sep-2021', 'bcEndDate': '30-Sep-2021', 'ndStartDate': '-', 'comp': 'BOROSIL RENEWABLES LIMITED', 'isin': 'INE666D01022', 'ndEndDate': '-', 'caBroadcastDate': None}]",
16,614c6c66a3bb370008f106bb,BORORENEW,EQ,N,315.85,306.8,310.0,309.05,308.0,305.4,244956,76384598.65,337.0,67.5,5556,INE666D01022,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.716Z,2021-09-23T12:00:38.716Z,0,311.83,23-Sep-2021,,
17,614dbde485b9910009314b2e,BORORENEW,EQ,N,313.0,300.0,310.0,302.25,304.0,309.05,168533,51516773.45,337.0,67.5,4844,INE666D01022,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:36.963Z,2021-09-24T12:00:36.963Z,0,305.68,24-Sep-2021,,
18,6151b281c3f15b0008afe9e7,BORORENEW,EQ,N,308.9,297.1,307.0,302.0,302.0,302.25,211677,64277085.25,337.0,67.5,5715,INE666D01022,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:05.972Z,2021-09-27T12:01:05.972Z,0,303.66,27-Sep-2021,,
