,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange
0,616eb3822137b10008e73486,NETFCONSUM,EQ,N,84.89,79.05,84.89,79.64,79.88,81.42,39558,3205279.39,86.0,52.71,456,INF204KA1LD7,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.212Z,2021-10-19T12:01:06.212Z,0,81.03,19-Oct-2021,
1,61700beeffea140009a3a1c7,NETFCONSUM,EQ,N,81.24,78.6,80.0,79.08,79.05,79.64,17309,1377245.1,86.0,52.71,393,INF204KA1LD7,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.736Z,2021-10-20T12:30:38.736Z,0,79.57,20-Oct-2021,
2,61715665facf5c0008bb1d37,NETFCONSUM,EQ,N,80.99,77.02,80.99,78.21,77.8,79.08,26090,2036852.6,86.0,52.71,572,INF204KA1LD7,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.388Z,2021-10-21T12:00:37.388Z,0,78.07,21-Oct-2021,
3,6172a8072dc18f00080fea3b,NETFCONSUM,EQ,N,80.49,77.0,80.49,77.25,77.25,78.21,23283,1806656.7,86.0,52.71,439,INF204KA1LD7,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:12.004Z,2021-10-22T12:01:12.004Z,0,77.6,22-Oct-2021,
4,61769c60db443b0008c8ec36,NETFCONSUM,EQ,N,78.99,75.5,78.99,77.21,78.9,77.25,20987,1597729.72,86.0,53.31,533,INF204KA1LD7,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:32.024Z,2021-10-25T12:00:32.024Z,0,76.13,25-Oct-2021,
5,6177ee022ed3fb00087df205,NETFCONSUM,EQ,N,78.99,75.6,78.0,76.38,76.25,77.21,21979,1682114.28,86.0,53.31,549,INF204KA1LD7,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.963Z,2021-10-26T12:01:06.963Z,0,76.53,26-Oct-2021,
6,61793f8b7220a800093c7597,NETFCONSUM,EQ,N,77.99,76.06,77.99,76.85,77.0,76.38,6814,524736.25,86.0,53.31,260,INF204KA1LD7,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.408Z,2021-10-27T12:01:15.408Z,0,77.01,27-Oct-2021,
7,617a90e7b698860008b70ee2,NETFCONSUM,EQ,N,85.0,76.01,76.85,76.34,76.35,76.85,110963,8820634.15,86.0,53.31,621,INF204KA1LD7,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:39.051Z,2021-10-28T12:00:39.051Z,0,79.49,28-Oct-2021,
8,6139f76a9241480008a1ad57,NETFCONSUM,EQ,N,78.07,75.84,78.07,76.56,76.57,76.25,11614,887674.17,86.0,51.0,176,INF204KA1LD7,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.694Z,2021-09-09T12:00:42.694Z,0,76.43,09-Sep-2021,
9,613f3d5e66f15f0008394b7b,NETFCONSUM,EQ,N,77.89,75.4,77.89,77.0,77.0,76.56,7702,591205.83,86.0,51.0,247,INF204KA1LD7,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.961Z,2021-09-13T12:00:30.961Z,0,76.76,13-Sep-2021,
