,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,616eb3812137b10008e732ed,AIROLAM,EQ,N,83.9,71.15,83.9,72.05,71.15,79.05,58905,4411448.6,88.7,71.15,669,INE801L01010,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:05.239Z,2021-10-19T12:01:05.239Z,0,74.89,19-Oct-2021
1,61700beeffea140009a3a120,AIROLAM,EQ,N,73.65,66.25,72.05,70.65,70.0,72.05,46838,3232450.85,88.7,66.25,440,INE801L01010,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.417Z,2021-10-20T12:30:38.417Z,0,69.01,20-Oct-2021
2,61715664facf5c0008bb1b87,AIROLAM,EQ,N,73.25,69.0,72.0,71.15,70.2,70.65,27524,1958744.65,88.7,66.25,245,INE801L01010,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:36.609Z,2021-10-21T12:00:36.609Z,0,71.16,21-Oct-2021
3,6172a8062dc18f00080fe98a,AIROLAM,EQ,N,73.25,70.0,70.0,71.65,73.0,71.15,10717,774771.7,88.7,66.25,175,INE801L01010,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:10.846Z,2021-10-22T12:01:10.846Z,0,72.29,22-Oct-2021
4,61769c5fdb443b0008c8ea84,AIROLAM,EQ,N,72.4,64.5,71.0,65.5,64.75,71.65,58662,3864149.4,88.7,64.5,687,INE801L01010,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:31.252Z,2021-10-25T12:00:31.252Z,0,65.87,25-Oct-2021
5,6177ee012ed3fb00087df05a,AIROLAM,EQ,N,69.0,63.6,65.4,68.6,68.75,65.5,15135,1015430.45,88.7,63.6,265,INE801L01010,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:05.944Z,2021-10-26T12:01:05.944Z,0,67.09,26-Oct-2021
6,61793f8a7220a800093c724c,AIROLAM,EQ,N,72.4,66.95,69.9,69.65,69.0,68.6,10361,721491.9,88.7,63.6,153,INE801L01010,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:14.102Z,2021-10-27T12:01:14.102Z,0,69.64,27-Oct-2021
7,617a90e6b698860008b70d35,AIROLAM,EQ,N,72.9,66.0,72.9,67.65,67.25,69.65,11797,805981.35,88.7,63.6,143,INE801L01010,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:38.358Z,2021-10-28T12:00:38.358Z,0,68.32,28-Oct-2021
8,6166ca6873e7b0000825928a,AIROLAM,EQ,N,88.7,81.1,85.6,83.7,82.75,83.4,180673,15441428.15,88.7,81.1,1369,INE801L01010,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:40.288Z,2021-10-13T12:00:40.288Z,0,85.47,13-Oct-2021
9,61681c0103a7b2000873e3ed,AIROLAM,EQ,N,88.0,75.55,88.0,85.05,84.7,83.7,124444,10695458.0,88.7,75.55,1167,INE801L01010,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:05.622Z,2021-10-14T12:01:05.622Z,0,85.95,14-Oct-2021
10,616d61e581039a0008f76829,AIROLAM,EQ,N,88.0,76.55,87.85,79.05,79.3,85.05,118889,9616589.4,88.7,75.55,1656,INE801L01010,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:37.159Z,2021-10-18T12:00:37.159Z,0,80.89,18-Oct-2021
11,616eb3812137b10008e732ed,AIROLAM,EQ,N,83.9,71.15,83.9,72.05,71.15,79.05,58905,4411448.6,88.7,71.15,669,INE801L01010,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:05.239Z,2021-10-19T12:01:05.239Z,0,74.89,19-Oct-2021
