,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,61769c60db443b0008c8ec68,DIGISPICE,EQ,N,43.75,41.0,41.15,41.75,41.5,42.45,81509,3417168.35,60.7,6.5,703,INE927C01020,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:32.101Z,2021-10-25T12:00:32.101Z,0,41.92,25-Oct-2021
1,6177ee032ed3fb00087df238,DIGISPICE,EQ,N,43.8,42.1,42.9,43.8,43.8,41.75,46179,2005049.9,60.7,6.5,469,INE927C01020,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:07.047Z,2021-10-26T12:01:07.047Z,0,43.42,26-Oct-2021
2,61793f8b7220a800093c75fb,DIGISPICE,EQ,N,45.95,45.95,45.95,45.95,45.95,43.8,18713,859862.35,60.7,6.5,149,INE927C01020,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.589Z,2021-10-27T12:01:15.589Z,0,45.95,27-Oct-2021
3,617a90e7b698860008b70f17,DIGISPICE,EQ,N,48.2,46.0,48.2,46.9,47.0,45.95,251617,11951736.75,60.7,6.5,1355,INE927C01020,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:39.154Z,2021-10-28T12:00:39.154Z,0,47.5,28-Oct-2021
4,613f3d5f66f15f0008394baf,DIGISPICE,EQ,N,58.15,56.0,58.15,58.15,58.15,55.4,160649,9334769.15,60.7,6.5,237,INE927C01020,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:31.046Z,2021-09-13T12:00:31.046Z,0,58.11,13-Sep-2021
5,61408f048b051b0009545685,DIGISPICE,EQ,N,60.4,55.25,60.4,55.25,55.25,58.15,229397,13098422.85,60.7,6.5,1180,INE927C01020,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.376Z,2021-09-14T12:01:08.376Z,0,57.1,14-Sep-2021
6,6141e06652f35100088672c0,DIGISPICE,EQ,N,55.9,52.5,52.5,52.5,52.5,55.25,193131,10182608.55,60.7,6.5,1196,INE927C01020,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.671Z,2021-09-15T12:00:38.671Z,0,52.72,15-Sep-2021
7,609bc381c132690009f0062a,DIGISPICE,EQ,N,36.8,36.8,36.8,36.8,36.8,35.05,48327,1778433.6,37.0,2.8,66,INE927C01020,2021-05-12,2021-05-11T18:30:00.000Z,2021-05-12T12:01:05.917Z,2021-05-12T12:01:05.917Z,0,36.8,12-May-2021
8,609e6682885aee00088f4dd7,DIGISPICE,EQ,N,38.6,38.6,38.6,38.6,38.6,36.8,45754,1766104.4,38.6,2.8,66,INE927C01020,2021-05-14,2021-05-13T18:30:00.000Z,2021-05-14T12:01:06.230Z,2021-05-14T12:01:06.230Z,0,38.6,14-May-2021
9,60a25b014e61470008bbf4b4,DIGISPICE,EQ,N,40.5,36.75,40.5,39.35,39.8,38.6,1109050,43848011.15,40.5,2.8,3618,INE927C01020,2021-05-17,2021-05-16T18:30:00.000Z,2021-05-17T12:01:05.772Z,2021-05-17T12:01:05.772Z,0,39.54,17-May-2021
10,60a3ac81bcb6750008861471,DIGISPICE,EQ,N,41.3,39.8,40.65,41.3,41.3,39.35,196600,8094846.65,41.3,2.8,579,INE927C01020,2021-05-18,2021-05-17T18:30:00.000Z,2021-05-18T12:01:05.112Z,2021-05-18T12:01:05.112Z,0,41.17,18-May-2021
11,60a4fe041247b900089e3fc4,DIGISPICE,EQ,N,43.35,42.8,43.35,43.35,43.35,41.3,285433,12371661.1,43.35,2.8,744,INE927C01020,2021-05-19,2021-05-18T18:30:00.000Z,2021-05-19T12:01:08.962Z,2021-05-19T12:01:08.962Z,0,43.34,19-May-2021
12,60a64f829a1015000919d853,DIGISPICE,EQ,N,45.5,42.25,44.85,45.5,45.5,43.35,368567,16684318.65,45.5,2.85,1188,INE927C01020,2021-05-20,2021-05-19T18:30:00.000Z,2021-05-20T12:01:06.873Z,2021-05-20T12:01:06.873Z,0,45.27,20-May-2021
