,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37e2137b10008e72e92,LALPATHLAB,EQ,N,3718.3,3607.15,3610.0,3697.0,3709.0,3607.1,217068,798266503.75,4245.5,2060.1,23370,INE600L01024,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.747Z,2021-10-19T12:01:02.747Z,0,3677.5,19-Oct-2021,
1,61700bedffea140009a39fb9,LALPATHLAB,EQ,N,3714.8,3512.5,3700.0,3526.6,3539.0,3697.0,212027,760098638.8,4245.5,2060.1,25795,INE600L01024,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.833Z,2021-10-20T12:30:37.833Z,0,3584.91,20-Oct-2021,
2,61715662facf5c0008bb1668,LALPATHLAB,EQ,N,3580.95,3490.0,3535.05,3518.5,3536.95,3526.6,238979,845242792.45,4245.5,2060.1,22315,INE600L01024,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.026Z,2021-10-21T12:00:34.026Z,0,3536.89,21-Oct-2021,
3,6172a8042dc18f00080fe7f8,LALPATHLAB,EQ,N,3549.9,3348.05,3549.9,3383.35,3385.0,3518.5,260364,895604115.95,4245.5,2060.1,39245,INE600L01024,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:08.989Z,2021-10-22T12:01:08.989Z,0,3439.82,22-Oct-2021,
4,61769c5cdb443b0008c8e53b,LALPATHLAB,EQ,N,3515.55,3285.1,3435.0,3493.55,3505.35,3383.35,310908,1059309661.05,4245.5,2093.0,31135,INE600L01024,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.410Z,2021-10-25T12:00:28.410Z,0,3407.15,25-Oct-2021,
5,6177edff2ed3fb00087deb77,LALPATHLAB,EQ,N,3579.0,3416.05,3493.55,3556.45,3561.0,3493.55,204718,718322237.05,4245.5,2093.0,20751,INE600L01024,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.638Z,2021-10-26T12:01:03.638Z,0,3508.84,26-Oct-2021,
6,61793f847220a800093c6852,LALPATHLAB,EQ,N,3692.8,3451.1,3575.0,3512.75,3550.0,3556.45,415020,1470030276.5,4245.5,2093.0,39890,INE600L01024,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:08.988Z,2021-10-27T12:01:08.988Z,0,3542.07,27-Oct-2021,
7,617a90e3b698860008b707f0,LALPATHLAB,EQ,N,3607.95,3481.0,3549.9,3574.25,3545.1,3512.75,236920,843001105.8,4245.5,2093.0,23168,INE600L01024,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.289Z,2021-10-28T12:00:35.289Z,0,3558.17,28-Oct-2021,
8,6139f7679241480008a1a70a,LALPATHLAB,EQ,N,4155.9,4050.0,4094.4,4117.4,4112.2,4082.25,124752,512872530.9,4243.0,1760.0,15671,INE600L01024,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.707Z,2021-09-09T12:00:39.707Z,0,4111.14,09-Sep-2021,
9,613f3d5c66f15f00083944ee,LALPATHLAB,EQ,N,4182.0,4092.8,4115.0,4170.45,4155.9,4117.4,186537,774122804.7,4243.0,1760.0,16986,INE600L01024,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:28.229Z,2021-09-13T12:00:28.229Z,0,4149.97,13-Sep-2021,
