,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37e2137b10008e72da5,PEARLPOLY,EQ,N,16.5,15.55,16.5,15.9,15.9,15.95,8901,142516.35,21.6,5.15,92,INE844A01013,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.327Z,2021-10-19T12:01:02.327Z,0,16.01,19-Oct-2021,
1,61700beaffea140009a398b9,PEARLPOLY,EQ,N,15.65,15.2,15.6,15.4,15.55,15.9,22888,351888.7,21.6,5.15,209,INE844A01013,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:34.457Z,2021-10-20T12:30:34.457Z,0,15.37,20-Oct-2021,
2,61715661facf5c0008bb1557,PEARLPOLY,EQ,N,15.8,15.15,15.5,15.25,15.15,15.4,6931,106920.1,21.6,5.15,136,INE844A01013,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:33.439Z,2021-10-21T12:00:33.439Z,0,15.43,21-Oct-2021,
3,6172a8012dc18f00080fe04b,PEARLPOLY,EQ,N,15.9,15.25,15.5,15.6,15.6,15.25,6463,100684.9,21.6,5.15,145,INE844A01013,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:05.212Z,2021-10-22T12:01:05.212Z,0,15.58,22-Oct-2021,
4,61769c5bdb443b0008c8e423,PEARLPOLY,EQ,N,16.0,15.1,16.0,15.4,15.4,15.6,4439,68047.75,21.6,5.15,123,INE844A01013,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:27.879Z,2021-10-25T12:00:27.879Z,0,15.33,25-Oct-2021,
5,6177edfe2ed3fb00087dea72,PEARLPOLY,EQ,N,15.6,15.1,15.6,15.1,15.1,15.4,6484,98286.1,21.6,5.15,120,INE844A01013,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:02.812Z,2021-10-26T12:01:02.812Z,0,15.16,26-Oct-2021,
6,61793f847220a800093c664d,PEARLPOLY,EQ,N,15.75,15.15,15.15,15.4,15.4,15.1,13260,206097.65,21.6,5.15,100,INE844A01013,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:08.148Z,2021-10-27T12:01:08.148Z,0,15.54,27-Oct-2021,
7,617a90e2b698860008b706da,PEARLPOLY,EQ,N,15.4,14.9,15.15,15.0,15.1,15.4,13729,206944.25,21.6,5.15,101,INE844A01013,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:34.733Z,2021-10-28T12:00:34.733Z,0,15.07,28-Oct-2021,
8,6139f7679241480008a1a604,PEARLPOLY,EQ,N,16.45,15.75,16.45,16.0,16.1,15.95,5497,87917.55,21.6,5.15,83,INE844A01013,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.281Z,2021-09-09T12:00:39.281Z,0,15.99,09-Sep-2021,
9,613f3d5b66f15f00083943ef,PEARLPOLY,EQ,N,16.8,15.7,15.7,15.9,15.9,16.0,10787,174211.25,21.6,5.15,53,INE844A01013,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:27.741Z,2021-09-13T12:00:27.741Z,0,16.15,13-Sep-2021,
10,61408f008b051b0009544e3d,PEARLPOLY,EQ,N,16.2,15.7,16.2,15.75,15.85,15.9,6324,100244.5,21.6,5.15,164,INE844A01013,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:04.341Z,2021-09-14T12:01:04.341Z,0,15.85,14-Sep-2021,
11,6141e06252f3510008866b14,PEARLPOLY,EQ,N,16.4,15.85,16.15,16.15,16.0,15.75,8656,140123.15,21.6,5.15,103,INE844A01013,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:34.949Z,2021-09-15T12:00:34.949Z,0,16.19,15-Sep-2021,
12,614331db41895700088597e7,PEARLPOLY,EQ,N,16.7,15.6,15.75,15.9,15.75,16.15,18696,297791.1,21.6,5.15,184,INE844A01013,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:27.832Z,2021-09-16T12:00:27.832Z,0,15.93,16-Sep-2021,
13,6144837e7f66a4000875513e,PEARLPOLY,EQ,N,16.2,15.6,15.65,16.0,16.05,15.9,8175,129073.15,21.6,5.15,105,INE844A01013,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:02.569Z,2021-09-17T12:01:02.569Z,0,15.79,17-Sep-2021,
14,614877e3e0fcf60008e510fe,PEARLPOLY,EQ,N,16.35,15.5,16.35,15.6,15.8,16.0,13142,207119.7,21.6,5.15,113,INE844A01013,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:35.082Z,2021-09-20T12:00:35.082Z,0,15.76,20-Sep-2021,
15,6149c97ebf6def0009839ae6,PEARLPOLY,EQ,N,16.0,15.5,15.8,15.85,15.85,15.6,6515,101944.35,21.6,5.15,45,INE844A01013,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:02.634Z,2021-09-21T12:01:02.634Z,0,15.65,21-Sep-2021,
