,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange,CA
10,61408f048b051b0009545628,ANDHRAPAP,EQ,N,238.4,229.4,238.4,230.65,231.0,230.3,16597,3839727.05,283.7,177.55,499,INE435A01028,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.220Z,2021-09-14T12:01:08.220Z,0,231.35,14-Sep-2021,,
11,6141e06652f3510008867261,ANDHRAPAP,EQ,N,234.4,230.3,230.95,230.95,230.6,230.65,15236,3534569.45,283.7,177.55,444,INE435A01028,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.513Z,2021-09-15T12:00:38.513Z,0,231.99,15-Sep-2021,,
12,614331df4189570008859f29,ANDHRAPAP,EQ,N,239.4,228.95,231.95,231.5,231.0,230.95,55025,12899897.8,283.7,177.55,1763,INE435A01028,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.815Z,2021-09-16T12:00:31.815Z,0,234.44,16-Sep-2021,,
13,614483817f66a400087558b1,ANDHRAPAP,EQ,N,236.0,225.0,233.9,228.25,228.1,231.5,25584,5859192.8,283.7,177.55,1051,INE435A01028,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.806Z,2021-09-17T12:01:05.806Z,0,229.02,17-Sep-2021,,
14,614877e6e0fcf60008e51896,ANDHRAPAP,EQ,N,228.95,222.5,224.1,223.1,222.5,228.25,36150,8130723.7,283.7,177.55,1058,INE435A01028,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.418Z,2021-09-20T12:00:38.418Z,0,224.92,20-Sep-2021,,
15,6149c982bf6def000983a241,ANDHRAPAP,EQ,N,227.5,217.2,225.1,225.8,225.05,223.1,35464,7883728.05,283.7,177.55,1217,INE435A01028,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:06.048Z,2021-09-21T12:01:06.048Z,0,222.3,21-Sep-2021,,
16,614b1b01f6172a0008df483b,ANDHRAPAP,EQ,N,230.0,225.8,225.8,226.8,226.5,225.8,12915,2943401.15,283.7,177.55,527,INE435A01028,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:05.847Z,2021-09-22T12:01:05.847Z,0,227.91,22-Sep-2021,,
17,614c6c66a3bb370008f106e8,ANDHRAPAP,EQ,N,238.0,226.95,226.95,232.0,232.0,226.8,364117,85037309.75,283.7,177.55,9668,INE435A01028,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.779Z,2021-09-23T12:00:38.779Z,0,233.54,23-Sep-2021,,
18,614dbde585b9910009314b5f,ANDHRAPAP,EQ,N,235.05,227.5,233.3,228.15,228.7,232.0,51264,11877346.65,283.7,177.55,1953,INE435A01028,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:37.048Z,2021-09-24T12:00:37.048Z,0,231.69,24-Sep-2021,,
19,6151b282c3f15b0008afea11,ANDHRAPAP,EQ,N,238.0,224.9,231.0,232.0,230.85,228.15,294036,68426592.05,283.7,179.8,8722,INE435A01028,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:06.037Z,2021-09-27T12:01:06.037Z,0,232.72,27-Sep-2021,,
20,615304094a501f0008b25f1a,ANDHRAPAP,EQ,N,235.65,227.0,233.65,228.8,229.0,232.0,44799,10339431.9,283.7,179.8,1922,INE435A01028,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:13.229Z,2021-09-28T12:01:13.229Z,0,230.8,28-Sep-2021,,
21,615455834a501f0008e4d243,ANDHRAPAP,EQ,N,230.4,224.2,224.2,229.2,229.0,228.8,18924,4309926.15,283.7,179.8,1049,INE435A01028,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:07.259Z,2021-09-29T12:01:07.259Z,0,227.75,29-Sep-2021,,
22,6155a70259568200081769e5,ANDHRAPAP,EQ,N,238.5,231.1,236.25,231.8,231.2,229.2,127836,29910197.4,283.7,179.8,3327,INE435A01028,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:06.424Z,2021-09-30T12:01:06.424Z,0,233.97,30-Sep-2021,,
23,6156f85f00c38500086c333a,ANDHRAPAP,EQ,N,233.0,229.3,231.0,231.9,232.05,231.8,42686,9860302.85,283.7,179.8,1280,INE435A01028,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:31.326Z,2021-10-01T12:00:31.326Z,0,231.0,01-Oct-2021,,
24,615aed0200c38500088dffe6,ANDHRAPAP,EQ,N,237.5,230.6,232.95,236.4,236.0,231.9,47251,11081679.1,283.7,179.8,2494,INE435A01028,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:06.228Z,2021-10-04T12:01:06.228Z,0,234.53,04-Oct-2021,,
25,615c3e691728530008f0b40a,ANDHRAPAP,EQ,N,250.0,234.45,235.8,243.85,242.8,236.4,223419,54429450.4,283.7,179.8,6605,INE435A01028,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:41.470Z,2021-10-05T12:00:41.470Z,0,243.62,05-Oct-2021,,
26,615d8fe47c2c3b0008a003b0,ANDHRAPAP,EQ,N,250.1,240.2,246.95,241.3,240.2,243.85,92488,22743349.35,283.7,179.8,4227,INE435A01028,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.885Z,2021-10-06T12:00:36.885Z,0,245.91,06-Oct-2021,,
27,615ee164c7aa9800089784d3,ANDHRAPAP,EQ,N,245.2,236.75,241.95,238.65,238.9,241.3,38370,9185553.15,283.7,179.8,1719,INE435A01028,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:36.409Z,2021-10-07T12:00:36.409Z,0,239.39,07-Oct-2021,,
28,6160330131c1ce0008cb082f,ANDHRAPAP,EQ,N,245.95,237.0,240.9,244.8,245.45,238.65,55207,13378520.7,283.7,179.8,2670,INE435A01028,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:05.786Z,2021-10-08T12:01:05.786Z,0,242.33,08-Oct-2021,,
29,61644a8f1ffdf40008ba437f,ANDHRAPAP,EQ,N,245.9,240.0,245.0,243.3,244.0,244.8,35940,8713581.0,283.7,179.8,1474,INE435A01028,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:39.988Z,2021-10-11T14:30:39.988Z,0,242.45,11-Oct-2021,,
30,6165790260745c0008937910,ANDHRAPAP,EQ,N,246.0,240.1,243.4,243.45,242.0,243.3,25435,6172789.8,283.7,179.8,1166,INE435A01028,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:06.182Z,2021-10-12T12:01:06.182Z,0,242.69,12-Oct-2021,,
31,6166ca6873e7b00008259306,ANDHRAPAP,EQ,N,247.0,240.8,242.0,241.75,241.0,243.45,71648,17444482.8,283.7,179.8,1677,INE435A01028,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:40.476Z,2021-10-13T12:00:40.476Z,0,243.47,13-Oct-2021,,
32,61681c0203a7b2000873e58a,ANDHRAPAP,EQ,N,245.7,240.15,243.85,241.15,241.0,241.75,29353,7123891.6,283.7,179.8,1201,INE435A01028,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:06.389Z,2021-10-14T12:01:06.389Z,0,242.7,14-Oct-2021,,
33,616d61e581039a0008f768a7,ANDHRAPAP,EQ,N,244.5,236.9,241.1,238.35,238.05,241.15,32742,7891840.55,283.7,179.8,1138,INE435A01028,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:37.450Z,2021-10-18T12:00:37.450Z,0,241.03,18-Oct-2021,,
34,616eb3822137b10008e73459,ANDHRAPAP,EQ,N,241.8,232.55,238.1,233.65,233.65,238.35,28751,6798358.3,283.7,179.8,1035,INE435A01028,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.142Z,2021-10-19T12:01:06.142Z,0,236.46,19-Oct-2021,,
35,6107de824c6c270008f21e23,ANDHRAPAP,EQ,N,264.65,255.55,256.2,258.1,259.5,259.25,71293,18538642.25,283.7,177.55,2372,INE435A01028,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:06.221Z,2021-08-02T12:01:06.221Z,0,260.03,02-Aug-2021,,
36,61092fe5ddfad700096fdf74,ANDHRAPAP,EQ,N,259.9,253.7,259.9,254.45,254.4,258.1,51988,13366057.1,283.7,177.55,1964,INE435A01028,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:37.675Z,2021-08-03T12:00:37.675Z,0,257.1,03-Aug-2021,,
37,610a8160ddfad7000999944c,ANDHRAPAP,EQ,N,258.0,247.15,255.0,248.4,249.8,254.45,37154,9356197.7,283.7,177.55,1631,INE435A01028,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:32.218Z,2021-08-04T12:00:32.218Z,0,251.82,04-Aug-2021,,
38,610bd303c5cd9d0008592889,ANDHRAPAP,EQ,N,258.8,244.05,249.0,255.05,255.65,248.4,152694,38905674.0,283.7,177.55,4474,INE435A01028,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:07.560Z,2021-08-05T12:01:07.560Z,0,254.8,05-Aug-2021,,
39,610d24651ad12f0009efaeb4,ANDHRAPAP,EQ,N,256.95,249.4,255.05,250.75,250.0,255.05,25896,6538614.2,283.7,177.55,1074,INE435A01028,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:37.424Z,2021-08-06T12:00:37.424Z,0,252.5,06-Aug-2021,,
40,611118e44df23100084eaedf,ANDHRAPAP,EQ,N,254.65,245.3,253.0,252.8,253.95,250.75,109068,27268738.6,283.7,177.55,3539,INE435A01028,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:36.839Z,2021-08-09T12:00:36.839Z,0,250.02,09-Aug-2021,,
41,61126a66cce4c40008593521,ANDHRAPAP,EQ,N,254.65,237.5,254.65,244.6,244.0,252.8,70944,17502116.05,283.7,177.55,2158,INE435A01028,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:38.488Z,2021-08-10T12:00:38.488Z,0,246.7,10-Aug-2021,,
42,6113bbdf3759be00081126ad,ANDHRAPAP,EQ,N,244.0,231.0,244.0,236.15,234.15,244.6,59014,13921535.1,283.7,177.55,1968,INE435A01028,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:31.019Z,2021-08-11T12:00:31.019Z,0,235.9,11-Aug-2021,,
43,61150d65ea5aa20008b5f282,ANDHRAPAP,EQ,N,243.9,237.0,239.0,238.95,238.6,236.15,35219,8468792.15,283.7,177.55,1893,INE435A01028,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:37.088Z,2021-08-12T12:00:37.088Z,0,240.46,12-Aug-2021,,
44,61165ee75fd7730008dac287,ANDHRAPAP,EQ,N,250.0,240.0,240.0,242.95,242.0,238.95,71806,17643425.2,283.7,177.55,2747,INE435A01028,2021-08-13,2021-08-12T18:30:00.000Z,2021-08-13T12:00:39.035Z,2021-08-13T12:00:39.035Z,0,245.71,13-Aug-2021,,
45,611a5364cce4c4000835c53b,ANDHRAPAP,EQ,N,245.3,235.95,242.0,238.05,237.15,242.95,27196,6515350.05,283.7,177.55,2062,INE435A01028,2021-08-16,2021-08-15T18:30:00.000Z,2021-08-16T12:00:36.529Z,2021-08-16T12:00:36.529Z,0,239.57,16-Aug-2021,,
46,611ba503cce4c4000862b036,ANDHRAPAP,EQ,N,242.1,236.3,238.0,238.05,238.8,238.05,27976,6683477.35,283.7,177.55,2985,INE435A01028,2021-08-17,2021-08-16T18:30:00.000Z,2021-08-17T12:01:07.935Z,2021-08-17T12:01:07.935Z,0,238.9,17-Aug-2021,,
47,611cf666913015000809bd3c,ANDHRAPAP,EQ,N,239.95,232.45,237.0,233.85,234.85,238.05,18813,4428137.35,283.7,177.55,921,INE435A01028,2021-08-18,2021-08-17T18:30:00.000Z,2021-08-18T12:00:38.956Z,2021-08-18T12:00:38.956Z,0,235.38,18-Aug-2021,,
48,611f9965d448d000082ac3fa,ANDHRAPAP,EQ,N,235.15,225.55,232.2,227.25,226.5,233.85,24285,5579095.4,283.7,177.55,881,INE435A01028,2021-08-20,2021-08-19T18:30:00.000Z,2021-08-20T12:00:37.041Z,2021-08-20T12:00:37.041Z,0,229.73,20-Aug-2021,,
49,61238de48095fa0008ef29c4,ANDHRAPAP,EQ,N,231.45,214.85,230.55,217.55,224.0,227.25,31344,6917529.3,283.7,177.55,1546,INE435A01028,2021-08-23,2021-08-22T18:30:00.000Z,2021-08-23T12:00:36.803Z,2021-08-23T12:00:36.803Z,0,220.7,23-Aug-2021,,
50,6124df82a939250008519e0f,ANDHRAPAP,EQ,N,229.0,218.85,218.95,228.05,229.0,217.55,15888,3577202.9,283.7,177.55,682,INE435A01028,2021-08-24,2021-08-23T18:30:00.000Z,2021-08-24T12:01:06.531Z,2021-08-24T12:01:06.531Z,0,225.15,24-Aug-2021,,
51,612630de2596f30008058db5,ANDHRAPAP,EQ,N,233.8,226.05,233.8,230.0,230.05,228.05,10741,2463612.9,283.7,177.55,653,INE435A01028,2021-08-25,2021-08-24T18:30:00.000Z,2021-08-25T12:00:30.963Z,2021-08-25T12:00:30.963Z,0,229.37,25-Aug-2021,,
52,612782692596f300080596ff,ANDHRAPAP,EQ,N,232.6,225.3,228.0,226.8,227.95,230.0,13943,3195328.65,283.7,177.55,747,INE435A01028,2021-08-26,2021-08-25T18:30:00.000Z,2021-08-26T12:00:41.937Z,2021-08-26T12:00:41.937Z,0,229.17,26-Aug-2021,,
53,6128d40191221d0009d5b0b1,ANDHRAPAP,EQ,N,231.95,225.7,231.95,229.6,229.3,226.8,10392,2369813.95,283.7,177.55,594,INE435A01028,2021-08-27,2021-08-26T18:30:00.000Z,2021-08-27T12:01:05.959Z,2021-08-27T12:01:05.959Z,0,228.04,27-Aug-2021,,
54,612cc868f99d720008a951ed,ANDHRAPAP,EQ,N,235.0,226.65,231.0,229.0,226.65,229.6,44718,10299521.85,283.7,177.55,1394,INE435A01028,2021-08-30,2021-08-29T18:30:00.000Z,2021-08-30T12:00:40.333Z,2021-08-30T12:00:40.333Z,0,230.32,30-Aug-2021,,
55,612e19e1eb0c130008138ca9,ANDHRAPAP,EQ,N,230.0,225.0,225.0,227.25,228.0,229.0,16134,3680946.15,283.7,177.55,739,INE435A01028,2021-08-31,2021-08-30T18:30:00.000Z,2021-08-31T12:00:33.106Z,2021-08-31T12:00:33.106Z,0,228.15,31-Aug-2021,,
56,612f6b66fca57e0008dc57e2,ANDHRAPAP,EQ,N,231.9,227.1,227.85,227.9,228.4,227.25,8604,1967942.35,283.7,177.55,514,INE435A01028,2021-09-01,2021-08-31T18:30:00.000Z,2021-09-01T12:00:38.076Z,2021-09-01T12:00:38.076Z,0,228.72,01-Sep-2021,,
57,6130bce0adef120008504add,ANDHRAPAP,EQ,N,233.5,228.25,228.75,229.6,228.25,227.9,12823,2964160.25,283.7,177.55,607,INE435A01028,2021-09-02,2021-09-01T18:30:00.000Z,2021-09-02T12:00:32.741Z,2021-09-02T12:00:32.741Z,0,231.16,02-Sep-2021,,
58,61320e824f4d7600089d945e,ANDHRAPAP,EQ,N,231.95,228.0,228.65,229.6,229.0,229.6,9445,2169930.8,283.7,177.55,386,INE435A01028,2021-09-03,2021-09-02T18:30:00.000Z,2021-09-03T12:01:06.493Z,2021-09-03T12:01:06.493Z,0,229.74,03-Sep-2021,,
59,613602e666f15f00089e96fb,ANDHRAPAP,EQ,N,232.45,227.0,228.0,227.7,227.0,229.6,15600,3585106.05,283.7,177.55,516,INE435A01028,2021-09-06,2021-09-05T18:30:00.000Z,2021-09-06T12:00:38.087Z,2021-09-06T12:00:38.087Z,0,229.81,06-Sep-2021,,
60,61375481eb333d0008c0f415,ANDHRAPAP,EQ,N,229.6,223.0,227.05,225.85,226.0,227.7,11879,2693236.0,283.7,177.55,344,INE435A01028,2021-09-07,2021-09-06T18:30:00.000Z,2021-09-07T12:01:05.805Z,2021-09-07T12:01:05.805Z,0,226.72,07-Sep-2021,,
61,6138a5df5a558200095d3ab8,ANDHRAPAP,EQ,N,237.5,227.1,227.95,232.75,232.0,225.85,54151,12638217.55,283.7,177.55,1508,INE435A01028,2021-09-08,2021-09-07T18:30:00.000Z,2021-09-08T12:00:31.685Z,2021-09-08T12:00:31.685Z,0,233.39,08-Sep-2021,,
62,6139f76a9241480008a1ad29,ANDHRAPAP,EQ,N,233.5,226.85,232.95,231.3,231.05,232.75,18149,4183277.8,283.7,177.55,886,INE435A01028,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.615Z,2021-09-09T12:00:42.615Z,0,230.5,09-Sep-2021,,
63,60d07f83b6df770008f30bc2,ANDHRAPAP,EQ,N,246.95,234.5,237.0,244.55,245.45,238.35,32607,7891477.25,275.0,177.55,1435,INE435A01028,2021-06-21,2021-06-20T18:30:00.000Z,2021-06-21T12:01:07.925Z,2021-06-21T12:01:07.925Z,0,242.02,21-Jun-2021,,
64,60d1d0e69d5cc500087078d0,ANDHRAPAP,EQ,N,261.85,238.3,249.8,254.55,254.0,244.55,326386,82727520.4,275.0,177.55,7645,INE435A01028,2021-06-22,2021-06-21T18:30:00.000Z,2021-06-22T12:00:38.718Z,2021-06-22T12:00:38.718Z,0,253.47,22-Jun-2021,,
65,60d3228209721b0008101994,ANDHRAPAP,EQ,N,265.25,252.0,258.7,254.95,254.8,254.55,155674,40563709.8,275.0,177.55,4723,INE435A01028,2021-06-23,2021-06-22T18:30:00.000Z,2021-06-23T12:01:06.275Z,2021-06-23T12:01:06.275Z,0,260.57,23-Jun-2021,,
66,60d473e6b6726400082d8cc9,ANDHRAPAP,EQ,N,259.8,244.9,255.6,247.8,247.3,254.95,28513,7159836.7,275.0,177.55,1567,INE435A01028,2021-06-24,2021-06-23T18:30:00.000Z,2021-06-24T12:00:38.522Z,2021-06-24T12:00:38.522Z,0,251.11,24-Jun-2021,,
67,60d5c564761eef0008b83acd,ANDHRAPAP,EQ,N,250.7,243.95,248.55,246.3,245.5,247.8,21635,5326635.95,275.0,177.55,1199,INE435A01028,2021-06-25,2021-06-24T18:30:00.000Z,2021-06-25T12:00:36.040Z,2021-06-25T12:00:36.040Z,0,246.2,25-Jun-2021,,
68,60d9b9e1758776000816ad33,ANDHRAPAP,EQ,N,246.55,241.05,246.3,244.1,245.0,246.3,32827,8018943.4,275.0,177.55,1373,INE435A01028,2021-06-28,2021-06-27T18:30:00.000Z,2021-06-28T12:00:33.233Z,2021-06-28T12:00:33.233Z,0,244.28,28-Jun-2021,,
69,60db0b639d5cc500086139ff,ANDHRAPAP,EQ,N,249.0,239.2,249.0,241.35,242.0,244.1,44758,10842042.4,275.0,177.55,2079,INE435A01028,2021-06-29,2021-06-28T18:30:00.000Z,2021-06-29T12:00:35.736Z,2021-06-29T12:00:35.736Z,0,242.24,29-Jun-2021,,
70,60dc5cdf7f32fd0009387303,ANDHRAPAP,EQ,N,255.0,239.95,244.8,252.4,254.0,241.35,84178,20886834.2,275.0,177.55,2891,INE435A01028,2021-06-30,2021-06-29T18:30:00.000Z,2021-06-30T12:00:31.339Z,2021-06-30T12:00:31.339Z,0,248.13,30-Jun-2021,,
71,60ddae6415ea3f0008fe58ac,ANDHRAPAP,EQ,N,262.5,243.2,253.5,245.35,248.8,252.4,63924,16202857.85,275.0,177.55,2868,INE435A01028,2021-07-01,2021-06-30T18:30:00.000Z,2021-07-01T12:00:36.634Z,2021-07-01T12:00:36.634Z,0,253.47,01-Jul-2021,,
72,60deffe7f20fbd0009ce67ac,ANDHRAPAP,EQ,N,255.8,244.0,248.65,249.35,250.2,245.35,33503,8382340.55,275.0,177.55,1604,INE435A01028,2021-07-02,2021-07-01T18:30:00.000Z,2021-07-02T12:00:39.882Z,2021-07-02T12:00:39.882Z,0,250.2,02-Jul-2021,,
73,60e2f465d502fe0008cea030,ANDHRAPAP,EQ,N,272.6,250.05,254.3,266.55,269.0,249.35,335099,88792780.85,275.0,177.55,9821,INE435A01028,2021-07-05,2021-07-04T18:30:00.000Z,2021-07-05T12:00:37.092Z,2021-07-05T12:00:37.092Z,0,264.97,05-Jul-2021,,
74,60e445e6d77ada00087bd63d,ANDHRAPAP,EQ,N,283.7,260.0,270.0,261.85,261.55,266.55,285814,78660077.1,283.7,177.55,9213,INE435A01028,2021-07-06,2021-07-05T18:30:00.000Z,2021-07-06T12:00:38.847Z,2021-07-06T12:00:38.847Z,0,275.21,06-Jul-2021,,
75,60e5976625a08e00087c1143,ANDHRAPAP,EQ,N,282.0,267.0,269.0,273.7,273.5,261.85,398864,110370869.55,283.7,177.55,10335,INE435A01028,2021-07-07,2021-07-06T18:30:00.000Z,2021-07-07T12:00:38.253Z,2021-07-07T12:00:38.253Z,0,276.71,07-Jul-2021,,
76,60e6e8e46972b0000896f675,ANDHRAPAP,EQ,N,281.7,264.05,278.0,266.2,267.45,273.7,115987,31695727.15,283.7,177.55,4191,INE435A01028,2021-07-08,2021-07-07T18:30:00.000Z,2021-07-08T12:00:36.436Z,2021-07-08T12:00:36.436Z,0,273.27,08-Jul-2021,,
77,60e83a8ab37c0d0008398364,ANDHRAPAP,EQ,N,275.25,263.05,266.2,267.95,268.0,266.2,66115,17796102.0,283.7,177.55,3172,INE435A01028,2021-07-09,2021-07-08T18:30:00.000Z,2021-07-09T12:01:14.244Z,2021-07-09T12:01:14.244Z,0,269.17,09-Jul-2021,,
78,60ec2ede4341d20008422470,ANDHRAPAP,EQ,N,276.0,266.0,268.1,268.05,270.0,267.95,57627,15582771.7,283.7,177.55,2317,INE435A01028,2021-07-12,2021-07-11T18:30:00.000Z,2021-07-12T12:00:30.256Z,2021-07-12T12:00:30.256Z,0,270.41,12-Jul-2021,,
79,60ed80651c0e4d00085120fb,ANDHRAPAP,EQ,N,273.8,267.3,270.0,267.95,268.2,268.05,47089,12728660.45,283.7,177.55,2159,INE435A01028,2021-07-13,2021-07-12T18:30:00.000Z,2021-07-13T12:00:37.573Z,2021-07-13T12:00:37.573Z,0,270.31,13-Jul-2021,,
80,60eed2023872ec0008fc0a3d,ANDHRAPAP,EQ,N,270.05,260.3,270.0,262.35,261.65,267.95,45955,12161701.15,283.7,177.55,2288,INE435A01028,2021-07-14,2021-07-13T18:30:00.000Z,2021-07-14T12:01:06.161Z,2021-07-14T12:01:06.161Z,0,264.64,14-Jul-2021,,
81,60f02387cc96fb000856f392,ANDHRAPAP,EQ,N,267.1,251.7,265.0,253.05,253.3,262.35,67907,17487665.75,283.7,177.55,3358,INE435A01028,2021-07-15,2021-07-14T18:30:00.000Z,2021-07-15T12:01:11.077Z,2021-07-15T12:01:11.077Z,0,257.52,15-Jul-2021,,
82,60f17503cc96fb00089bf7aa,ANDHRAPAP,EQ,N,257.35,251.25,253.25,253.0,253.9,253.05,33658,8564973.7,283.7,177.55,1725,INE435A01028,2021-07-16,2021-07-15T18:30:00.000Z,2021-07-16T12:01:07.337Z,2021-07-16T12:01:07.337Z,0,254.47,16-Jul-2021,,
83,60f56960e089b0000849dfec,ANDHRAPAP,EQ,N,259.0,250.35,252.95,254.65,255.95,253.0,45126,11550887.6,283.7,177.55,2380,INE435A01028,2021-07-19,2021-07-18T18:30:00.000Z,2021-07-19T12:00:32.361Z,2021-07-19T12:00:32.361Z,0,255.97,19-Jul-2021,,
