,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,616eb3822137b10008e73494,WESTLIFE,EQ,N,610.8,571.05,596.0,577.55,578.5,590.75,195739,116895760.75,629.0,359.95,13107,INE274F01020,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.232Z,2021-10-19T12:01:06.232Z,0,597.2,19-Oct-2021
1,61700beeffea140009a3a1d7,WESTLIFE,EQ,N,593.95,561.3,584.0,574.9,583.0,577.55,145950,84036604.25,629.0,359.95,13663,INE274F01020,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.769Z,2021-10-20T12:30:38.769Z,0,575.79,20-Oct-2021
2,61715665facf5c0008bb1d48,WESTLIFE,EQ,N,599.0,565.05,582.5,569.65,569.0,574.9,118473,67952065.65,629.0,359.95,10290,INE274F01020,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.518Z,2021-10-21T12:00:37.518Z,0,573.57,21-Oct-2021
3,6172a8082dc18f00080fea4e,WESTLIFE,EQ,N,579.2,556.25,574.9,565.6,568.0,569.65,69555,39455325.55,629.0,359.95,8329,INE274F01020,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:12.076Z,2021-10-22T12:01:12.076Z,0,567.25,22-Oct-2021
4,61769c60db443b0008c8ec45,WESTLIFE,EQ,N,575.5,552.1,574.9,569.05,562.0,565.6,99799,56501267.05,629.0,359.95,8160,INE274F01020,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:32.041Z,2021-10-25T12:00:32.041Z,0,566.15,25-Oct-2021
5,6177ee022ed3fb00087df215,WESTLIFE,EQ,N,575.35,559.9,563.0,569.6,570.3,569.05,84909,48241105.1,629.0,359.95,11605,INE274F01020,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.989Z,2021-10-26T12:01:06.989Z,0,568.15,26-Oct-2021
6,61793f8b7220a800093c75b4,WESTLIFE,EQ,N,573.6,561.1,565.5,562.4,561.1,569.6,55076,31262893.4,629.0,359.95,5682,INE274F01020,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.470Z,2021-10-27T12:01:15.470Z,0,567.63,27-Oct-2021
7,617a90e7b698860008b70ef1,WESTLIFE,EQ,N,585.55,558.65,563.9,573.95,572.0,562.4,108643,62236283.9,629.0,359.95,6484,INE274F01020,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:39.077Z,2021-10-28T12:00:39.077Z,0,572.85,28-Oct-2021
8,6139f76a9241480008a1ad65,WESTLIFE,EQ,N,529.15,516.05,524.65,519.3,518.9,524.35,462461,240311507.2,577.0,330.0,4181,INE274F01020,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.713Z,2021-09-09T12:00:42.713Z,0,519.64,09-Sep-2021
9,613f3d5e66f15f0008394b8a,WESTLIFE,EQ,N,534.0,513.95,526.75,529.85,527.55,519.3,136000,70462788.45,577.0,353.05,4359,INE274F01020,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.981Z,2021-09-13T12:00:30.981Z,0,518.11,13-Sep-2021
10,61408f048b051b0009545662,WESTLIFE,EQ,N,538.5,528.05,533.0,536.35,536.0,529.85,41284,22052626.7,577.0,353.05,4517,INE274F01020,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.322Z,2021-09-14T12:01:08.322Z,0,534.17,14-Sep-2021
11,6141e06652f351000886729c,WESTLIFE,EQ,N,546.3,532.0,537.0,537.4,537.75,536.35,60401,32581688.95,577.0,353.05,5015,INE274F01020,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.610Z,2021-09-15T12:00:38.610Z,0,539.42,15-Sep-2021
12,614331df4189570008859f6a,WESTLIFE,EQ,N,539.0,528.0,531.1,530.9,531.4,537.4,39898,21225671.35,577.0,353.05,3647,INE274F01020,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.917Z,2021-09-16T12:00:31.917Z,0,532.0,16-Sep-2021
13,614483817f66a400087558f0,WESTLIFE,EQ,N,556.8,528.05,531.0,543.4,542.0,530.9,187183,101064552.35,577.0,353.05,11506,INE274F01020,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.948Z,2021-09-17T12:01:05.948Z,0,539.92,17-Sep-2021
14,614877e6e0fcf60008e518d4,WESTLIFE,EQ,N,584.4,532.55,539.35,550.3,548.0,543.4,256789,142502166.5,584.4,353.05,13822,INE274F01020,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.505Z,2021-09-20T12:00:38.505Z,0,554.94,20-Sep-2021
15,6149c982bf6def000983a281,WESTLIFE,EQ,N,557.55,525.4,545.0,538.5,538.5,550.3,86846,46611666.9,584.4,353.05,5350,INE274F01020,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:06.138Z,2021-09-21T12:01:06.138Z,0,536.72,21-Sep-2021
16,614b1b01f6172a0008df4873,WESTLIFE,EQ,N,543.4,533.1,540.0,538.15,540.45,538.5,24691,13293343.65,584.4,353.05,2270,INE274F01020,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:05.921Z,2021-09-22T12:01:05.921Z,0,538.39,22-Sep-2021
17,614c6c66a3bb370008f10727,WESTLIFE,EQ,N,584.5,539.15,540.45,570.5,570.0,538.15,247626,138834023.4,584.5,353.05,14209,INE274F01020,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.867Z,2021-09-23T12:00:38.867Z,0,560.66,23-Sep-2021
18,614dbde585b9910009314ba0,WESTLIFE,EQ,N,577.05,561.0,573.0,571.85,577.0,570.5,216876,123662787.2,584.5,353.05,9088,INE274F01020,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:37.147Z,2021-09-24T12:00:37.147Z,0,570.2,24-Sep-2021
19,6151b282c3f15b0008afea56,WESTLIFE,EQ,N,608.0,566.5,577.0,587.15,593.0,571.85,571856,338502860.95,608.0,359.95,27960,INE274F01020,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:06.135Z,2021-09-27T12:01:06.135Z,0,591.94,27-Sep-2021
20,615304094a501f0008b25f5a,WESTLIFE,EQ,N,594.95,561.8,592.9,565.85,564.3,587.15,120108,68812077.85,608.0,359.95,7949,INE274F01020,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:13.352Z,2021-09-28T12:01:13.352Z,0,572.92,28-Sep-2021
21,615455834a501f0008e4d282,WESTLIFE,EQ,N,570.25,551.1,564.2,562.75,568.0,565.85,61089,34144613.2,608.0,359.95,4769,INE274F01020,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:07.348Z,2021-09-29T12:01:07.348Z,0,558.93,29-Sep-2021
22,6155a7025956820008176a27,WESTLIFE,EQ,N,573.0,560.15,573.0,566.3,567.3,562.75,29643,16784031.35,608.0,359.95,3133,INE274F01020,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:06.533Z,2021-09-30T12:01:06.533Z,0,566.21,30-Sep-2021
23,6156f85f00c38500086c3378,WESTLIFE,EQ,N,569.9,555.1,566.3,558.85,561.0,566.3,19549,10997771.85,608.0,359.95,2662,INE274F01020,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:31.427Z,2021-10-01T12:00:31.427Z,0,562.57,01-Oct-2021
24,615aed0200c38500088e0029,WESTLIFE,EQ,N,566.8,517.8,565.0,555.7,557.1,558.85,124068,68056592.95,608.0,359.95,6665,INE274F01020,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:06.331Z,2021-10-04T12:01:06.331Z,0,548.54,04-Oct-2021
25,615c3e691728530008f0b458,WESTLIFE,EQ,N,563.4,553.45,559.0,557.0,557.8,555.7,24999,13959637.05,608.0,359.95,3041,INE274F01020,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:41.638Z,2021-10-05T12:00:41.638Z,0,558.41,05-Oct-2021
26,615d8fe47c2c3b0008a003f6,WESTLIFE,EQ,N,565.0,550.0,557.0,553.5,552.0,557.0,456291,255427510.35,608.0,359.95,7801,INE274F01020,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.984Z,2021-10-06T12:00:36.984Z,0,559.79,06-Oct-2021
27,615ee164c7aa980008978514,WESTLIFE,EQ,N,569.8,550.0,558.25,552.3,553.0,553.5,51786,28892035.6,608.0,359.95,4816,INE274F01020,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:36.497Z,2021-10-07T12:00:36.497Z,0,557.91,07-Oct-2021
28,6160330131c1ce0008cb0872,WESTLIFE,EQ,N,564.0,551.0,557.25,558.35,551.3,552.3,120393,67082570.85,608.0,359.95,6234,INE274F01020,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:05.895Z,2021-10-08T12:01:05.895Z,0,557.2,08-Oct-2021
29,61644a901ffdf40008ba43bc,WESTLIFE,EQ,N,568.0,552.65,564.0,560.6,557.25,558.35,270605,151231210.0,608.0,359.95,6850,INE274F01020,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:40.092Z,2021-10-11T14:30:40.092Z,0,558.86,11-Oct-2021
30,6165790260745c000893794b,WESTLIFE,EQ,N,569.9,555.45,560.7,560.6,560.05,560.6,221634,124724205.8,608.0,359.95,9995,INE274F01020,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:06.266Z,2021-10-12T12:01:06.266Z,0,562.75,12-Oct-2021
31,6166ca6873e7b00008259349,WESTLIFE,EQ,N,569.9,557.65,562.0,567.65,569.85,560.6,182701,103213969.35,608.0,359.95,8188,INE274F01020,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:40.593Z,2021-10-13T12:00:40.593Z,0,564.93,13-Oct-2021
32,61681c0203a7b2000873e5ca,WESTLIFE,EQ,N,629.0,580.0,606.0,584.45,582.3,567.65,1189253,711052418.05,629.0,359.95,48985,INE274F01020,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:06.535Z,2021-10-14T12:01:06.535Z,0,597.9,14-Oct-2021
33,616d61e581039a0008f768ec,WESTLIFE,EQ,N,610.0,574.1,584.45,590.75,590.0,584.45,237055,140461503.25,629.0,359.95,22134,INE274F01020,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:37.579Z,2021-10-18T12:00:37.579Z,0,592.53,18-Oct-2021
34,616eb3822137b10008e73494,WESTLIFE,EQ,N,610.8,571.05,596.0,577.55,578.5,590.75,195739,116895760.75,629.0,359.95,13107,INE274F01020,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.232Z,2021-10-19T12:01:06.232Z,0,597.2,19-Oct-2021
35,6107de824c6c270008f21e61,WESTLIFE,EQ,N,571.9,556.0,564.95,559.2,557.55,560.25,122810,69312793.0,577.0,330.0,11238,INE274F01020,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:06.320Z,2021-08-02T12:01:06.320Z,0,564.39,02-Aug-2021
36,61092fe5ddfad700096fdfc0,WESTLIFE,EQ,N,562.6,535.75,560.0,539.0,541.7,559.2,89627,48796356.3,577.0,330.0,4461,INE274F01020,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:37.819Z,2021-08-03T12:00:37.819Z,0,544.44,03-Aug-2021
37,610a8160ddfad7000999948c,WESTLIFE,EQ,N,545.75,523.75,544.6,530.4,530.1,539.0,63384,33829110.3,577.0,330.0,3816,INE274F01020,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:32.316Z,2021-08-04T12:00:32.316Z,0,533.72,04-Aug-2021
38,610bd303c5cd9d00085928ca,WESTLIFE,EQ,N,538.85,518.6,527.1,532.65,537.0,530.4,47958,25348777.55,577.0,330.0,3661,INE274F01020,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:07.653Z,2021-08-05T12:01:07.653Z,0,528.56,05-Aug-2021
39,610d24651ad12f0009efaef6,WESTLIFE,EQ,N,546.45,527.4,539.3,535.2,535.1,532.65,54656,29386889.65,577.0,330.0,3461,INE274F01020,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:37.525Z,2021-08-06T12:00:37.525Z,0,537.67,06-Aug-2021
40,611118e44df23100084eaf23,WESTLIFE,EQ,N,540.9,515.0,540.05,519.55,521.0,535.2,55779,29233132.95,577.0,330.0,5081,INE274F01020,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:36.938Z,2021-08-09T12:00:36.938Z,0,524.09,09-Aug-2021
41,61126a66cce4c40008593562,WESTLIFE,EQ,N,527.0,496.0,520.0,501.35,500.05,519.55,124548,63320930.15,577.0,330.0,8668,INE274F01020,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:38.585Z,2021-08-10T12:00:38.585Z,0,508.41,10-Aug-2021
42,6113bbdf3759be00081126eb,WESTLIFE,EQ,N,509.8,482.0,501.4,500.15,498.5,501.35,101695,50387928.15,577.0,330.0,7058,INE274F01020,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:31.107Z,2021-08-11T12:00:31.107Z,0,495.48,11-Aug-2021
43,61150d65ea5aa20008b5f2be,WESTLIFE,EQ,N,527.0,505.0,505.0,522.75,524.4,500.15,126147,65332512.1,577.0,330.0,6748,INE274F01020,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:37.179Z,2021-08-12T12:00:37.179Z,0,517.91,12-Aug-2021
