,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37f2137b10008e73037,LUMAXTECH,EQ,N,144.6,138.05,141.75,139.5,140.0,141.55,83697,11798721.6,181.9,92.4,3062,INE872H01027,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.638Z,2021-10-19T12:01:03.638Z,0,140.97,19-Oct-2021,
1,61700becffea140009a39d0b,LUMAXTECH,EQ,N,140.0,133.5,140.0,136.35,136.5,139.5,158552,21553446.8,181.9,92.4,4355,INE872H01027,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:36.619Z,2021-10-20T12:30:36.619Z,0,135.94,20-Oct-2021,
2,61715662facf5c0008bb1866,LUMAXTECH,EQ,N,139.5,133.75,139.5,135.6,136.0,136.35,79345,10726198.05,181.9,92.4,3987,INE872H01027,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.996Z,2021-10-21T12:00:34.996Z,0,135.18,21-Oct-2021,
3,6172a8032dc18f00080fe515,LUMAXTECH,EQ,N,137.8,133.5,136.0,134.2,134.9,135.6,47310,6398277.05,181.9,92.4,1776,INE872H01027,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:07.355Z,2021-10-22T12:01:07.355Z,0,135.24,22-Oct-2021,
4,61769c5ddb443b0008c8e739,LUMAXTECH,EQ,N,134.95,131.0,133.0,131.55,131.0,134.2,60845,8072399.7,181.9,92.4,2553,INE872H01027,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:29.566Z,2021-10-25T12:00:29.566Z,0,132.67,25-Oct-2021,
5,6177ee002ed3fb00087ded59,LUMAXTECH,EQ,N,134.75,130.0,132.9,131.9,132.2,131.55,79135,10416600.9,181.9,92.4,2417,INE872H01027,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:04.567Z,2021-10-26T12:01:04.567Z,0,131.63,26-Oct-2021,
6,61793f867220a800093c6c41,LUMAXTECH,EQ,N,134.45,132.45,133.95,133.2,133.0,131.9,57257,7642101.85,181.9,92.4,1753,INE872H01027,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:10.901Z,2021-10-27T12:01:10.901Z,0,133.47,27-Oct-2021,
7,617a90e4b698860008b709f9,LUMAXTECH,EQ,N,135.75,131.0,135.75,131.35,131.95,133.2,43061,5694605.7,181.9,92.4,1373,INE872H01027,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:36.769Z,2021-10-28T12:00:36.769Z,0,132.25,28-Oct-2021,
8,6139f7689241480008a1a8e9,LUMAXTECH,EQ,N,142.0,136.15,142.0,137.7,138.0,138.55,93777,12973903.05,181.9,88.0,3032,INE872H01027,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:40.581Z,2021-09-09T12:00:40.581Z,0,138.35,09-Sep-2021,
9,613f3d5d66f15f00083946d6,LUMAXTECH,EQ,N,141.0,137.9,141.0,138.35,139.0,137.7,61574,8561721.35,181.9,88.0,2784,INE872H01027,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:29.009Z,2021-09-13T12:00:29.009Z,0,139.05,13-Sep-2021,
