,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA,symChange
0,616eb3812137b10008e73315,OMINFRAL,EQ,N,34.8,32.8,34.45,34.1,33.2,33.95,298995,10160674.95,38.75,15.9,1418,INE239D01028,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:05.315Z,2021-10-19T12:01:05.315Z,0,33.98,19-Oct-2021,,
1,61700bedffea140009a39eee,OMINFRAL,EQ,N,34.3,32.45,34.25,33.3,33.65,34.1,163339,5451032.7,38.75,15.9,1264,INE239D01028,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.433Z,2021-10-20T12:30:37.433Z,0,33.37,20-Oct-2021,,
2,61715664facf5c0008bb1bb2,OMINFRAL,EQ,N,34.3,32.25,34.3,32.5,32.9,33.3,88299,2902593.1,38.75,15.9,950,INE239D01028,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:36.690Z,2021-10-21T12:00:36.690Z,0,32.87,21-Oct-2021,,
3,6172a8042dc18f00080fe722,OMINFRAL,EQ,N,34.35,32.25,33.95,32.7,32.35,32.5,124210,4150871.55,38.75,15.9,971,INE239D01028,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:08.375Z,2021-10-22T12:01:08.375Z,0,33.42,22-Oct-2021,,
4,61769c5fdb443b0008c8eab2,OMINFRAL,EQ,N,33.7,31.0,33.7,31.5,31.9,32.7,87322,2785852.05,38.75,15.9,924,INE239D01028,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:31.324Z,2021-10-25T12:00:31.324Z,0,31.9,25-Oct-2021,,
5,6177ee022ed3fb00087df088,OMINFRAL,EQ,N,32.7,31.2,31.2,32.6,32.65,31.5,54088,1733976.3,38.75,15.9,653,INE239D01028,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.045Z,2021-10-26T12:01:06.045Z,0,32.06,26-Oct-2021,,
6,61793f8a7220a800093c72aa,OMINFRAL,EQ,N,32.95,31.85,32.65,32.25,32.25,32.6,154282,5003834.1,38.75,15.9,647,INE239D01028,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:14.319Z,2021-10-27T12:01:14.319Z,0,32.43,27-Oct-2021,,
7,617a90e6b698860008b70d61,OMINFRAL,EQ,N,32.5,31.5,32.25,32.05,31.65,32.25,76975,2461080.35,38.75,15.9,548,INE239D01028,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:38.424Z,2021-10-28T12:00:38.424Z,0,31.97,28-Oct-2021,,
8,6139f76a9241480008a1abeb,OMINFRAL,EQ,N,28.95,28.1,28.15,28.4,28.6,28.3,121600,3466608.85,38.75,15.4,516,INE239D01028,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.155Z,2021-09-09T12:00:42.155Z,0,28.51,09-Sep-2021,,
9,613f3d5e66f15f00083949f0,OMINFRAL,EQ,N,28.9,28.3,28.4,28.4,28.5,28.4,83535,2382115.15,38.75,15.4,544,INE239D01028,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.346Z,2021-09-13T12:00:30.346Z,0,28.52,13-Sep-2021,,
10,61408f038b051b0009545430,OMINFRAL,EQ,N,28.85,28.35,28.85,28.5,28.5,28.4,74541,2130926.7,38.75,15.4,352,INE239D01028,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:07.326Z,2021-09-14T12:01:07.326Z,0,28.59,14-Sep-2021,,
11,6141e06652f351000886711f,OMINFRAL,EQ,N,29.75,28.55,29.1,29.45,29.4,28.5,100961,2954650.65,38.75,15.4,485,INE239D01028,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.010Z,2021-09-15T12:00:38.010Z,0,29.27,15-Sep-2021,,
12,614331df4189570008859ddf,OMINFRAL,EQ,N,29.55,28.8,29.45,29.0,29.0,29.45,79497,2316294.2,38.75,15.4,509,INE239D01028,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.117Z,2021-09-16T12:00:31.117Z,0,29.14,16-Sep-2021,,
13,614483817f66a4000875576d,OMINFRAL,EQ,N,29.4,28.15,28.8,28.75,28.6,29.0,70228,2001552.35,38.75,15.4,501,INE239D01028,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.285Z,2021-09-17T12:01:05.285Z,0,28.5,17-Sep-2021,,
14,614877e5e0fcf60008e5173e,OMINFRAL,EQ,N,28.9,26.1,28.75,26.9,26.75,28.75,140020,3900137.8,38.75,15.4,694,INE239D01028,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:37.911Z,2021-09-20T12:00:37.911Z,0,27.85,20-Sep-2021,,
15,6149c981bf6def000983a103,OMINFRAL,EQ,N,28.2,26.95,27.0,27.95,27.7,26.9,73021,2014523.55,38.75,15.4,477,INE239D01028,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:05.453Z,2021-09-21T12:01:05.453Z,0,27.59,21-Sep-2021,"[{'symbol': 'OMINFRAL', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Annual General Meeting/Dividend - Rs 0.40  Per Share', 'exDate': '21-Sep-2021', 'recDate': '-', 'bcStartDate': '23-Sep-2021', 'bcEndDate': '30-Sep-2021', 'ndStartDate': '-', 'comp': 'OM INFRA LIMITED', 'isin': 'INE239D01028', 'ndEndDate': '-', 'caBroadcastDate': None}]",
16,614b1b00f6172a0008df45a9,OMINFRAL,EQ,N,28.4,26.8,27.95,27.15,27.1,27.95,190567,5252595.55,38.75,15.4,792,INE239D01028,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:04.534Z,2021-09-22T12:01:04.534Z,0,27.56,22-Sep-2021,,
17,614c6c65a3bb370008f1044e,OMINFRAL,EQ,N,28.4,27.35,27.7,27.8,27.55,27.15,106794,2984167.4,38.75,15.4,488,INE239D01028,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:37.789Z,2021-09-23T12:00:37.789Z,0,27.94,23-Sep-2021,,
18,614dbde385b99100093148c7,OMINFRAL,EQ,N,30.5,27.3,28.15,29.15,29.3,27.8,180908,5235270.35,38.75,15.4,891,INE239D01028,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:35.983Z,2021-09-24T12:00:35.983Z,0,28.94,24-Sep-2021,,
19,6151b280c3f15b0008afe767,OMINFRAL,EQ,N,29.6,27.3,29.35,27.45,27.5,29.15,214714,6016700.0,38.75,15.9,1175,INE239D01028,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:04.969Z,2021-09-27T12:01:04.969Z,0,28.02,27-Sep-2021,,
20,615304084a501f0008b25dd0,OMINFRAL,EQ,N,28.4,27.45,27.9,27.95,27.7,27.45,109431,3050812.95,38.75,15.9,748,INE239D01028,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:12.733Z,2021-09-28T12:01:12.733Z,0,27.88,28-Sep-2021,,
21,615455824a501f0008e4cf90,OMINFRAL,EQ,N,29.0,27.55,27.95,28.35,28.2,27.95,240950,6837149.2,38.75,15.9,928,INE239D01028,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:06.117Z,2021-09-29T12:01:06.117Z,0,28.38,29-Sep-2021,,
22,6155a7015956820008176890,OMINFRAL,EQ,N,28.7,27.95,28.7,28.25,28.7,28.35,128959,3640517.25,38.75,15.9,572,INE239D01028,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:05.775Z,2021-09-30T12:01:05.775Z,0,28.23,30-Sep-2021,,
23,6156f85e00c38500086c31f4,OMINFRAL,EQ,N,28.8,27.7,28.0,28.55,28.7,28.25,155493,4406856.35,38.75,15.9,507,INE239D01028,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:30.653Z,2021-10-01T12:00:30.653Z,0,28.34,01-Oct-2021,,
24,615aed0100c38500088dfe83,OMINFRAL,EQ,N,29.25,27.95,29.25,28.95,29.25,28.55,254716,7301726.2,38.75,15.9,1113,INE239D01028,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:05.662Z,2021-10-04T12:01:05.662Z,0,28.67,04-Oct-2021,,
25,615c3e681728530008f0b120,OMINFRAL,EQ,N,32.0,28.7,29.25,31.05,30.8,28.95,384732,11794506.1,38.75,15.9,2544,INE239D01028,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:40.034Z,2021-10-05T12:00:40.034Z,0,30.66,05-Oct-2021,,
26,615d8fe47c2c3b0008a00244,OMINFRAL,EQ,N,32.7,30.05,31.35,30.4,30.45,31.05,241759,7643631.85,38.75,15.9,1380,INE239D01028,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.207Z,2021-10-06T12:00:36.207Z,0,31.62,06-Oct-2021,,
27,615ee163c7aa980008978371,OMINFRAL,EQ,N,31.45,30.15,30.9,30.6,31.05,30.4,100219,3091431.1,38.75,15.9,720,INE239D01028,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:35.742Z,2021-10-07T12:00:35.742Z,0,30.85,07-Oct-2021,,
28,6160330031c1ce0008cb0577,OMINFRAL,EQ,N,32.4,30.6,30.6,31.65,31.6,30.6,177945,5621559.2,38.75,15.9,945,INE239D01028,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:04.642Z,2021-10-08T12:01:04.642Z,0,31.59,08-Oct-2021,,
