,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,616eb3812137b10008e7340f,ICICILOVOL,EQ,N,156.0,145.15,156.0,146.27,146.15,147.18,66521,9761790.16,156.0,93.0,1172,INF109KB10T8,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.017Z,2021-10-19T12:01:06.017Z,0,146.75,19-Oct-2021
1,61700beeffea140009a3a149,ICICILOVOL,EQ,N,155.0,137.7,155.0,144.27,144.28,146.27,175621,25348546.15,156.0,93.0,1337,INF109KB10T8,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.494Z,2021-10-20T12:30:38.494Z,0,144.34,20-Oct-2021
2,61715665facf5c0008bb1cb6,ICICILOVOL,EQ,N,149.09,142.3,149.09,142.84,143.0,144.27,163950,23442659.71,156.0,93.0,1205,INF109KB10T8,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.184Z,2021-10-21T12:00:37.184Z,0,142.99,21-Oct-2021
3,6172a8072dc18f00080fe9b3,ICICILOVOL,EQ,N,144.7,133.7,144.7,142.17,142.11,142.84,776403,110350871.62,156.0,93.0,1072,INF109KB10T8,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:11.061Z,2021-10-22T12:01:11.061Z,0,142.13,22-Oct-2021
4,61769c5fdb443b0008c8ebbc,ICICILOVOL,EQ,N,147.7,133.7,147.7,140.59,140.7,142.17,195563,27487894.55,156.0,95.0,1876,INF109KB10T8,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:31.819Z,2021-10-25T12:00:31.819Z,0,140.56,25-Oct-2021
5,6177ee022ed3fb00087df187,ICICILOVOL,EQ,N,148.0,137.59,137.59,141.69,141.77,140.59,29313,4149485.59,156.0,95.0,1019,INF109KB10T8,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.768Z,2021-10-26T12:01:06.768Z,0,141.56,26-Oct-2021
6,61793f8b7220a800093c74a8,ICICILOVOL,EQ,N,149.0,138.69,138.69,142.28,142.24,141.69,53991,7694876.2,156.0,95.0,1004,INF109KB10T8,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.070Z,2021-10-27T12:01:15.070Z,0,142.52,27-Oct-2021
7,617a90e6b698860008b70e61,ICICILOVOL,EQ,N,148.52,140.0,148.52,140.35,140.5,142.28,114028,16050683.28,156.0,95.0,1155,INF109KB10T8,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:38.843Z,2021-10-28T12:00:38.843Z,0,140.76,28-Oct-2021
8,6139f76a9241480008a1acde,ICICILOVOL,EQ,N,146.15,140.96,146.15,141.99,141.99,141.29,700385,99435792.97,146.15,86.0,1191,INF109KB10T8,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.504Z,2021-09-09T12:00:42.504Z,0,141.97,09-Sep-2021
9,613f3d5e66f15f0008394afd,ICICILOVOL,EQ,N,143.95,138.49,143.95,142.26,142.4,141.99,198135,28179494.89,146.15,86.0,2494,INF109KB10T8,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.752Z,2021-09-13T12:00:30.752Z,0,142.22,13-Sep-2021
10,61408f038b051b000954559d,ICICILOVOL,EQ,N,144.2,138.27,139.26,142.91,142.91,142.26,104157,14880034.79,146.15,86.0,1257,INF109KB10T8,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.001Z,2021-09-14T12:01:08.001Z,0,142.86,14-Sep-2021
11,6141e06652f351000886720f,ICICILOVOL,EQ,N,144.8,141.68,143.89,144.07,143.55,142.91,237725,34245802.15,146.15,86.0,1348,INF109KB10T8,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.393Z,2021-09-15T12:00:38.393Z,0,144.06,15-Sep-2021
12,614331df4189570008859ed9,ICICILOVOL,EQ,N,146.05,139.07,146.05,144.44,144.48,144.07,140410,20289592.9,146.15,86.0,1262,INF109KB10T8,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.676Z,2021-09-16T12:00:31.676Z,0,144.5,16-Sep-2021
13,614483817f66a4000875586a,ICICILOVOL,EQ,N,146.45,141.95,146.45,144.09,144.7,144.44,164303,23669521.69,146.45,86.0,1678,INF109KB10T8,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.686Z,2021-09-17T12:01:05.686Z,0,144.06,17-Sep-2021
14,614877e6e0fcf60008e51849,ICICILOVOL,EQ,N,146.1,142.25,146.1,143.45,142.6,144.09,302179,43547428.86,146.45,86.0,1956,INF109KB10T8,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.308Z,2021-09-20T12:00:38.308Z,0,144.11,20-Sep-2021
15,6149c981bf6def000983a1fa,ICICILOVOL,EQ,N,145.45,140.45,145.45,144.32,143.42,143.45,108125,15587386.7,146.45,86.0,1245,INF109KB10T8,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:05.945Z,2021-09-21T12:01:05.945Z,0,144.16,21-Sep-2021
16,614b1b01f6172a0008df47f3,ICICILOVOL,EQ,N,146.35,142.55,146.35,144.75,144.8,144.32,343038,49657038.54,146.45,86.0,1090,INF109KB10T8,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:05.691Z,2021-09-22T12:01:05.691Z,0,144.76,22-Sep-2021
17,614c6c66a3bb370008f106a0,ICICILOVOL,EQ,N,146.8,142.75,146.8,145.59,145.7,144.75,512192,74564359.13,146.8,86.0,1163,INF109KB10T8,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.678Z,2021-09-23T12:00:38.678Z,0,145.58,23-Sep-2021
18,614dbde485b9910009314b10,ICICILOVOL,EQ,N,147.55,140.59,140.59,145.54,145.55,145.59,173676,25292583.65,147.55,86.0,1148,INF109KB10T8,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:36.919Z,2021-09-24T12:00:36.919Z,0,145.63,24-Sep-2021
19,6151b281c3f15b0008afe9c5,ICICILOVOL,EQ,N,147.6,143.65,147.6,144.73,144.99,145.54,277544,40177516.46,147.6,87.77,1875,INF109KB10T8,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:05.913Z,2021-09-27T12:01:05.913Z,0,144.76,27-Sep-2021
20,615304094a501f0008b25ed3,ICICILOVOL,EQ,N,146.6,143.65,146.6,144.69,144.83,144.73,110772,16020417.16,147.6,87.77,1085,INF109KB10T8,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:13.112Z,2021-09-28T12:01:13.112Z,0,144.63,28-Sep-2021
21,615455834a501f0008e4d1ec,ICICILOVOL,EQ,N,146.7,141.9,146.7,145.29,145.3,144.69,290875,42232829.22,147.6,87.77,974,INF109KB10T8,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:07.124Z,2021-09-29T12:01:07.124Z,0,145.19,29-Sep-2021
22,6155a7025956820008176995,ICICILOVOL,EQ,N,152.7,143.84,143.84,144.16,144.2,145.29,69998,10102293.83,152.7,87.77,1214,INF109KB10T8,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:06.280Z,2021-09-30T12:01:06.280Z,0,144.32,30-Sep-2021
23,6156f85f00c38500086c32ea,ICICILOVOL,EQ,N,146.15,143.09,146.15,144.32,144.19,144.16,207862,29959080.34,152.7,87.77,2016,INF109KB10T8,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:31.119Z,2021-10-01T12:00:31.119Z,0,144.13,01-Oct-2021
24,615aed0200c38500088dff8c,ICICILOVOL,EQ,N,146.3,142.55,146.3,145.02,144.89,144.32,129610,18794920.89,152.7,93.0,2462,INF109KB10T8,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:06.089Z,2021-10-04T12:01:06.089Z,0,145.01,04-Oct-2021
25,615c3e691728530008f0b384,ICICILOVOL,EQ,N,146.9,142.52,142.52,145.65,145.25,145.02,132589,19296614.2,152.7,93.0,1406,INF109KB10T8,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:41.235Z,2021-10-05T12:00:41.235Z,0,145.54,05-Oct-2021
26,615d8fe47c2c3b0008a00353,ICICILOVOL,EQ,N,151.7,142.65,142.65,144.06,143.7,145.65,439278,63301717.25,152.7,93.0,1564,INF109KB10T8,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.733Z,2021-10-06T12:00:36.733Z,0,144.1,06-Oct-2021
27,615ee164c7aa98000897847d,ICICILOVOL,EQ,N,147.91,142.95,147.91,144.9,144.6,144.06,64936,9405554.83,152.7,93.0,1364,INF109KB10T8,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:36.270Z,2021-10-07T12:00:36.270Z,0,144.84,07-Oct-2021
28,6160330131c1ce0008cb07d9,ICICILOVOL,EQ,N,148.52,144.55,148.52,144.71,145.0,144.9,683008,98856753.81,152.7,93.0,1213,INF109KB10T8,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:05.655Z,2021-10-08T12:01:05.655Z,0,144.74,08-Oct-2021
29,61644a8f1ffdf40008ba4323,ICICILOVOL,EQ,N,150.0,141.71,141.71,145.03,144.85,144.71,93341,13543703.04,152.7,93.0,2126,INF109KB10T8,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:39.847Z,2021-10-11T14:30:39.847Z,0,145.1,11-Oct-2021
30,6165790260745c00089378bc,ICICILOVOL,EQ,N,153.7,142.55,153.7,145.12,145.3,145.03,46942,6801379.76,153.7,93.0,1265,INF109KB10T8,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:06.049Z,2021-10-12T12:01:06.049Z,0,144.89,12-Oct-2021
31,6166ca6873e7b000082592b1,ICICILOVOL,EQ,N,147.5,143.12,143.12,146.04,147.11,145.12,644418,94112736.44,153.7,93.0,1139,INF109KB10T8,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:40.336Z,2021-10-13T12:00:40.336Z,0,146.04,13-Oct-2021
32,61681c0203a7b2000873e533,ICICILOVOL,EQ,N,149.1,146.04,149.1,146.25,146.07,146.04,191794,28194527.92,153.7,93.0,1333,INF109KB10T8,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:06.249Z,2021-10-14T12:01:06.249Z,0,147.0,14-Oct-2021
33,616d61e581039a0008f7684e,ICICILOVOL,EQ,N,155.0,141.7,155.0,147.18,146.9,146.25,152317,22418581.43,155.0,93.0,2511,INF109KB10T8,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:37.282Z,2021-10-18T12:00:37.282Z,0,147.18,18-Oct-2021
34,616eb3812137b10008e7340f,ICICILOVOL,EQ,N,156.0,145.15,156.0,146.27,146.15,147.18,66521,9761790.16,156.0,93.0,1172,INF109KB10T8,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.017Z,2021-10-19T12:01:06.017Z,0,146.75,19-Oct-2021
35,6107de824c6c270008f21dd0,ICICILOVOL,EQ,N,132.45,128.45,128.45,131.18,131.19,130.65,51874,6800333.74,137.7,86.0,1868,INF109KB10T8,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:06.092Z,2021-08-02T12:01:06.092Z,0,131.09,02-Aug-2021
