,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,616eb3802137b10008e73137,MUTHOOTCAP,EQ,N,409.9,399.65,408.0,401.15,400.7,407.05,23468,9473783.55,496.0,358.75,1453,INE296G01013,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:04.092Z,2021-10-19T12:01:04.092Z,0,403.69,19-Oct-2021
1,61700beeffea140009a3a075,MUTHOOTCAP,EQ,N,404.9,384.65,401.15,391.05,393.0,401.15,23878,9427377.05,496.0,358.75,1754,INE296G01013,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.151Z,2021-10-20T12:30:38.151Z,0,394.81,20-Oct-2021
2,61715663facf5c0008bb1994,MUTHOOTCAP,EQ,N,395.3,389.85,394.9,393.05,392.6,391.05,9716,3816748.2,496.0,358.75,659,INE296G01013,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:35.607Z,2021-10-21T12:00:35.607Z,0,392.83,21-Oct-2021
3,6172a8052dc18f00080fe8d0,MUTHOOTCAP,EQ,N,402.05,387.15,387.15,392.3,393.0,393.05,22870,9009681.15,496.0,358.75,1215,INE296G01013,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:09.942Z,2021-10-22T12:01:09.942Z,0,393.95,22-Oct-2021
4,61769c5edb443b0008c8e87a,MUTHOOTCAP,EQ,N,395.15,383.0,389.0,386.5,387.0,392.3,12912,4998627.75,496.0,358.75,886,INE296G01013,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:30.154Z,2021-10-25T12:00:30.154Z,0,387.13,25-Oct-2021
5,6177ee012ed3fb00087dee7a,MUTHOOTCAP,EQ,N,391.65,386.85,387.6,389.15,390.7,386.5,8980,3494967.95,496.0,358.75,655,INE296G01013,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:05.056Z,2021-10-26T12:01:05.056Z,0,389.19,26-Oct-2021
6,61793f887220a800093c6e8a,MUTHOOTCAP,EQ,N,395.9,387.85,391.45,391.1,391.0,389.15,12517,4914687.6,496.0,358.75,617,INE296G01013,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:12.250Z,2021-10-27T12:01:12.250Z,0,392.64,27-Oct-2021
7,617a90e5b698860008b70b2d,MUTHOOTCAP,EQ,N,393.0,384.5,393.0,385.3,385.3,391.1,10869,4198588.85,496.0,358.75,834,INE296G01013,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:37.420Z,2021-10-28T12:00:37.420Z,0,386.29,28-Oct-2021
8,6139f7699241480008a1aa00,MUTHOOTCAP,EQ,N,403.0,395.05,402.05,400.15,400.0,402.55,24254,9683753.1,496.0,358.75,1413,INE296G01013,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:41.160Z,2021-09-09T12:00:41.160Z,0,399.26,09-Sep-2021
9,613f3d5d66f15f00083947f8,MUTHOOTCAP,EQ,N,402.95,396.25,401.0,397.95,396.25,400.15,17696,7065540.0,496.0,358.75,1262,INE296G01013,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:29.494Z,2021-09-13T12:00:29.494Z,0,399.27,13-Sep-2021
