,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb3802137b10008e7321d,APOLSINHOT,EQ,N,898.45,814.2,869.5,835.8,825.95,864.35,5200,4488729.65,1008.7,505.0,645,INE451F01024,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:04.485Z,2021-10-19T12:01:04.485Z,0,863.22,19-Oct-2021,
1,61700becffea140009a39d2a,APOLSINHOT,EQ,N,846.55,817.25,826.4,833.25,837.0,835.8,1778,1474709.75,1008.7,505.0,221,INE451F01024,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:36.665Z,2021-10-20T12:30:36.665Z,0,829.42,20-Oct-2021,
2,61715664facf5c0008bb1a9d,APOLSINHOT,EQ,N,865.0,806.0,865.0,810.05,807.0,833.25,2482,2034664.95,1008.7,505.0,272,INE451F01024,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:36.204Z,2021-10-21T12:00:36.204Z,0,819.77,21-Oct-2021,
3,6172a8032dc18f00080fe534,APOLSINHOT,EQ,N,833.8,786.3,833.8,798.35,800.0,810.05,3869,3099233.65,1008.7,505.0,284,INE451F01024,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:07.396Z,2021-10-22T12:01:07.396Z,0,801.04,22-Oct-2021,
4,61769c5edb443b0008c8e991,APOLSINHOT,EQ,N,822.05,785.0,801.9,793.6,785.0,798.35,1724,1387400.95,1008.7,505.0,194,INE451F01024,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:30.754Z,2021-10-25T12:00:30.754Z,0,804.76,25-Oct-2021,
5,6177ee012ed3fb00087def77,APOLSINHOT,EQ,N,818.65,786.65,805.0,796.25,793.0,793.6,1777,1426123.45,1008.7,505.0,160,INE451F01024,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:05.541Z,2021-10-26T12:01:05.541Z,0,802.55,26-Oct-2021,
6,61793f897220a800093c707a,APOLSINHOT,EQ,N,839.0,801.6,839.0,811.5,811.0,796.25,1166,950311.6,1008.7,505.0,134,INE451F01024,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:13.091Z,2021-10-27T12:01:13.091Z,0,815.02,27-Oct-2021,
7,617a90e5b698860008b70c3c,APOLSINHOT,EQ,N,839.0,793.0,805.0,800.75,800.0,811.5,1083,869881.85,1008.7,505.0,110,INE451F01024,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:37.894Z,2021-10-28T12:00:37.894Z,0,803.22,28-Oct-2021,
8,6139f7699241480008a1aaeb,APOLSINHOT,EQ,N,840.0,801.5,812.0,822.5,807.0,810.65,2072,1695461.2,1008.7,460.0,245,INE451F01024,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:41.718Z,2021-09-09T12:00:41.718Z,0,818.27,09-Sep-2021,
9,613f3d5d66f15f00083948f2,APOLSINHOT,EQ,N,836.6,801.0,804.0,809.75,809.1,822.5,1218,998015.65,1008.7,460.0,131,INE451F01024,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:29.921Z,2021-09-13T12:00:29.921Z,0,819.39,13-Sep-2021,
