,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange,CA
10,61408f018b051b00095450e6,HONDAPOWER,EQ,N,1220.3,1202.55,1220.3,1213.4,1210.35,1210.5,4292,5202907.05,1388.3,915.0,631,INE634A01018,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:05.849Z,2021-09-14T12:01:05.849Z,0,1212.23,14-Sep-2021,,
11,6141e06452f3510008866dc2,HONDAPOWER,EQ,N,1236.0,1215.0,1219.5,1222.2,1220.0,1213.4,5473,6692388.7,1388.3,915.0,803,INE634A01018,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:36.529Z,2021-09-15T12:00:36.529Z,0,1222.8,15-Sep-2021,,
12,614331dc4189570008859a8d,HONDAPOWER,EQ,N,1239.45,1213.05,1224.0,1215.85,1217.0,1222.2,5545,6778970.65,1388.3,915.0,692,INE634A01018,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:28.990Z,2021-09-16T12:00:28.990Z,0,1222.54,16-Sep-2021,,
13,6144837f7f66a400087553fe,HONDAPOWER,EQ,N,1245.0,1195.2,1221.95,1197.0,1200.0,1215.85,8483,10268909.6,1388.3,915.0,997,INE634A01018,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:03.732Z,2021-09-17T12:01:03.732Z,0,1210.53,17-Sep-2021,,
14,614877e4e0fcf60008e513d0,HONDAPOWER,EQ,N,1208.55,1178.0,1196.0,1186.85,1182.0,1197.0,3581,4280565.6,1388.3,915.0,525,INE634A01018,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:36.372Z,2021-09-20T12:00:36.372Z,0,1195.35,20-Sep-2021,,
15,6149c97fbf6def0009839da2,HONDAPOWER,EQ,N,1189.95,1172.1,1176.0,1177.3,1180.0,1186.85,4552,5357068.3,1388.3,915.0,588,INE634A01018,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:03.774Z,2021-09-21T12:01:03.774Z,0,1176.86,21-Sep-2021,,
16,614b1afff6172a0008df4398,HONDAPOWER,EQ,N,1197.95,1165.2,1175.0,1171.45,1176.0,1177.3,7767,9139521.9,1388.3,915.0,853,INE634A01018,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:03.672Z,2021-09-22T12:01:03.672Z,0,1176.71,22-Sep-2021,,
17,614c6c64a3bb370008f10243,HONDAPOWER,EQ,N,1197.95,1177.35,1177.35,1184.45,1181.2,1171.45,5567,6605999.45,1388.3,915.0,786,INE634A01018,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:36.973Z,2021-09-23T12:00:36.973Z,0,1186.64,23-Sep-2021,,
18,614dbde385b99100093146b2,HONDAPOWER,EQ,N,1190.4,1170.35,1190.4,1177.0,1179.3,1184.45,2727,3212175.9,1388.3,915.0,501,INE634A01018,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:35.027Z,2021-09-24T12:00:35.027Z,0,1177.92,24-Sep-2021,,
19,6151b280c3f15b0008afe548,HONDAPOWER,EQ,N,1210.05,1174.0,1190.0,1175.9,1176.0,1177.0,7836,9263843.6,1388.3,915.0,743,INE634A01018,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:04.062Z,2021-09-27T12:01:04.062Z,0,1182.22,27-Sep-2021,,
20,615304074a501f0008b25a70,HONDAPOWER,EQ,N,1194.0,1165.05,1181.75,1172.75,1175.0,1175.9,5157,6073769.3,1388.3,915.0,730,INE634A01018,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:11.346Z,2021-09-28T12:01:11.346Z,0,1177.77,28-Sep-2021,,
21,615455804a501f0008e4cd65,HONDAPOWER,EQ,N,1280.0,1165.4,1165.4,1252.85,1258.0,1172.75,83902,104951111.65,1388.3,915.0,6382,INE634A01018,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:04.805Z,2021-09-29T12:01:04.805Z,0,1250.88,29-Sep-2021,,
22,6155a7005956820008176526,HONDAPOWER,EQ,N,1307.95,1251.0,1260.0,1258.5,1272.0,1252.85,56480,72434245.65,1388.3,915.0,5764,INE634A01018,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:04.128Z,2021-09-30T12:01:04.128Z,0,1282.48,30-Sep-2021,,
23,6156f85d00c38500086c2e8c,HONDAPOWER,EQ,N,1295.25,1210.6,1260.0,1220.55,1220.0,1258.5,37002,45770022.2,1388.3,915.0,4267,INE634A01018,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:29.140Z,2021-10-01T12:00:29.140Z,0,1236.96,01-Oct-2021,,
24,615aecff00c38500088dfb05,HONDAPOWER,EQ,N,1249.95,1232.3,1234.0,1236.8,1235.0,1220.55,8127,10070163.0,1388.3,915.0,1329,INE634A01018,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:03.969Z,2021-10-04T12:01:03.969Z,0,1239.1,04-Oct-2021,,
25,615c3e661728530008f0aeef,HONDAPOWER,EQ,N,1264.0,1225.0,1237.0,1241.05,1247.0,1236.8,7498,9355788.15,1388.3,915.0,1345,INE634A01018,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:38.375Z,2021-10-05T12:00:38.375Z,0,1247.77,05-Oct-2021,,
26,615d8fe27c2c3b00089ffeba,HONDAPOWER,EQ,N,1256.45,1214.1,1250.0,1217.8,1218.8,1241.05,8631,10695659.6,1388.3,915.0,1189,INE634A01018,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:34.531Z,2021-10-06T12:00:34.531Z,0,1239.21,06-Oct-2021,,
27,615ee162c7aa980008978007,HONDAPOWER,EQ,N,1255.0,1223.9,1223.9,1228.25,1228.1,1217.8,6479,8019563.3,1388.3,915.0,1269,INE634A01018,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:34.165Z,2021-10-07T12:00:34.165Z,0,1237.78,07-Oct-2021,,
28,616032ff31c1ce0008cb0355,HONDAPOWER,EQ,N,1245.0,1200.1,1234.4,1207.1,1208.9,1228.25,11119,13517694.4,1388.3,915.0,1360,INE634A01018,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:03.604Z,2021-10-08T12:01:03.604Z,0,1215.73,08-Oct-2021,,
29,61644a8d1ffdf40008ba3e96,HONDAPOWER,EQ,N,1443.0,1214.3,1230.0,1418.8,1405.0,1207.1,344987,477294423.4,1443.0,915.0,35333,INE634A01018,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:37.207Z,2021-10-11T14:30:37.207Z,0,1383.51,11-Oct-2021,,
30,616578ff60745c0008937456,HONDAPOWER,EQ,N,1426.0,1344.9,1388.0,1360.85,1358.0,1418.8,63821,88238476.45,1443.0,915.0,8937,INE634A01018,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:03.728Z,2021-10-12T12:01:03.728Z,0,1382.59,12-Oct-2021,,
31,6166ca6673e7b00008258e47,HONDAPOWER,EQ,N,1397.0,1356.4,1389.4,1378.7,1381.35,1360.85,32930,45424315.55,1443.0,915.0,4743,INE634A01018,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:38.326Z,2021-10-13T12:00:38.326Z,0,1379.42,13-Oct-2021,,
32,61681bff03a7b2000873e070,HONDAPOWER,EQ,N,1444.0,1354.65,1391.4,1398.35,1402.0,1378.7,42846,60061636.9,1444.0,915.0,5360,INE634A01018,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:03.946Z,2021-10-14T12:01:03.946Z,0,1401.8,14-Oct-2021,,
33,616d61e281039a0008f7638d,HONDAPOWER,EQ,N,1440.0,1382.95,1440.0,1403.6,1400.65,1398.35,24288,34066140.85,1444.0,915.0,4161,INE634A01018,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:34.878Z,2021-10-18T12:00:34.878Z,0,1402.59,18-Oct-2021,,
34,616eb37f2137b10008e72fff,HONDAPOWER,EQ,N,1415.35,1355.0,1401.0,1378.7,1381.0,1403.6,21102,28987201.0,1444.0,915.0,3274,INE634A01018,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.548Z,2021-10-19T12:01:03.548Z,0,1373.67,19-Oct-2021,,
35,6107de804c6c270008f21963,HONDAPOWER,EQ,N,1237.0,1204.0,1230.0,1216.7,1216.95,1209.05,9517,11532377.65,1388.3,915.0,1092,INE634A01018,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:04.103Z,2021-08-02T12:01:04.103Z,0,1211.77,02-Aug-2021,,
36,61092fe3ddfad700096fda89,HONDAPOWER,EQ,N,1216.7,1201.1,1216.7,1204.2,1209.95,1216.7,6789,8190662.25,1388.3,915.0,725,INE634A01018,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:35.523Z,2021-08-03T12:00:35.523Z,0,1206.46,03-Aug-2021,,
37,610a815eddfad70009998f89,HONDAPOWER,EQ,N,1234.5,1197.0,1210.25,1199.8,1200.0,1204.2,11307,13617327.15,1388.3,915.0,1235,INE634A01018,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:30.086Z,2021-08-04T12:00:30.086Z,0,1204.33,04-Aug-2021,,
38,610bd301c5cd9d00085923c8,HONDAPOWER,EQ,N,1196.9,1170.0,1185.0,1173.25,1180.0,1199.8,13429,15861993.0,1388.3,915.0,1529,INE634A01018,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:05.543Z,2021-08-05T12:01:05.543Z,0,1181.17,05-Aug-2021,,
39,610d24631ad12f0009efaa13,HONDAPOWER,EQ,N,1202.45,1150.35,1178.0,1170.3,1180.0,1173.25,17022,19902916.05,1388.3,915.0,1164,INE634A01018,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:35.366Z,2021-08-06T12:00:35.366Z,0,1169.25,06-Aug-2021,,
40,611118e24df23100084eaa2a,HONDAPOWER,EQ,N,1181.2,1150.0,1176.2,1170.55,1175.0,1170.3,5363,6250831.85,1388.3,915.0,895,INE634A01018,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:34.697Z,2021-08-09T12:00:34.697Z,0,1165.55,09-Aug-2021,,
41,61126a64cce4c40008593099,HONDAPOWER,EQ,N,1176.45,1121.5,1176.45,1134.65,1135.0,1170.55,11470,13039973.15,1388.3,915.0,1623,INE634A01018,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:36.451Z,2021-08-10T12:00:36.451Z,0,1136.88,10-Aug-2021,,
42,6113bbdc3759be0008112225,HONDAPOWER,EQ,N,1236.0,1145.0,1165.0,1220.0,1236.0,1134.65,62991,75022040.0,1388.3,915.0,5458,INE634A01018,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:28.958Z,2021-08-11T12:00:28.958Z,0,1191.0,11-Aug-2021,,
43,61150d62ea5aa20008b5ee0b,HONDAPOWER,EQ,N,1295.0,1235.0,1240.0,1264.8,1252.0,1220.0,51479,65286062.7,1388.3,915.0,5353,INE634A01018,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:34.972Z,2021-08-12T12:00:34.972Z,0,1268.21,12-Aug-2021,,
44,61165ee55fd7730008dabdfd,HONDAPOWER,EQ,N,1270.0,1235.0,1270.0,1246.5,1247.5,1264.8,8861,11085632.1,1388.3,915.0,1390,INE634A01018,2021-08-13,2021-08-12T18:30:00.000Z,2021-08-13T12:00:37.027Z,2021-08-13T12:00:37.027Z,0,1251.06,13-Aug-2021,,
45,611a5362cce4c4000835c115,HONDAPOWER,EQ,N,1252.35,1212.15,1246.5,1229.7,1230.0,1246.5,8574,10546793.25,1388.3,915.0,1165,INE634A01018,2021-08-16,2021-08-15T18:30:00.000Z,2021-08-16T12:00:34.446Z,2021-08-16T12:00:34.446Z,0,1230.09,16-Aug-2021,,
46,611ba501cce4c4000862ab74,HONDAPOWER,EQ,N,1322.0,1230.0,1235.8,1268.3,1262.05,1229.7,48225,61425284.65,1388.3,915.0,4991,INE634A01018,2021-08-17,2021-08-16T18:30:00.000Z,2021-08-17T12:01:05.943Z,2021-08-17T12:01:05.943Z,0,1273.72,17-Aug-2021,,
47,611cf664913015000809b89b,HONDAPOWER,EQ,N,1288.0,1246.5,1288.0,1254.85,1261.5,1268.3,8872,11189373.3,1388.3,915.0,1374,INE634A01018,2021-08-18,2021-08-17T18:30:00.000Z,2021-08-18T12:00:36.666Z,2021-08-18T12:00:36.666Z,0,1261.2,18-Aug-2021,,
48,611f9962d448d000082abf25,HONDAPOWER,EQ,N,1254.85,1208.0,1254.85,1215.6,1215.5,1254.85,11079,13550310.35,1388.3,915.0,2759,INE634A01018,2021-08-20,2021-08-19T18:30:00.000Z,2021-08-20T12:00:34.692Z,2021-08-20T12:00:34.692Z,0,1223.06,20-Aug-2021,,
49,61238de28095fa0008ef2530,HONDAPOWER,EQ,N,1269.85,1181.75,1269.85,1197.6,1190.0,1215.6,18550,22439943.1,1388.3,915.0,3546,INE634A01018,2021-08-23,2021-08-22T18:30:00.000Z,2021-08-23T12:00:34.821Z,2021-08-23T12:00:34.821Z,0,1209.7,23-Aug-2021,,
50,6124df80a93925000851998c,HONDAPOWER,EQ,N,1236.55,1190.0,1200.0,1229.8,1236.55,1197.6,13532,16365089.0,1388.3,915.0,3842,INE634A01018,2021-08-24,2021-08-23T18:30:00.000Z,2021-08-24T12:01:04.371Z,2021-08-24T12:01:04.371Z,0,1209.36,24-Aug-2021,,
51,612630dc2596f30008058923,HONDAPOWER,EQ,N,1272.5,1211.0,1235.0,1254.85,1250.0,1229.8,12997,16232750.65,1388.3,915.0,3649,INE634A01018,2021-08-25,2021-08-24T18:30:00.000Z,2021-08-25T12:00:28.658Z,2021-08-25T12:00:28.658Z,0,1248.96,25-Aug-2021,,
52,612782672596f3000805924f,HONDAPOWER,EQ,N,1267.05,1230.0,1261.0,1238.55,1235.0,1254.85,5710,7146221.5,1388.3,915.0,1070,INE634A01018,2021-08-26,2021-08-25T18:30:00.000Z,2021-08-26T12:00:39.145Z,2021-08-26T12:00:39.145Z,0,1251.53,26-Aug-2021,,
53,6128d3ff91221d0009d5ac0b,HONDAPOWER,EQ,N,1260.0,1211.6,1260.0,1229.95,1230.55,1238.55,7126,8776416.6,1388.3,915.0,2087,INE634A01018,2021-08-27,2021-08-26T18:30:00.000Z,2021-08-27T12:01:03.818Z,2021-08-27T12:01:03.818Z,0,1231.6,27-Aug-2021,,
54,612cc866f99d720008a94d4c,HONDAPOWER,EQ,N,1259.8,1220.65,1259.8,1231.8,1249.9,1229.95,17749,22067850.45,1388.3,915.0,6241,INE634A01018,2021-08-30,2021-08-29T18:30:00.000Z,2021-08-30T12:00:38.316Z,2021-08-30T12:00:38.316Z,0,1243.33,30-Aug-2021,,
55,612e19ddeb0c1300081387c2,HONDAPOWER,EQ,N,1240.3,1214.0,1232.8,1227.9,1229.45,1231.8,5860,7190028.95,1388.3,915.0,1952,INE634A01018,2021-08-31,2021-08-30T18:30:00.000Z,2021-08-31T12:00:29.647Z,2021-08-31T12:00:29.647Z,0,1226.97,31-Aug-2021,,
56,612f6b63fca57e0008dc5339,HONDAPOWER,EQ,N,1248.0,1220.0,1234.05,1222.9,1224.85,1227.9,9372,11541046.6,1388.3,915.0,2694,INE634A01018,2021-09-01,2021-08-31T18:30:00.000Z,2021-09-01T12:00:35.575Z,2021-09-01T12:00:35.575Z,0,1231.44,01-Sep-2021,,
57,6130bcdeadef120008504648,HONDAPOWER,EQ,N,1244.95,1212.7,1225.0,1222.8,1221.0,1222.9,4929,6063017.95,1388.3,915.0,857,INE634A01018,2021-09-02,2021-09-01T18:30:00.000Z,2021-09-02T12:00:30.771Z,2021-09-02T12:00:30.771Z,0,1230.07,02-Sep-2021,,
58,61320e804f4d7600089d8f4b,HONDAPOWER,EQ,N,1237.0,1212.7,1228.95,1217.0,1217.65,1222.8,5916,7223261.0,1388.3,915.0,996,INE634A01018,2021-09-03,2021-09-02T18:30:00.000Z,2021-09-03T12:01:04.253Z,2021-09-03T12:01:04.253Z,0,1220.97,03-Sep-2021,,
59,613602e466f15f00089e9246,HONDAPOWER,EQ,N,1228.15,1190.15,1217.0,1199.3,1199.9,1217.0,10007,12096554.35,1388.3,915.0,1403,INE634A01018,2021-09-06,2021-09-05T18:30:00.000Z,2021-09-06T12:00:36.174Z,2021-09-06T12:00:36.174Z,0,1208.81,06-Sep-2021,,
60,6137547feb333d0008c0ef8b,HONDAPOWER,EQ,N,1209.95,1190.05,1205.3,1204.95,1205.0,1199.3,7165,8599712.15,1388.3,915.0,819,INE634A01018,2021-09-07,2021-09-06T18:30:00.000Z,2021-09-07T12:01:03.654Z,2021-09-07T12:01:03.654Z,0,1200.24,07-Sep-2021,,
61,6138a5dd5a558200095d361d,HONDAPOWER,EQ,N,1211.0,1190.0,1211.0,1206.3,1209.2,1204.95,3904,4700212.3,1388.3,915.0,566,INE634A01018,2021-09-08,2021-09-07T18:30:00.000Z,2021-09-08T12:00:29.051Z,2021-09-08T12:00:29.051Z,0,1203.95,08-Sep-2021,,
62,6139f7689241480008a1a8ae,HONDAPOWER,EQ,N,1220.0,1198.0,1220.0,1203.25,1207.0,1206.3,6149,7422173.65,1388.3,915.0,1138,INE634A01018,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:40.478Z,2021-09-09T12:00:40.478Z,0,1207.05,09-Sep-2021,,
63,60d07f81b6df770008f3072a,HONDAPOWER,EQ,N,1388.3,1150.0,1169.8,1282.15,1287.95,1188.6,339418,444789999.25,1388.3,915.0,27730,INE634A01018,2021-06-21,2021-06-20T18:30:00.000Z,2021-06-21T12:01:05.940Z,2021-06-21T12:01:05.940Z,0,1310.45,21-Jun-2021,,
64,60d1d0e49d5cc5000870742e,HONDAPOWER,EQ,N,1346.6,1263.95,1303.0,1280.0,1278.0,1282.15,69130,90510535.85,1388.3,915.0,5854,INE634A01018,2021-06-22,2021-06-21T18:30:00.000Z,2021-06-22T12:00:36.146Z,2021-06-22T12:00:36.146Z,0,1309.28,22-Jun-2021,,
65,60d3227f09721b0008101513,HONDAPOWER,EQ,N,1313.85,1234.7,1296.65,1244.0,1250.0,1280.0,32011,40737810.45,1388.3,915.0,3561,INE634A01018,2021-06-23,2021-06-22T18:30:00.000Z,2021-06-23T12:01:03.787Z,2021-06-23T12:01:03.787Z,0,1272.62,23-Jun-2021,,
66,60d473e4b6726400082d8859,HONDAPOWER,EQ,N,1269.0,1202.0,1250.25,1213.55,1210.0,1244.0,29142,35757881.75,1388.3,915.0,2758,INE634A01018,2021-06-24,2021-06-23T18:30:00.000Z,2021-06-24T12:00:36.551Z,2021-06-24T12:00:36.551Z,0,1227.02,24-Jun-2021,,
67,60d5c562761eef0008b8365b,HONDAPOWER,EQ,N,1262.85,1214.0,1225.4,1231.3,1231.0,1213.55,17093,21109917.6,1388.3,915.0,2305,INE634A01018,2021-06-25,2021-06-24T18:30:00.000Z,2021-06-25T12:00:34.053Z,2021-06-25T12:00:34.053Z,0,1235.0,25-Jun-2021,,
68,60d9b9de758776000816a8ae,HONDAPOWER,EQ,N,1248.0,1219.5,1237.5,1227.9,1230.0,1231.3,8096,9947581.35,1388.3,915.0,946,INE634A01018,2021-06-28,2021-06-27T18:30:00.000Z,2021-06-28T12:00:30.856Z,2021-06-28T12:00:30.856Z,0,1228.7,28-Jun-2021,,
69,60db0b619d5cc50008613543,HONDAPOWER,EQ,N,1244.05,1194.7,1227.9,1203.7,1203.5,1227.9,13606,16558879.65,1388.3,915.0,1667,INE634A01018,2021-06-29,2021-06-28T18:30:00.000Z,2021-06-29T12:00:33.775Z,2021-06-29T12:00:33.775Z,0,1217.03,29-Jun-2021,,
70,60dc5cdd7f32fd0009386e81,HONDAPOWER,EQ,N,1241.6,1209.9,1221.0,1223.6,1228.0,1203.7,14659,18027655.8,1388.3,915.0,1953,INE634A01018,2021-06-30,2021-06-29T18:30:00.000Z,2021-06-30T12:00:29.249Z,2021-06-30T12:00:29.249Z,0,1229.8,30-Jun-2021,,
71,60ddae6215ea3f0008fe542b,HONDAPOWER,EQ,N,1235.0,1220.0,1235.0,1223.8,1230.0,1223.6,7656,9364531.4,1388.3,915.0,806,INE634A01018,2021-07-01,2021-06-30T18:30:00.000Z,2021-07-01T12:00:34.771Z,2021-07-01T12:00:34.771Z,0,1223.16,01-Jul-2021,,
72,60deffe4f20fbd0009ce633f,HONDAPOWER,EQ,N,1240.0,1186.95,1226.8,1196.3,1208.8,1223.8,11497,13933140.4,1388.3,915.0,1768,INE634A01018,2021-07-02,2021-07-01T18:30:00.000Z,2021-07-02T12:00:36.158Z,2021-07-02T12:00:36.158Z,0,1211.89,02-Jul-2021,,
73,60e2f462d502fe0008ce9b64,HONDAPOWER,EQ,N,1255.0,1196.3,1196.3,1237.05,1238.0,1196.3,12922,15867438.3,1388.3,915.0,1977,INE634A01018,2021-07-05,2021-07-04T18:30:00.000Z,2021-07-05T12:00:34.435Z,2021-07-05T12:00:34.435Z,0,1227.94,05-Jul-2021,,
74,60e445e4d77ada00087bd1bb,HONDAPOWER,EQ,N,1260.0,1200.0,1243.25,1211.65,1215.9,1237.05,9452,11686165.85,1388.3,915.0,1310,INE634A01018,2021-07-06,2021-07-05T18:30:00.000Z,2021-07-06T12:00:36.494Z,2021-07-06T12:00:36.494Z,0,1236.37,06-Jul-2021,,
75,60e5976325a08e00087c0c95,HONDAPOWER,EQ,N,1230.0,1205.0,1217.75,1219.0,1211.0,1211.65,5223,6361990.95,1388.3,915.0,837,INE634A01018,2021-07-07,2021-07-06T18:30:00.000Z,2021-07-07T12:00:35.939Z,2021-07-07T12:00:35.939Z,0,1218.07,07-Jul-2021,,
76,60e6e8e26972b0000896f1e2,HONDAPOWER,EQ,N,1230.0,1201.0,1219.05,1204.9,1207.15,1219.0,4423,5364308.2,1388.3,915.0,641,INE634A01018,2021-07-08,2021-07-07T18:30:00.000Z,2021-07-08T12:00:34.407Z,2021-07-08T12:00:34.407Z,0,1212.82,08-Jul-2021,,
77,60e83a86b37c0d0008397a64,HONDAPOWER,EQ,N,1229.0,1203.95,1218.0,1216.05,1210.0,1204.9,3867,4697997.95,1388.3,915.0,744,INE634A01018,2021-07-09,2021-07-08T18:30:00.000Z,2021-07-09T12:01:10.531Z,2021-07-09T12:01:10.531Z,0,1214.89,09-Jul-2021,,
78,60ec2edc4341d20008421fe3,HONDAPOWER,EQ,N,1240.5,1200.2,1222.15,1230.0,1222.0,1216.05,12149,14841399.8,1388.3,915.0,1135,INE634A01018,2021-07-12,2021-07-11T18:30:00.000Z,2021-07-12T12:00:28.377Z,2021-07-12T12:00:28.377Z,0,1221.61,12-Jul-2021,,
