,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange
0,616eb37e2137b10008e72e9c,MOM50,EQ,N,184.98,181.97,184.98,182.45,182.06,183.57,6759,1238736.51,194.0,113.46,85,INF247L01536,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.757Z,2021-10-19T12:01:02.757Z,0,183.27,19-Oct-2021,
1,61700bedffea140009a39fc6,MOM50,EQ,N,184.99,179.8,179.8,181.56,181.81,182.45,1151,210004.76,194.0,113.46,110,INF247L01536,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.855Z,2021-10-20T12:30:37.855Z,0,182.45,20-Oct-2021,
2,61715662facf5c0008bb1673,MOM50,EQ,N,184.0,179.0,180.0,180.62,180.75,181.56,630,113627.8,194.0,113.46,76,INF247L01536,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.044Z,2021-10-21T12:00:34.044Z,0,180.36,21-Oct-2021,
3,6172a8042dc18f00080fe807,MOM50,EQ,N,182.89,178.44,180.05,179.16,178.83,180.62,2353,422257.97,194.0,113.46,90,INF247L01536,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:09.027Z,2021-10-22T12:01:09.027Z,0,179.46,22-Oct-2021,
4,61769c5cdb443b0008c8e545,MOM50,EQ,N,184.2,177.75,184.2,179.2,179.2,179.16,3409,610550.56,194.0,113.46,68,INF247L01536,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.431Z,2021-10-25T12:00:28.431Z,0,179.1,25-Oct-2021,
5,6177edff2ed3fb00087deb82,MOM50,EQ,N,181.45,179.0,180.98,181.39,181.45,179.2,947,170855.76,194.0,113.46,91,INF247L01536,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.648Z,2021-10-26T12:01:03.648Z,0,180.42,26-Oct-2021,
6,61793f857220a800093c686b,MOM50,EQ,N,184.74,180.37,184.74,180.9,180.78,181.39,1378,250327.99,194.0,113.46,79,INF247L01536,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:09.034Z,2021-10-27T12:01:09.034Z,0,181.66,27-Oct-2021,
7,617a90e3b698860008b707ff,MOM50,EQ,N,184.64,177.0,184.64,177.81,177.3,180.9,2777,498035.03,194.0,113.46,99,INF247L01536,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.311Z,2021-10-28T12:00:35.311Z,0,179.34,28-Oct-2021,
8,6139f7679241480008a1a716,MOM50,EQ,N,194.0,170.91,194.0,172.5,172.54,171.33,797,136967.24,194.0,105.95,76,INF247L01536,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.727Z,2021-09-09T12:00:39.727Z,0,171.85,09-Sep-2021,
9,613f3d5c66f15f00083944fa,MOM50,EQ,N,194.0,170.63,194.0,171.95,171.97,172.5,4932,844320.16,194.0,105.95,172,INF247L01536,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:28.246Z,2021-09-13T12:00:28.246Z,0,171.19,13-Sep-2021,
10,61408f018b051b0009544f4c,MOM50,EQ,N,173.48,171.21,172.0,171.41,171.41,171.95,4381,751271.08,194.0,105.95,64,INF247L01536,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:05.051Z,2021-09-14T12:01:05.051Z,0,171.48,14-Sep-2021,
11,6141e06352f3510008866c24,MOM50,EQ,N,174.94,172.0,174.94,173.43,173.3,171.41,2433,420997.05,194.0,105.95,79,INF247L01536,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:35.755Z,2021-09-15T12:00:35.755Z,0,173.04,15-Sep-2021,
12,614331dc41895700088598fc,MOM50,EQ,N,176.3,172.5,176.3,174.41,174.1,173.43,1287,224173.64,194.0,105.95,115,INF247L01536,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:28.302Z,2021-09-16T12:00:28.302Z,0,174.18,16-Sep-2021,
13,6144837f7f66a40008755257,MOM50,EQ,N,176.0,172.3,172.3,174.9,174.92,174.41,3036,531919.36,194.0,105.95,64,INF247L01536,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:03.038Z,2021-09-17T12:01:03.038Z,0,175.2,17-Sep-2021,
14,614877e3e0fcf60008e5121a,MOM50,EQ,N,176.25,171.61,176.25,172.51,172.44,174.9,1907,330550.1,194.0,105.95,135,INF247L01536,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:35.540Z,2021-09-20T12:00:35.540Z,0,173.34,20-Sep-2021,
