,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange
0,616eb37e2137b10008e72ee4,LIQUIDBEES,EQ,N,1000.49,999.27,1000.0,999.99,1000.01,999.99,1076422,1076418718.95,1007.98,990.0,5877,INF732E01037,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.903Z,2021-10-19T12:01:02.903Z,0,1000.0,19-Oct-2021,
1,61700becffea140009a39dbd,LIQUIDBEES,EQ,N,1002.0,999.25,1001.81,999.99,999.99,999.99,1471874,1471868561.3,1007.98,990.0,5952,INF732E01037,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:36.944Z,2021-10-20T12:30:36.944Z,0,1000.0,20-Oct-2021,
2,61715662facf5c0008bb16bf,LIQUIDBEES,EQ,N,1008.9,997.16,1008.9,999.99,1000.01,999.99,1732817,1732822995.47,1008.9,990.0,5573,INF732E01037,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.191Z,2021-10-21T12:00:34.191Z,0,1000.0,21-Oct-2021,
3,6172a8032dc18f00080fe5d4,LIQUIDBEES,EQ,N,1002.2,999.51,1002.2,1000.0,1000.0,999.99,2452233,2452250554.87,1008.9,990.0,10233,INF732E01037,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:07.644Z,2021-10-22T12:01:07.644Z,0,1000.01,22-Oct-2021,
4,61769c5cdb443b0008c8e596,LIQUIDBEES,EQ,N,1002.9,999.51,1001.0,1000.0,1000.01,1000.0,2122049,2122057781.71,1008.9,990.0,11595,INF732E01037,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.574Z,2021-10-25T12:00:28.574Z,0,1000.0,25-Oct-2021,
5,6177edff2ed3fb00087debd0,LIQUIDBEES,EQ,N,1002.2,999.99,1002.2,999.99,1000.01,1000.0,1936460,1936455043.5,1008.9,990.0,6053,INF732E01037,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.836Z,2021-10-26T12:01:03.836Z,0,1000.0,26-Oct-2021,
6,61793f857220a800093c690e,LIQUIDBEES,EQ,N,1001.87,999.51,1000.0,1000.0,1000.0,999.99,1552538,1552538553.0,1008.9,990.0,4710,INF732E01037,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:09.285Z,2021-10-27T12:01:09.285Z,0,1000.0,27-Oct-2021,
7,617a90e3b698860008b70851,LIQUIDBEES,EQ,N,1003.18,997.16,1003.18,1000.0,999.99,1000.0,2880267,2880278522.43,1008.9,990.0,7088,INF732E01037,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.455Z,2021-10-28T12:00:35.455Z,0,1000.0,28-Oct-2021,
8,6139f7679241480008a1a765,LIQUIDBEES,EQ,N,1000.01,999.33,1000.0,1000.0,1000.01,1000.0,890664,890666017.09,1007.98,990.0,5024,INF732E01037,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.885Z,2021-09-09T12:00:39.885Z,0,1000.0,09-Sep-2021,
9,613f3d5c66f15f0008394549,LIQUIDBEES,EQ,N,1000.01,998.4,998.4,1000.0,999.99,1000.0,1034909,1034907355.65,1007.98,990.0,7531,INF732E01037,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:28.374Z,2021-09-13T12:00:28.374Z,0,1000.0,13-Sep-2021,
10,61408f018b051b0009544f98,LIQUIDBEES,EQ,N,1003.4,998.0,1003.4,999.99,999.99,1000.0,1302110,1302107074.8,1007.98,990.0,5486,INF732E01037,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:05.216Z,2021-09-14T12:01:05.216Z,0,1000.0,14-Sep-2021,
11,6141e06352f3510008866c74,LIQUIDBEES,EQ,N,1000.01,999.75,1000.0,999.99,1000.0,999.99,1355774,1355765141.09,1007.98,990.0,5414,INF732E01037,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:35.886Z,2021-09-15T12:00:35.886Z,0,999.99,15-Sep-2021,
12,614331dc418957000885994c,LIQUIDBEES,EQ,N,1000.01,999.33,999.33,1000.0,999.99,999.99,1871016,1871022860.22,1007.98,990.0,5360,INF732E01037,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:28.448Z,2021-09-16T12:00:28.448Z,0,1000.0,16-Sep-2021,
13,6144837f7f66a400087552a7,LIQUIDBEES,EQ,N,1002.79,997.6,997.6,1000.0,1000.0,1000.0,1371213,1371215328.08,1007.98,990.0,5987,INF732E01037,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:03.176Z,2021-09-17T12:01:03.176Z,0,1000.0,17-Sep-2021,
14,614877e3e0fcf60008e5126f,LIQUIDBEES,EQ,N,1003.18,997.16,1003.18,1000.0,1000.01,1000.0,1872005,1872016146.06,1007.98,990.0,10561,INF732E01037,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:35.689Z,2021-09-20T12:00:35.689Z,0,1000.01,20-Sep-2021,
15,6149c97fbf6def0009839c4a,LIQUIDBEES,EQ,N,1002.0,999.51,1002.0,999.99,999.98,1000.0,1614201,1614192734.41,1007.98,990.0,4957,INF732E01037,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:03.223Z,2021-09-21T12:01:03.223Z,0,999.99,21-Sep-2021,
