,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA,symChange
0,616eb3812137b10008e7330d,RPSGVENT,EQ,N,1010.0,945.05,964.0,955.4,948.0,942.65,117314,114523876.45,1144.9,210.6,10262,INE425Y01011,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:05.302Z,2021-10-19T12:01:05.302Z,0,976.22,19-Oct-2021,,
1,61700bedffea140009a39ee6,RPSGVENT,EQ,N,963.95,912.0,962.0,923.0,928.0,955.4,37446,35024604.05,1144.9,210.6,3635,INE425Y01011,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.418Z,2021-10-20T12:30:37.418Z,0,935.34,20-Oct-2021,,
2,61715664facf5c0008bb1baa,RPSGVENT,EQ,N,945.0,920.35,945.0,924.5,927.65,923.0,20144,18690752.0,1144.9,210.6,1400,INE425Y01011,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:36.662Z,2021-10-21T12:00:36.662Z,0,927.86,21-Oct-2021,,
3,6172a8042dc18f00080fe719,RPSGVENT,EQ,N,941.0,885.0,930.05,898.75,897.0,924.5,41387,37695399.85,1144.9,210.6,4577,INE425Y01011,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:08.358Z,2021-10-22T12:01:08.358Z,0,910.8,22-Oct-2021,,
4,61769c5fdb443b0008c8eaaa,RPSGVENT,EQ,N,912.75,840.0,909.4,842.95,845.0,898.75,50502,43332729.25,1144.9,210.6,4382,INE425Y01011,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:31.320Z,2021-10-25T12:00:31.320Z,0,858.04,25-Oct-2021,,
5,6177ee022ed3fb00087df080,RPSGVENT,EQ,N,888.0,780.9,888.0,797.2,797.5,842.95,249972,207738108.75,1144.9,210.6,20450,INE425Y01011,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.032Z,2021-10-26T12:01:06.032Z,0,831.05,26-Oct-2021,,
6,61793f8a7220a800093c729b,RPSGVENT,EQ,N,830.0,778.65,794.0,797.0,796.0,797.2,113984,91232280.85,1144.9,210.6,9886,INE425Y01011,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:14.295Z,2021-10-27T12:01:14.295Z,0,800.4,27-Oct-2021,,
7,617a90e6b698860008b70d59,RPSGVENT,EQ,N,810.55,750.0,804.0,763.75,766.95,797.0,43880,34343041.65,1144.9,210.6,4103,INE425Y01011,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:38.415Z,2021-10-28T12:00:38.415Z,0,782.66,28-Oct-2021,,
8,6139f76a9241480008a1abe4,RPSGVENT,EQ,N,774.25,762.85,769.8,768.3,767.0,762.85,47964,36790598.65,808.95,210.6,2287,INE425Y01011,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.147Z,2021-09-09T12:00:42.147Z,0,767.05,09-Sep-2021,,
9,613f3d5e66f15f00083949e8,RPSGVENT,EQ,N,790.0,768.0,773.7,785.75,787.0,768.3,147310,115116896.65,808.95,210.6,5884,INE425Y01011,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.325Z,2021-09-13T12:00:30.325Z,0,781.46,13-Sep-2021,,
10,61408f038b051b0009545428,RPSGVENT,EQ,N,853.7,791.8,794.0,844.5,850.0,785.75,337834,280681513.7,853.7,210.6,16130,INE425Y01011,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:07.315Z,2021-09-14T12:01:07.315Z,0,830.83,14-Sep-2021,,
11,6141e06552f3510008867117,RPSGVENT,EQ,N,1013.4,851.0,851.7,1006.2,994.0,844.5,1130305,1091094498.4,1013.4,210.6,44355,INE425Y01011,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:37.995Z,2021-09-15T12:00:37.995Z,0,965.31,15-Sep-2021,,
12,614331de4189570008859dd7,RPSGVENT,EQ,N,1034.4,973.0,1019.7,993.25,992.0,1006.2,309864,309317628.7,1034.4,210.6,21310,INE425Y01011,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.013Z,2021-09-16T12:00:31.013Z,0,998.24,16-Sep-2021,,
13,614483817f66a40008755765,RPSGVENT,EQ,N,1009.95,938.0,1001.4,989.15,1000.0,993.25,161663,158135011.55,1034.4,210.6,8366,INE425Y01011,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.269Z,2021-09-17T12:01:05.269Z,0,978.18,17-Sep-2021,,
14,614877e5e0fcf60008e51736,RPSGVENT,EQ,N,1144.9,951.2,961.35,1081.0,1086.4,989.15,514813,562087020.3,1144.9,210.6,32493,INE425Y01011,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:37.889Z,2021-09-20T12:00:37.889Z,0,1091.83,20-Sep-2021,,
15,6149c981bf6def000983a0fa,RPSGVENT,EQ,N,1122.65,993.1,1099.45,1040.75,1027.0,1081.0,229640,240492176.55,1144.9,210.6,19642,INE425Y01011,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:05.440Z,2021-09-21T12:01:05.440Z,0,1047.26,21-Sep-2021,,
16,614b1b00f6172a0008df45a1,RPSGVENT,EQ,N,1056.55,995.0,1034.0,1001.05,998.15,1040.75,88713,90685534.95,1144.9,210.6,6053,INE425Y01011,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:04.524Z,2021-09-22T12:01:04.524Z,0,1022.24,22-Sep-2021,,
17,614c6c65a3bb370008f10445,RPSGVENT,EQ,N,1037.7,990.1,1007.7,993.25,992.9,1001.05,74659,75248246.45,1144.9,210.6,6838,INE425Y01011,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:37.776Z,2021-09-23T12:00:37.776Z,0,1007.89,23-Sep-2021,,
18,614dbde385b99100093148bf,RPSGVENT,EQ,N,1028.6,960.0,1010.0,971.9,978.5,993.25,69288,68501345.65,1144.9,210.6,6056,INE425Y01011,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:35.978Z,2021-09-24T12:00:35.978Z,0,988.65,24-Sep-2021,,
19,6151b280c3f15b0008afe75e,RPSGVENT,EQ,N,999.5,955.0,999.5,958.45,956.3,971.9,36702,35651705.1,1144.9,210.6,2933,INE425Y01011,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:04.953Z,2021-09-27T12:01:04.953Z,0,971.38,27-Sep-2021,,
20,615304084a501f0008b25dc8,RPSGVENT,EQ,N,998.0,941.0,955.0,961.9,960.0,958.45,57903,56137818.5,1144.9,210.6,4814,INE425Y01011,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:12.719Z,2021-09-28T12:01:12.719Z,0,969.51,28-Sep-2021,,
21,615455824a501f0008e4cf87,RPSGVENT,EQ,N,982.9,938.05,961.9,960.45,958.0,961.9,27138,26058620.9,1144.9,210.6,2825,INE425Y01011,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:06.103Z,2021-09-29T12:01:06.103Z,0,960.23,29-Sep-2021,,
22,6155a7015956820008176888,RPSGVENT,EQ,N,992.95,942.0,942.0,962.3,968.0,960.45,41419,40265254.75,1144.9,210.6,3636,INE425Y01011,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:05.763Z,2021-09-30T12:01:05.763Z,0,972.14,30-Sep-2021,,
23,6156f85e00c38500086c31ed,RPSGVENT,EQ,N,970.1,943.95,962.3,951.9,948.0,962.3,22523,21581644.7,1144.9,210.6,2006,INE425Y01011,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:30.640Z,2021-10-01T12:00:30.640Z,0,958.2,01-Oct-2021,,
24,615aed0100c38500088dfe7b,RPSGVENT,EQ,N,978.2,940.0,951.9,942.9,942.1,951.9,63898,60831867.75,1144.9,210.6,6062,INE425Y01011,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:05.672Z,2021-10-04T12:01:05.672Z,0,952.02,04-Oct-2021,,
25,615c3e681728530008f0b119,RPSGVENT,EQ,N,953.05,920.9,949.7,928.85,929.0,942.9,47707,44626682.45,1144.9,210.6,6396,INE425Y01011,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:40.025Z,2021-10-05T12:00:40.025Z,0,935.43,05-Oct-2021,,
26,615d8fe47c2c3b0008a0023c,RPSGVENT,EQ,N,979.0,905.0,935.0,910.45,907.0,928.85,44548,41109525.4,1144.9,210.6,5938,INE425Y01011,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.198Z,2021-10-06T12:00:36.198Z,0,922.81,06-Oct-2021,,
27,615ee163c7aa980008978368,RPSGVENT,EQ,N,983.4,920.0,920.0,948.15,945.25,910.45,97415,92776046.2,1144.9,210.6,12127,INE425Y01011,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:35.733Z,2021-10-07T12:00:35.733Z,0,952.38,07-Oct-2021,,
28,6160330031c1ce0008cb056f,RPSGVENT,EQ,N,958.4,925.0,958.4,930.65,930.0,948.15,58745,54985700.55,1144.9,210.6,7046,INE425Y01011,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:04.631Z,2021-10-08T12:01:04.631Z,0,936.01,08-Oct-2021,,
29,61644a8e1ffdf40008ba40c2,RPSGVENT,EQ,N,955.6,902.35,932.0,914.2,918.0,930.65,41016,37765835.95,1144.9,210.6,3322,INE425Y01011,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:38.340Z,2021-10-11T14:30:38.340Z,0,920.76,11-Oct-2021,,
30,6165790160745c0008937668,RPSGVENT,EQ,N,966.65,916.45,918.0,957.9,958.35,914.2,63286,60047175.0,1144.9,210.6,5156,INE425Y01011,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:05.097Z,2021-10-12T12:01:05.097Z,0,948.82,12-Oct-2021,,
31,6166ca6773e7b0000825904c,RPSGVENT,EQ,N,972.0,942.5,969.0,950.85,946.9,957.9,28097,26894799.3,1144.9,210.6,1944,INE425Y01011,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:39.201Z,2021-10-13T12:00:39.201Z,0,957.21,13-Oct-2021,,
32,61681c0103a7b2000873e411,RPSGVENT,EQ,N,1012.35,921.1,948.0,991.55,988.0,950.85,182522,179790249.35,1144.9,210.6,16250,INE425Y01011,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:05.681Z,2021-10-14T12:01:05.681Z,0,985.03,14-Oct-2021,,
33,616d61e481039a0008f765c7,RPSGVENT,EQ,N,1005.0,940.0,1000.0,942.65,942.6,991.55,78300,75079772.0,1144.9,210.6,8612,INE425Y01011,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:36.036Z,2021-10-18T12:00:36.036Z,0,958.87,18-Oct-2021,,
34,616eb3812137b10008e7330d,RPSGVENT,EQ,N,1010.0,945.05,964.0,955.4,948.0,942.65,117314,114523876.45,1144.9,210.6,10262,INE425Y01011,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:05.302Z,2021-10-19T12:01:05.302Z,0,976.22,19-Oct-2021,,
35,6107de814c6c270008f21cb8,RPSGVENT,EQ,N,736.75,707.2,723.35,711.05,710.0,718.7,44173,31797560.7,808.95,167.5,3646,INE425Y01011,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:05.665Z,2021-08-02T12:01:05.665Z,0,719.84,02-Aug-2021,,
36,61092fe4ddfad700096fddd1,RPSGVENT,EQ,N,744.0,710.0,715.0,716.5,717.0,711.05,146060,106262260.2,808.95,167.5,7973,INE425Y01011,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:36.966Z,2021-08-03T12:00:36.966Z,0,727.52,03-Aug-2021,,
37,610a815fddfad700099992ea,RPSGVENT,EQ,N,731.0,705.05,730.0,709.6,707.0,716.5,59152,42408789.7,808.95,167.5,4684,INE425Y01011,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:31.602Z,2021-08-04T12:00:31.602Z,0,716.95,04-Aug-2021,,
38,610bd302c5cd9d000859271f,RPSGVENT,EQ,N,717.9,661.0,710.0,681.0,684.0,709.6,118838,80972610.0,808.95,167.5,7471,INE425Y01011,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:06.975Z,2021-08-05T12:01:06.975Z,0,681.37,05-Aug-2021,,
39,610d24641ad12f0009efad5a,RPSGVENT,EQ,N,700.0,680.7,684.0,685.35,689.0,681.0,54959,37908549.45,808.95,167.5,3859,INE425Y01011,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:36.887Z,2021-08-06T12:00:36.887Z,0,689.76,06-Aug-2021,,
40,611118e44df23100084ead7f,RPSGVENT,EQ,N,689.7,660.15,689.7,666.2,667.4,685.35,38571,26096685.05,808.95,203.0,2893,INE425Y01011,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:36.290Z,2021-08-09T12:00:36.290Z,0,676.59,09-Aug-2021,"[{'symbol': 'RPSGVENT', 'series': 'EQ', 'ind': '-', 'faceVal': '10', 'subject': ' Annual General Meeting', 'exDate': '09-Aug-2021', 'recDate': '-', 'bcStartDate': '11-Aug-2021', 'bcEndDate': '18-Aug-2021', 'ndStartDate': '-', 'comp': 'RPSG VENTURES LIMITED', 'isin': 'INE425Y01011', 'ndEndDate': '-', 'caBroadcastDate': None}]",
41,61126a65cce4c400085933d3,RPSGVENT,EQ,N,677.9,607.7,668.45,647.8,652.0,666.2,89685,58082047.65,808.95,203.0,6430,INE425Y01011,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:37.914Z,2021-08-10T12:00:37.914Z,0,647.62,10-Aug-2021,,
42,6113bbde3759be000811255e,RPSGVENT,EQ,N,656.2,606.15,648.5,630.45,625.05,647.8,148421,92933016.0,808.95,203.0,7942,INE425Y01011,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:30.436Z,2021-08-11T12:00:30.436Z,0,626.14,11-Aug-2021,,
43,61150d64ea5aa20008b5f136,RPSGVENT,EQ,N,694.0,633.35,640.0,686.0,685.0,630.45,174524,117279783.7,808.95,203.0,9444,INE425Y01011,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:36.488Z,2021-08-12T12:00:36.488Z,0,672.0,12-Aug-2021,,
44,61165ee65fd7730008dac13c,RPSGVENT,EQ,N,707.0,680.0,699.45,682.5,680.9,686.0,127443,88556456.05,808.95,203.0,10341,INE425Y01011,2021-08-13,2021-08-12T18:30:00.000Z,2021-08-13T12:00:38.443Z,2021-08-13T12:00:38.443Z,0,694.87,13-Aug-2021,,
45,611a5363cce4c4000835c406,RPSGVENT,EQ,N,695.0,648.7,689.95,655.9,650.0,682.5,60869,41218154.15,808.95,210.6,4043,INE425Y01011,2021-08-16,2021-08-15T18:30:00.000Z,2021-08-16T12:00:35.997Z,2021-08-16T12:00:35.997Z,0,677.16,16-Aug-2021,,
46,611ba503cce4c4000862aedc,RPSGVENT,EQ,N,671.15,645.0,656.95,649.4,651.0,655.9,56621,37196568.7,808.95,210.6,3961,INE425Y01011,2021-08-17,2021-08-16T18:30:00.000Z,2021-08-17T12:01:07.303Z,2021-08-17T12:01:07.303Z,0,656.94,17-Aug-2021,,
47,611cf666913015000809bbf1,RPSGVENT,EQ,N,668.8,641.0,656.6,648.95,644.05,649.4,47939,31476970.85,808.95,210.6,3653,INE425Y01011,2021-08-18,2021-08-17T18:30:00.000Z,2021-08-18T12:00:38.080Z,2021-08-18T12:00:38.080Z,0,656.6,18-Aug-2021,,
48,611f9964d448d000082ac294,RPSGVENT,EQ,N,649.5,620.0,635.25,626.65,624.45,648.95,65876,41582123.95,808.95,210.6,5562,INE425Y01011,2021-08-20,2021-08-19T18:30:00.000Z,2021-08-20T12:00:36.459Z,2021-08-20T12:00:36.459Z,0,631.22,20-Aug-2021,,
49,61238de48095fa0008ef285d,RPSGVENT,EQ,N,638.5,561.2,631.0,599.9,610.0,626.65,1362275,815349025.65,808.95,210.6,5176,INE425Y01011,2021-08-23,2021-08-22T18:30:00.000Z,2021-08-23T12:00:36.231Z,2021-08-23T12:00:36.231Z,0,598.52,23-Aug-2021,,
50,6124df81a939250008519cc3,RPSGVENT,EQ,N,656.6,605.0,615.0,645.25,645.0,599.9,125429,79136441.4,808.95,210.6,8015,INE425Y01011,2021-08-24,2021-08-23T18:30:00.000Z,2021-08-24T12:01:05.964Z,2021-08-24T12:01:05.964Z,0,630.93,24-Aug-2021,,
51,612630de2596f30008058c6c,RPSGVENT,EQ,N,688.0,625.0,648.2,646.8,650.0,645.25,74883,48542820.8,808.95,210.6,8336,INE425Y01011,2021-08-25,2021-08-24T18:30:00.000Z,2021-08-25T12:00:30.356Z,2021-08-25T12:00:30.356Z,0,648.25,25-Aug-2021,,
52,612782692596f300080595ac,RPSGVENT,EQ,N,652.5,632.0,652.5,638.7,637.25,646.8,29387,18920057.1,808.95,210.6,2101,INE425Y01011,2021-08-26,2021-08-25T18:30:00.000Z,2021-08-26T12:00:41.271Z,2021-08-26T12:00:41.271Z,0,643.82,26-Aug-2021,,
53,6128d40191221d0009d5af55,RPSGVENT,EQ,N,701.0,632.55,645.6,693.3,694.7,638.7,224174,153376013.15,808.95,210.6,11663,INE425Y01011,2021-08-27,2021-08-26T18:30:00.000Z,2021-08-27T12:01:05.366Z,2021-08-27T12:01:05.366Z,0,684.18,27-Aug-2021,,
54,612cc867f99d720008a95095,RPSGVENT,EQ,N,713.7,675.0,699.7,682.6,690.35,693.3,86156,59794877.2,808.95,210.6,6681,INE425Y01011,2021-08-30,2021-08-29T18:30:00.000Z,2021-08-30T12:00:39.814Z,2021-08-30T12:00:39.814Z,0,694.03,30-Aug-2021,,
