,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37e2137b10008e72f16,MAHABANK,EQ,N,22.6,21.4,22.15,21.55,21.65,21.95,15523834,341929515.15,32.0,10.85,19526,INE457A01014,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.996Z,2021-10-19T12:01:02.996Z,0,22.03,19-Oct-2021,
1,61700bedffea140009a39df8,MAHABANK,EQ,N,21.7,20.75,21.6,20.95,21.1,21.55,7587368,160396805.85,32.0,10.85,10969,INE457A01014,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.040Z,2021-10-20T12:30:37.040Z,0,21.14,20-Oct-2021,
2,61715662facf5c0008bb16fa,MAHABANK,EQ,N,22.85,21.1,21.4,22.0,22.2,20.95,32385390,716493073.4,32.0,10.85,33130,INE457A01014,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.324Z,2021-10-21T12:00:34.324Z,0,22.12,21-Oct-2021,
3,6172a8032dc18f00080fe616,MAHABANK,EQ,N,22.7,20.75,22.5,21.7,21.75,22.0,14465924,316195270.4,32.0,10.85,20300,INE457A01014,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:07.768Z,2021-10-22T12:01:07.768Z,0,21.86,22-Oct-2021,
4,61769c5cdb443b0008c8e5d3,MAHABANK,EQ,N,22.1,20.9,21.95,21.35,21.25,21.7,9626061,205996861.1,32.0,10.85,14020,INE457A01014,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.693Z,2021-10-25T12:00:28.693Z,0,21.4,25-Oct-2021,
5,6177edff2ed3fb00087dec0c,MAHABANK,EQ,N,22.25,21.3,21.3,21.8,21.7,21.35,9481418,206179516.7,32.0,10.85,11179,INE457A01014,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.946Z,2021-10-26T12:01:03.946Z,0,21.75,26-Oct-2021,
6,61793f857220a800093c699e,MAHABANK,EQ,N,22.4,21.6,21.9,21.75,21.75,21.8,9018815,198731470.7,32.0,10.85,12810,INE457A01014,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:09.567Z,2021-10-27T12:01:09.567Z,0,22.04,27-Oct-2021,
7,617a90e3b698860008b70891,MAHABANK,EQ,N,21.75,20.55,21.75,20.7,20.75,21.75,6386148,134545254.9,32.0,10.85,10208,INE457A01014,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.616Z,2021-10-28T12:00:35.616Z,0,21.07,28-Oct-2021,
8,6139f7679241480008a1a7a4,MAHABANK,EQ,N,18.4,18.1,18.4,18.2,18.25,18.25,3817520,69544254.3,32.0,10.55,6226,INE457A01014,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.979Z,2021-09-09T12:00:39.979Z,0,18.22,09-Sep-2021,
9,613f3d5c66f15f000839458c,MAHABANK,EQ,N,18.4,17.95,18.3,18.05,18.05,18.2,4058700,73587762.05,32.0,10.55,7412,INE457A01014,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:28.475Z,2021-09-13T12:00:28.475Z,0,18.13,13-Sep-2021,
10,61408f018b051b0009544fdd,MAHABANK,EQ,N,18.5,18.1,18.1,18.2,18.25,18.05,3943894,71969814.95,32.0,10.55,5823,INE457A01014,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:05.320Z,2021-09-14T12:01:05.320Z,0,18.25,14-Sep-2021,
11,6141e06452f3510008866cb7,MAHABANK,EQ,N,18.85,18.15,18.3,18.45,18.5,18.2,6783383,125625788.3,32.0,10.55,9460,INE457A01014,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:36.019Z,2021-09-15T12:00:36.019Z,0,18.52,15-Sep-2021,
12,614331dc418957000885998d,MAHABANK,EQ,N,20.15,18.25,18.6,19.95,20.0,18.45,25917178,503000995.7,32.0,10.55,24482,INE457A01014,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:28.558Z,2021-09-16T12:00:28.558Z,0,19.41,16-Sep-2021,
13,6144837f7f66a400087552ec,MAHABANK,EQ,N,20.3,18.65,20.15,19.3,19.3,19.95,15156032,292771225.8,32.0,10.55,17976,INE457A01014,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:03.287Z,2021-09-17T12:01:03.287Z,0,19.32,17-Sep-2021,
14,614877e3e0fcf60008e512b5,MAHABANK,EQ,N,19.2,18.5,19.1,18.55,18.5,19.3,6292133,118816762.95,32.0,10.55,10425,INE457A01014,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:35.815Z,2021-09-20T12:00:35.815Z,0,18.88,20-Sep-2021,
15,6149c97fbf6def0009839c90,MAHABANK,EQ,N,18.65,18.0,18.55,18.35,18.45,18.55,6317607,115275315.1,32.0,10.55,8755,INE457A01014,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:03.335Z,2021-09-21T12:01:03.335Z,0,18.25,21-Sep-2021,
16,614b1b00f6172a0008df44c2,MAHABANK,EQ,N,18.7,18.25,18.5,18.3,18.4,18.35,4796782,88054898.8,32.0,10.55,6851,INE457A01014,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:04.163Z,2021-09-22T12:01:04.163Z,0,18.36,22-Sep-2021,
17,614c6c65a3bb370008f1036b,MAHABANK,EQ,N,18.7,18.25,18.55,18.25,18.35,18.3,4157411,76569058.35,32.0,10.55,8344,INE457A01014,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:37.471Z,2021-09-23T12:00:37.471Z,0,18.42,23-Sep-2021,
18,614dbde385b99100093147e4,MAHABANK,EQ,N,18.5,18.0,18.5,18.05,18.15,18.25,4182781,75958974.15,32.0,10.55,7252,INE457A01014,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:35.583Z,2021-09-24T12:00:35.583Z,0,18.16,24-Sep-2021,
19,6151b280c3f15b0008afe681,MAHABANK,EQ,N,18.35,18.0,18.25,18.05,18.05,18.05,3271196,59264259.95,32.0,10.8,6344,INE457A01014,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:04.577Z,2021-09-27T12:01:04.577Z,0,18.12,27-Sep-2021,
