,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange
0,616eb3802137b10008e73279,AXISCADES,EQ,N,88.3,84.0,88.3,85.1,84.9,88.35,147963,12724217.4,105.5,39.5,1476,INE555B01013,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:04.824Z,2021-10-19T12:01:04.824Z,0,86.0,19-Oct-2021,
1,61700bebffea140009a39a51,AXISCADES,EQ,N,85.0,81.55,82.8,82.25,82.0,85.1,96175,7968157.4,105.5,39.5,1030,INE555B01013,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:35.374Z,2021-10-20T12:30:35.374Z,0,82.85,20-Oct-2021,
2,61715664facf5c0008bb1b06,AXISCADES,EQ,N,84.55,82.35,83.0,83.05,83.25,82.25,45938,3833598.05,105.5,39.5,553,INE555B01013,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:36.396Z,2021-10-21T12:00:36.396Z,0,83.45,21-Oct-2021,
3,6172a8022dc18f00080fe210,AXISCADES,EQ,N,87.2,81.8,83.8,85.4,85.5,83.05,192327,16588240.15,105.5,39.5,1670,INE555B01013,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:06.040Z,2021-10-22T12:01:06.040Z,0,86.25,22-Oct-2021,
4,61769c5fdb443b0008c8ea0e,AXISCADES,EQ,N,85.55,81.15,85.55,81.6,81.25,85.4,80180,6552853.45,105.5,39.5,714,INE555B01013,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:31.040Z,2021-10-25T12:00:31.040Z,0,81.73,25-Oct-2021,
5,6177ee012ed3fb00087defe3,AXISCADES,EQ,N,85.4,80.3,81.8,81.65,81.3,81.6,89148,7341695.3,105.5,39.5,840,INE555B01013,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:05.737Z,2021-10-26T12:01:05.737Z,0,82.35,26-Oct-2021,
6,61793f897220a800093c7159,AXISCADES,EQ,N,84.4,79.5,83.0,81.8,82.8,81.65,65698,5396136.95,105.5,39.5,724,INE555B01013,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:13.570Z,2021-10-27T12:01:13.570Z,0,82.14,27-Oct-2021,
7,617a90e6b698860008b70caf,AXISCADES,EQ,N,81.8,79.0,81.8,79.5,80.0,81.8,63757,5112149.25,105.5,39.5,785,INE555B01013,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:38.074Z,2021-10-28T12:00:38.074Z,0,80.18,28-Oct-2021,
8,6139f7699241480008a1ab50,AXISCADES,EQ,N,71.7,70.25,71.45,71.2,71.45,71.45,49901,3551135.05,105.5,39.5,544,INE555B01013,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:41.912Z,2021-09-09T12:00:41.912Z,0,71.16,09-Sep-2021,
9,613f3d5e66f15f0008394958,AXISCADES,EQ,N,71.6,67.75,67.75,69.25,69.0,71.2,88382,6174007.55,105.5,39.5,1027,INE555B01013,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.076Z,2021-09-13T12:00:30.076Z,0,69.86,13-Sep-2021,
10,61408f038b051b000954538d,AXISCADES,EQ,N,72.7,69.8,69.8,72.7,72.7,69.25,59018,4224583.3,105.5,39.5,517,INE555B01013,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:07.006Z,2021-09-14T12:01:07.006Z,0,71.58,14-Sep-2021,
11,6141e06552f351000886707a,AXISCADES,EQ,N,76.3,72.6,74.7,75.35,75.3,72.7,95655,7171098.9,105.5,39.5,1209,INE555B01013,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:37.708Z,2021-09-15T12:00:37.708Z,0,74.97,15-Sep-2021,
