,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37e2137b10008e72e77,ACRYSIL,EQ,N,762.0,736.15,762.0,754.25,746.0,749.1,92570,69619254.5,830.0,181.25,5368,INE482D01024,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.698Z,2021-10-19T12:01:02.698Z,0,752.07,19-Oct-2021,
1,61700bedffea140009a39f9b,ACRYSIL,EQ,N,755.0,716.55,755.0,718.25,719.8,754.25,99052,71889943.1,830.0,181.25,6910,INE482D01024,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.777Z,2021-10-20T12:30:37.777Z,0,725.78,20-Oct-2021,
2,61715661facf5c0008bb164a,ACRYSIL,EQ,N,729.1,699.45,720.0,713.95,717.0,718.25,73367,52428913.1,830.0,181.25,5016,INE482D01024,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:33.973Z,2021-10-21T12:00:33.973Z,0,714.61,21-Oct-2021,
3,6172a8042dc18f00080fe7d6,ACRYSIL,EQ,N,727.6,678.3,713.95,687.75,680.2,713.95,77235,53770560.8,830.0,181.25,5643,INE482D01024,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:08.937Z,2021-10-22T12:01:08.937Z,0,696.19,22-Oct-2021,
4,61769c5cdb443b0008c8e51d,ACRYSIL,EQ,N,722.1,654.05,689.0,700.35,699.5,687.75,139861,97495659.1,830.0,181.25,8831,INE482D01024,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.354Z,2021-10-25T12:00:28.354Z,0,697.09,25-Oct-2021,
5,6177edff2ed3fb00087deb58,ACRYSIL,EQ,N,735.35,701.0,710.0,735.35,735.35,700.35,49786,36317632.35,830.0,181.25,2578,INE482D01024,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.565Z,2021-10-26T12:01:03.565Z,0,729.47,26-Oct-2021,
6,61793f847220a800093c681c,ACRYSIL,EQ,N,764.95,699.0,750.0,746.95,754.85,735.35,75930,57041447.8,830.0,181.25,5059,INE482D01024,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:08.925Z,2021-10-27T12:01:08.925Z,0,751.24,27-Oct-2021,
7,617a90e3b698860008b707d6,ACRYSIL,EQ,N,766.0,730.0,746.9,737.5,737.0,746.95,118514,88847402.2,830.0,181.25,7939,INE482D01024,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.239Z,2021-10-28T12:00:35.239Z,0,749.68,28-Oct-2021,
8,6139f7679241480008a1a6eb,ACRYSIL,EQ,N,649.0,625.0,630.0,639.4,639.8,628.25,73941,47294824.5,702.0,181.25,2904,INE482D01024,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.661Z,2021-09-09T12:00:39.661Z,0,639.63,09-Sep-2021,
9,613f3d5c66f15f00083944d1,ACRYSIL,EQ,N,644.4,630.0,639.0,639.55,640.0,639.4,44249,28164516.45,702.0,181.25,2326,INE482D01024,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:28.176Z,2021-09-13T12:00:28.176Z,0,636.5,13-Sep-2021,
10,61408f008b051b0009544f22,ACRYSIL,EQ,N,665.0,640.0,640.0,658.0,660.0,639.55,122597,80756976.3,702.0,181.25,5595,INE482D01024,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:04.989Z,2021-09-14T12:01:04.989Z,0,658.72,14-Sep-2021,
11,6141e06352f3510008866bf9,ACRYSIL,EQ,N,677.4,660.0,660.5,662.45,663.0,658.0,81179,54261975.95,702.0,181.25,3401,INE482D01024,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:35.662Z,2021-09-15T12:00:35.662Z,0,668.42,15-Sep-2021,
12,614331dc41895700088598d0,ACRYSIL,EQ,N,669.0,640.0,665.0,647.3,645.9,662.45,44425,29156889.2,702.0,181.25,2784,INE482D01024,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:28.238Z,2021-09-16T12:00:28.238Z,0,656.32,16-Sep-2021,
13,6144837e7f66a40008755226,ACRYSIL,EQ,N,657.0,621.2,657.0,641.15,639.0,647.3,102152,65048330.0,702.0,181.25,5147,INE482D01024,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:02.958Z,2021-09-17T12:01:02.958Z,0,636.78,17-Sep-2021,
14,614877e3e0fcf60008e511f1,ACRYSIL,EQ,N,640.0,615.6,639.9,619.45,618.45,641.15,58527,36697920.7,702.0,181.25,3752,INE482D01024,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:35.462Z,2021-09-20T12:00:35.462Z,0,627.03,20-Sep-2021,
15,6149c97fbf6def0009839bd0,ACRYSIL,EQ,N,659.7,603.05,610.2,644.4,645.0,619.45,120629,76741792.1,702.0,181.25,7057,INE482D01024,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:03.009Z,2021-09-21T12:01:03.009Z,0,636.18,21-Sep-2021,
16,614b1b00f6172a0008df4655,ACRYSIL,EQ,N,708.7,637.8,649.0,700.95,704.95,644.4,368929,254860102.85,708.7,181.25,12751,INE482D01024,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:04.793Z,2021-09-22T12:01:04.793Z,0,690.81,22-Sep-2021,
17,614c6c66a3bb370008f104fe,ACRYSIL,EQ,N,769.8,715.0,724.8,762.75,767.0,700.95,486001,365412035.95,769.8,181.25,23956,INE482D01024,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.044Z,2021-09-23T12:00:38.044Z,0,751.88,23-Sep-2021,
18,614dbde485b991000931496f,ACRYSIL,EQ,N,823.7,740.0,780.0,802.55,811.0,762.75,273779,213501508.2,823.7,181.25,16848,INE482D01024,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:36.257Z,2021-09-24T12:00:36.257Z,0,779.83,24-Sep-2021,
19,6151b281c3f15b0008afe814,ACRYSIL,EQ,N,830.0,774.05,830.0,785.15,785.0,802.55,155513,122942041.25,830.0,181.25,13058,INE482D01024,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:05.228Z,2021-09-27T12:01:05.228Z,0,790.56,27-Sep-2021,
20,615304064a501f0008b258a0,ACRYSIL,EQ,N,792.8,751.0,789.9,769.0,767.7,785.15,97687,75325956.7,830.0,181.25,8553,INE482D01024,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:10.542Z,2021-09-28T12:01:10.542Z,0,771.09,28-Sep-2021,
21,615455824a501f0008e4d03a,ACRYSIL,EQ,N,785.05,745.0,766.95,756.6,758.0,769.0,89294,67894820.25,830.0,181.25,9315,INE482D01024,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:06.477Z,2021-09-29T12:01:06.477Z,0,760.35,29-Sep-2021,
22,6155a6ff5956820008176357,ACRYSIL,EQ,N,794.4,758.0,760.0,794.4,794.4,756.6,48967,38296677.6,830.0,181.25,3231,INE482D01024,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:03.323Z,2021-09-30T12:01:03.323Z,0,782.09,30-Sep-2021,
23,6156f85c00c38500086c2cb8,ACRYSIL,EQ,N,814.8,772.0,800.0,787.3,786.0,794.4,146181,115862965.85,830.0,181.25,10558,INE482D01024,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:28.207Z,2021-10-01T12:00:28.207Z,0,792.6,01-Oct-2021,
24,615aecff00c38500088df8fb,ACRYSIL,EQ,N,803.05,777.5,803.05,787.65,785.0,787.3,76900,60649516.95,830.0,181.25,6944,INE482D01024,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:03.140Z,2021-10-04T12:01:03.140Z,0,788.68,04-Oct-2021,
25,615c3e681728530008f0b1d9,ACRYSIL,EQ,N,791.0,767.1,791.0,773.95,774.55,787.65,65364,50869656.25,830.0,181.25,5646,INE482D01024,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:40.362Z,2021-10-05T12:00:40.362Z,0,778.25,05-Oct-2021,
26,615d8fe17c2c3b00089ffce4,ACRYSIL,EQ,N,775.0,740.1,775.0,748.35,747.8,773.95,116977,88303023.4,830.0,181.25,9747,INE482D01024,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:33.653Z,2021-10-06T12:00:33.653Z,0,754.88,06-Oct-2021,
27,615ee161c7aa980008977e4d,ACRYSIL,EQ,N,768.0,732.05,748.35,740.75,740.0,748.35,90036,67279911.55,830.0,181.25,7333,INE482D01024,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:33.268Z,2021-10-07T12:00:33.268Z,0,747.26,07-Oct-2021,
