,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37e2137b10008e72ebf,KTKBANK,EQ,N,75.0,71.0,74.6,71.65,71.5,73.6,3178570,232710605.9,75.75,41.65,11545,INE614B01018,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.822Z,2021-10-19T12:01:02.822Z,0,73.21,19-Oct-2021,
1,61700bedffea140009a39fed,KTKBANK,EQ,N,74.1,69.85,71.65,71.05,71.3,71.65,2794845,200092211.0,75.75,41.65,12907,INE614B01018,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.922Z,2021-10-20T12:30:37.922Z,0,71.59,20-Oct-2021,
2,61715662facf5c0008bb1697,KTKBANK,EQ,N,72.8,69.25,71.95,70.45,70.5,71.05,2683541,189902072.8,75.75,41.65,11028,INE614B01018,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.118Z,2021-10-21T12:00:34.118Z,0,70.77,21-Oct-2021,
3,6172a8052dc18f00080fe82f,KTKBANK,EQ,N,72.8,68.5,71.0,68.75,68.9,70.45,2846942,200611879.7,75.75,41.65,11167,INE614B01018,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:09.096Z,2021-10-22T12:01:09.096Z,0,70.47,22-Oct-2021,
4,61769c5cdb443b0008c8e56d,KTKBANK,EQ,N,71.2,67.7,69.4,69.55,69.9,68.75,3178792,221834864.3,75.75,41.65,13516,INE614B01018,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.506Z,2021-10-25T12:00:28.506Z,0,69.79,25-Oct-2021,
5,6177edff2ed3fb00087deba6,KTKBANK,EQ,N,71.5,69.8,70.25,70.8,70.95,69.55,2678500,189164326.2,75.75,41.65,8536,INE614B01018,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.761Z,2021-10-26T12:01:03.761Z,0,70.62,26-Oct-2021,
6,61793f857220a800093c68b5,KTKBANK,EQ,N,73.5,71.1,71.2,72.8,72.8,70.8,3880075,281833767.85,75.75,41.65,12158,INE614B01018,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:09.168Z,2021-10-27T12:01:09.168Z,0,72.64,27-Oct-2021,
7,617a90e3b698860008b70826,KTKBANK,EQ,N,72.95,69.25,72.8,70.4,70.3,72.8,2171076,153813599.05,75.75,41.65,10608,INE614B01018,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.381Z,2021-10-28T12:00:35.381Z,0,70.85,28-Oct-2021,
8,6139f7679241480008a1a73f,KTKBANK,EQ,N,69.2,63.2,63.3,67.05,67.1,63.3,15477524,1039068354.4,73.8,39.5,45011,INE614B01018,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.823Z,2021-09-09T12:00:39.823Z,0,67.13,09-Sep-2021,
9,613f3d5c66f15f0008394520,KTKBANK,EQ,N,69.7,66.1,67.2,68.3,68.15,67.05,5704160,390738538.2,73.8,39.5,19819,INE614B01018,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:28.294Z,2021-09-13T12:00:28.294Z,0,68.5,13-Sep-2021,
