,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,616eb3812137b10008e733e7,AXISNIFTY,EQ,N,198.12,193.2,196.0,193.29,193.55,194.41,9248,1807743.59,198.12,118.83,192,INF846K01W98,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:05.885Z,2021-10-19T12:01:05.885Z,0,195.47,19-Oct-2021
1,61700bebffea140009a39ae1,AXISNIFTY,EQ,N,194.54,191.88,194.0,192.84,192.01,193.29,4904,947649.05,198.12,118.83,151,INF846K01W98,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:35.646Z,2021-10-20T12:30:35.646Z,0,193.24,20-Oct-2021
2,61715665facf5c0008bb1c8b,AXISNIFTY,EQ,N,194.5,190.01,192.4,192.78,193.03,192.84,3659,701931.63,198.12,118.83,148,INF846K01W98,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.100Z,2021-10-21T12:00:37.100Z,0,191.84,21-Oct-2021
3,6172a8022dc18f00080fe29f,AXISNIFTY,EQ,N,199.0,190.0,197.88,197.54,198.9,192.78,4414,856780.42,199.0,118.83,192,INF846K01W98,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:06.268Z,2021-10-22T12:01:06.268Z,0,194.11,22-Oct-2021
4,61769c5fdb443b0008c8eb8f,AXISNIFTY,EQ,N,212.22,189.51,197.54,190.54,190.0,197.54,19831,3845314.55,212.22,118.83,386,INF846K01W98,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:31.723Z,2021-10-25T12:00:31.723Z,0,193.9,25-Oct-2021
5,6177ee022ed3fb00087df15e,AXISNIFTY,EQ,N,193.0,190.5,193.0,191.12,191.09,190.54,4702,898646.82,212.22,118.83,148,INF846K01W98,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:06.701Z,2021-10-26T12:01:06.701Z,0,191.12,26-Oct-2021
6,61793f8a7220a800093c7452,AXISNIFTY,EQ,N,192.4,190.5,190.82,190.66,190.5,191.12,3728,713453.02,212.22,118.83,165,INF846K01W98,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:14.936Z,2021-10-27T12:01:14.936Z,0,191.38,27-Oct-2021
7,617a90e6b698860008b70e3c,AXISNIFTY,EQ,N,192.0,187.5,192.0,188.33,188.19,190.66,8050,1523457.54,212.22,118.83,186,INF846K01W98,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:38.790Z,2021-10-28T12:00:38.790Z,0,189.25,28-Oct-2021
8,6139f76a9241480008a1acb4,AXISNIFTY,EQ,N,181.5,180.51,181.5,181.2,181.2,180.96,3645,660155.5,194.8,111.47,100,INF846K01W98,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.432Z,2021-09-09T12:00:42.432Z,0,181.11,09-Sep-2021
9,613f3d5e66f15f0008394ace,AXISNIFTY,EQ,N,182.0,179.2,182.0,181.31,181.55,181.2,3570,646303.6,194.8,111.47,162,INF846K01W98,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:30.676Z,2021-09-13T12:00:30.676Z,0,181.04,13-Sep-2021
10,61408f038b051b000954554b,AXISNIFTY,EQ,N,182.6,181.0,181.0,181.24,181.19,181.31,5360,972426.73,194.8,111.47,146,INF846K01W98,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:07.861Z,2021-09-14T12:01:07.861Z,0,181.42,14-Sep-2021
11,6141e06652f35100088671e3,AXISNIFTY,EQ,N,183.35,180.5,180.5,182.8,182.7,181.24,5716,1043776.57,194.8,111.47,132,INF846K01W98,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.321Z,2021-09-15T12:00:38.321Z,0,182.61,15-Sep-2021
12,614331df4189570008859eaf,AXISNIFTY,EQ,N,184.8,183.01,184.0,184.21,183.56,182.8,3451,634453.91,194.8,111.47,108,INF846K01W98,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.603Z,2021-09-16T12:00:31.603Z,0,183.85,16-Sep-2021
13,614483817f66a4000875583c,AXISNIFTY,EQ,N,185.99,183.03,185.0,183.85,184.0,184.21,6098,1126205.17,194.8,111.47,142,INF846K01W98,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.597Z,2021-09-17T12:01:05.597Z,0,184.68,17-Sep-2021
14,614877e6e0fcf60008e5181d,AXISNIFTY,EQ,N,185.0,181.3,183.85,181.87,181.4,183.85,3268,598061.46,194.8,111.47,226,INF846K01W98,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.241Z,2021-09-20T12:00:38.241Z,0,183.01,20-Sep-2021
15,6149c981bf6def000983a1ce,AXISNIFTY,EQ,N,182.95,180.5,182.9,182.43,182.44,181.87,2752,500491.38,194.8,111.47,129,INF846K01W98,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:05.850Z,2021-09-21T12:01:05.850Z,0,181.86,21-Sep-2021
16,614b1afef6172a0008df41ca,AXISNIFTY,EQ,N,183.84,182.34,183.0,183.17,183.6,182.43,2543,465154.48,194.8,111.47,125,INF846K01W98,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:02.912Z,2021-09-22T12:01:02.912Z,0,182.92,22-Sep-2021
17,614c6c64a3bb370008f10074,AXISNIFTY,EQ,N,186.4,183.3,184.7,185.55,185.15,183.17,2919,540040.11,194.8,111.47,148,INF846K01W98,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:36.237Z,2021-09-23T12:00:36.237Z,0,185.01,23-Sep-2021
18,614dbde285b99100093144da,AXISNIFTY,EQ,N,188.0,185.14,188.0,186.25,186.49,185.55,2665,496455.43,194.8,111.47,130,INF846K01W98,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:34.214Z,2021-09-24T12:00:34.214Z,0,186.29,24-Sep-2021
19,6151b27fc3f15b0008afe36a,AXISNIFTY,EQ,N,187.8,185.38,187.6,186.01,186.0,186.25,3103,578291.03,194.8,113.0,135,INF846K01W98,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:03.248Z,2021-09-27T12:01:03.248Z,0,186.37,27-Sep-2021
20,615304094a501f0008b25ea5,AXISNIFTY,EQ,N,194.78,183.0,193.5,184.78,185.38,186.01,5150,950454.85,194.8,113.0,176,INF846K01W98,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:13.053Z,2021-09-28T12:01:13.053Z,0,184.55,28-Sep-2021
21,6154557f4a501f0008e4cb6e,AXISNIFTY,EQ,N,194.84,183.4,192.2,184.89,184.2,184.78,5876,1082912.25,194.84,113.0,130,INF846K01W98,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:03.675Z,2021-09-29T12:01:03.675Z,0,184.29,29-Sep-2021
22,6155a7025956820008176965,AXISNIFTY,EQ,N,185.7,183.9,185.7,184.22,184.19,184.89,3171,585439.01,194.84,113.0,102,INF846K01W98,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:06.158Z,2021-09-30T12:01:06.158Z,0,184.62,30-Sep-2021
23,6156f85e00c38500086c32bf,AXISNIFTY,EQ,N,193.85,182.2,189.74,183.89,183.9,184.22,3914,717154.73,194.84,113.0,143,INF846K01W98,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:30.991Z,2021-10-01T12:00:30.991Z,0,183.23,01-Oct-2021
24,615aed0100c38500088dff5f,AXISNIFTY,EQ,N,185.79,183.91,185.37,184.95,184.75,183.89,2923,540583.92,194.84,118.1,156,INF846K01W98,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:06.013Z,2021-10-04T12:01:06.013Z,0,184.94,04-Oct-2021
25,615c3e651728530008f0ad0b,AXISNIFTY,EQ,N,187.55,184.3,184.3,187.38,187.53,184.95,6224,1156494.44,194.84,118.1,156,INF846K01W98,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:37.501Z,2021-10-05T12:00:37.501Z,0,185.81,05-Oct-2021
26,615d8fe47c2c3b0008a00323,AXISNIFTY,EQ,N,191.15,185.0,191.15,185.46,185.41,187.38,3624,676380.75,194.84,118.1,160,INF846K01W98,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.660Z,2021-10-06T12:00:36.660Z,0,186.64,06-Oct-2021
27,615ee164c7aa98000897844d,AXISNIFTY,EQ,N,187.97,185.9,185.9,186.71,187.51,185.46,6646,1243295.09,194.84,118.1,167,INF846K01W98,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:36.198Z,2021-10-07T12:00:36.198Z,0,187.07,07-Oct-2021
28,616032fe31c1ce0008cb015e,AXISNIFTY,EQ,N,191.88,186.11,188.9,187.19,187.24,186.71,2543,477180.76,194.84,118.1,121,INF846K01W98,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:02.638Z,2021-10-08T12:01:02.638Z,0,187.64,08-Oct-2021
29,61644a8b1ffdf40008ba3cb0,AXISNIFTY,EQ,N,190.5,187.0,187.0,188.25,187.9,187.19,4396,829079.14,194.84,118.83,179,INF846K01W98,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:35.754Z,2021-10-11T14:30:35.754Z,0,188.6,11-Oct-2021
30,616578fe60745c0008937265,AXISNIFTY,EQ,N,189.37,187.85,189.0,188.47,188.19,188.25,3484,656328.67,194.84,118.83,133,INF846K01W98,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:02.890Z,2021-10-12T12:01:02.890Z,0,188.38,12-Oct-2021
31,6166ca6573e7b00008258c54,AXISNIFTY,EQ,N,194.48,188.37,194.48,189.95,190.5,188.47,3541,673615.62,194.84,118.83,155,INF846K01W98,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:37.368Z,2021-10-13T12:00:37.368Z,0,190.23,13-Oct-2021
32,61681c0203a7b2000873e503,AXISNIFTY,EQ,N,192.79,190.81,190.92,192.77,192.77,189.95,5395,1036475.83,194.84,118.83,170,INF846K01W98,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:06.168Z,2021-10-14T12:01:06.168Z,0,192.12,14-Oct-2021
33,616d61e181039a0008f7617a,AXISNIFTY,EQ,N,197.88,192.77,197.88,194.41,194.34,192.77,3301,641148.52,197.88,118.83,193,INF846K01W98,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:33.882Z,2021-10-18T12:00:33.882Z,0,194.23,18-Oct-2021
34,616eb3812137b10008e733e7,AXISNIFTY,EQ,N,198.12,193.2,196.0,193.29,193.55,194.41,9248,1807743.59,198.12,118.83,192,INF846K01W98,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:05.885Z,2021-10-19T12:01:05.885Z,0,195.47,19-Oct-2021
35,6107de824c6c270008f21da2,AXISNIFTY,EQ,N,168.05,160.73,167.0,166.19,166.27,164.75,6179,1021453.21,194.8,110.11,191,INF846K01W98,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:06.016Z,2021-08-02T12:01:06.016Z,0,165.31,02-Aug-2021
36,61092fe5ddfad700096fdec7,AXISNIFTY,EQ,N,168.52,165.58,167.2,167.93,168.44,166.19,7852,1310778.07,194.8,110.11,210,INF846K01W98,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:37.411Z,2021-08-03T12:00:37.411Z,0,166.94,03-Aug-2021
37,610a815fddfad700099993ce,AXISNIFTY,EQ,N,170.0,168.4,170.0,169.23,168.79,167.93,5735,971045.3,194.8,110.11,285,INF846K01W98,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:31.982Z,2021-08-04T12:00:31.982Z,0,169.32,04-Aug-2021
