,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37f2137b10008e730e1,ALMONDZ,EQ,N,141.0,128.0,140.85,129.15,129.0,134.7,98946,12959890.45,141.0,10.6,1570,INE326B01027,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.929Z,2021-10-19T12:01:03.929Z,0,130.98,19-Oct-2021,
1,61700bedffea140009a3a013,ALMONDZ,EQ,N,135.6,123.15,129.0,135.55,135.6,129.15,64358,8425686.15,141.0,10.6,910,INE326B01027,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.987Z,2021-10-20T12:30:37.987Z,0,130.92,20-Oct-2021,
2,61715663facf5c0008bb192d,ALMONDZ,EQ,N,142.3,136.1,140.8,141.35,142.25,135.55,79854,11265866.7,142.3,10.6,1061,INE326B01027,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:35.433Z,2021-10-21T12:00:35.433Z,0,141.08,21-Oct-2021,
3,6172a8052dc18f00080fe85d,ALMONDZ,EQ,N,148.4,143.8,143.8,147.7,148.25,141.35,56392,8309354.0,148.4,10.6,860,INE326B01027,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:09.309Z,2021-10-22T12:01:09.309Z,0,147.35,22-Oct-2021,
4,61769c5ddb443b0008c8e80e,ALMONDZ,EQ,N,154.5,140.35,154.5,140.35,140.35,147.7,80146,11568080.05,154.5,10.6,1858,INE326B01027,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:29.962Z,2021-10-25T12:00:29.962Z,0,144.34,25-Oct-2021,
5,6177ee002ed3fb00087dee1a,ALMONDZ,EQ,N,137.95,133.35,134.2,133.35,133.35,140.35,52311,6993576.1,154.5,10.6,537,INE326B01027,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:04.883Z,2021-10-26T12:01:04.883Z,0,133.69,26-Oct-2021,
6,61793f877220a800093c6dc2,ALMONDZ,EQ,N,134.0,127.05,129.0,129.2,129.0,133.35,54559,7078129.3,154.5,10.6,854,INE326B01027,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:11.905Z,2021-10-27T12:01:11.905Z,0,129.73,27-Oct-2021,
7,617a90e5b698860008b70ac8,ALMONDZ,EQ,N,127.0,123.0,125.7,123.45,124.05,129.2,28268,3550049.2,154.5,10.6,297,INE326B01027,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:37.189Z,2021-10-28T12:00:37.189Z,0,125.59,28-Oct-2021,
8,6139f7689241480008a1a9a5,ALMONDZ,EQ,N,76.2,73.05,74.2,74.5,75.0,74.2,11093,825565.05,80.0,10.3,146,INE326B01027,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:40.980Z,2021-09-09T12:00:40.980Z,0,74.42,09-Sep-2021,
9,613f3d5d66f15f0008394797,ALMONDZ,EQ,N,75.05,72.85,75.05,74.65,74.0,74.5,6404,476085.95,80.0,10.3,161,INE326B01027,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:29.332Z,2021-09-13T12:00:29.332Z,0,74.34,13-Sep-2021,
10,61408f028b051b00095451e0,ALMONDZ,EQ,N,76.75,74.05,75.95,74.65,74.05,74.65,6346,477525.7,80.0,10.3,142,INE326B01027,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:06.276Z,2021-09-14T12:01:06.276Z,0,75.25,14-Sep-2021,
11,6141e06452f3510008866ec4,ALMONDZ,EQ,N,76.85,72.25,72.25,76.15,76.6,74.65,6636,503279.2,80.0,10.3,151,INE326B01027,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:36.974Z,2021-09-15T12:00:36.974Z,0,75.84,15-Sep-2021,
12,614331dd4189570008859b81,ALMONDZ,EQ,N,79.95,77.15,77.95,78.55,79.2,76.15,30137,2372857.25,80.0,10.3,388,INE326B01027,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:29.446Z,2021-09-16T12:00:29.446Z,0,78.74,16-Sep-2021,
13,614483807f66a400087554fe,ALMONDZ,EQ,N,82.45,76.05,80.0,82.25,82.45,78.55,44554,3621549.2,82.45,10.3,659,INE326B01027,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:04.153Z,2021-09-17T12:01:04.153Z,0,81.28,17-Sep-2021,
14,614877e4e0fcf60008e514d2,ALMONDZ,EQ,N,86.35,82.45,83.9,86.25,86.3,82.25,46250,3974755.95,86.35,10.3,365,INE326B01027,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:36.881Z,2021-09-20T12:00:36.881Z,0,85.94,20-Sep-2021,
15,6149c980bf6def0009839e9c,ALMONDZ,EQ,N,90.5,85.15,85.15,88.7,89.35,86.25,55540,4928945.85,90.5,10.3,1210,INE326B01027,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:04.161Z,2021-09-21T12:01:04.161Z,0,88.75,21-Sep-2021,"[{'symbol': 'ALMONDZ', 'series': 'EQ', 'ind': '-', 'faceVal': '6', 'subject': ' Annual General Meeting', 'exDate': '21-Sep-2021', 'recDate': '-', 'bcStartDate': '23-Sep-2021', 'bcEndDate': '29-Sep-2021', 'ndStartDate': '-', 'comp': 'Almondz Global Securities Limited', 'isin': 'INE326B01027', 'ndEndDate': '-', 'caBroadcastDate': None}]"
16,614b1b01f6172a0008df46ce,ALMONDZ,EQ,N,90.95,86.1,89.95,88.25,89.0,88.7,25248,2240675.85,90.95,10.3,581,INE326B01027,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:05.178Z,2021-09-22T12:01:05.178Z,0,88.75,22-Sep-2021,
17,614c6c66a3bb370008f10575,ALMONDZ,EQ,N,92.65,84.55,88.25,92.65,92.65,88.25,41598,3760312.35,92.65,10.3,412,INE326B01027,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.230Z,2021-09-23T12:00:38.230Z,0,90.4,23-Sep-2021,
18,614dbde485b99100093149e4,ALMONDZ,EQ,N,97.25,93.1,96.7,97.25,97.25,92.65,36875,3567040.75,97.25,10.3,469,INE326B01027,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:36.436Z,2021-09-24T12:00:36.436Z,0,96.73,24-Sep-2021,
19,6151b281c3f15b0008afe892,ALMONDZ,EQ,N,102.1,96.95,96.95,102.1,102.1,97.25,73776,7507560.4,102.1,10.3,886,INE326B01027,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:05.424Z,2021-09-27T12:01:05.424Z,0,101.76,27-Sep-2021,
20,615304074a501f0008b25b6b,ALMONDZ,EQ,N,107.2,100.0,104.8,101.6,101.0,102.1,65780,6844600.4,107.2,10.3,1041,INE326B01027,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:11.746Z,2021-09-28T12:01:11.746Z,0,104.05,28-Sep-2021,
21,615455824a501f0008e4d0b3,ALMONDZ,EQ,N,105.3,96.55,100.0,101.6,101.2,101.6,59278,5958708.0,107.2,10.3,666,INE326B01027,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:06.632Z,2021-09-29T12:01:06.632Z,0,100.52,29-Sep-2021,
22,6155a700595682000817662b,ALMONDZ,EQ,N,103.0,100.0,103.0,100.45,100.0,101.6,12707,1285108.6,107.2,10.3,475,INE326B01027,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:04.624Z,2021-09-30T12:01:04.624Z,0,101.13,30-Sep-2021,
23,6156f85d00c38500086c2f8c,ALMONDZ,EQ,N,102.0,98.05,99.0,99.9,100.05,100.45,16606,1653230.25,107.2,10.3,294,INE326B01027,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:29.584Z,2021-10-01T12:00:29.584Z,0,99.56,01-Oct-2021,
24,615aed0000c38500088dfc17,ALMONDZ,EQ,N,103.95,99.0,103.95,100.05,101.6,99.9,28424,2873023.7,107.2,10.3,642,INE326B01027,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:04.387Z,2021-10-04T12:01:04.387Z,0,101.08,04-Oct-2021,
25,615c3e681728530008f0b250,ALMONDZ,EQ,N,105.05,100.5,102.8,105.0,104.9,100.05,37182,3889210.8,107.2,10.3,432,INE326B01027,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:40.582Z,2021-10-05T12:00:40.582Z,0,104.6,05-Oct-2021,
26,615d8fe27c2c3b00089fffc0,ALMONDZ,EQ,N,110.25,108.0,108.95,109.85,109.1,105.0,42230,4632567.05,110.25,10.3,740,INE326B01027,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:34.968Z,2021-10-06T12:00:34.968Z,0,109.7,06-Oct-2021,
27,615ee162c7aa98000897810c,ALMONDZ,EQ,N,115.3,108.45,115.3,110.75,112.95,109.85,54360,6144797.6,115.3,10.3,677,INE326B01027,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:34.672Z,2021-10-07T12:00:34.672Z,0,113.04,07-Oct-2021,
28,6160330131c1ce0008cb069f,ALMONDZ,EQ,N,115.0,110.75,110.75,112.85,114.25,110.75,18675,2115511.05,115.3,10.3,532,INE326B01027,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:05.124Z,2021-10-08T12:01:05.124Z,0,113.28,08-Oct-2021,
29,61644a8e1ffdf40008ba41ed,ALMONDZ,EQ,N,114.95,110.2,114.95,112.55,112.9,112.85,10137,1140337.6,115.3,10.6,321,INE326B01027,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:38.957Z,2021-10-11T14:30:38.957Z,0,112.49,11-Oct-2021,
30,6165790160745c0008937788,ALMONDZ,EQ,N,117.85,112.55,115.25,116.65,117.35,112.55,34668,3987096.45,117.85,10.6,629,INE326B01027,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:05.553Z,2021-10-12T12:01:05.553Z,0,115.01,12-Oct-2021,
31,6166ca6773e7b00008259177,ALMONDZ,EQ,N,122.45,118.0,118.0,122.45,122.45,116.65,47447,5751999.8,122.45,10.6,712,INE326B01027,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:39.844Z,2021-10-13T12:00:39.844Z,0,121.23,13-Oct-2021,
32,61681c0003a7b2000873e180,ALMONDZ,EQ,N,128.5,120.9,127.4,128.3,128.4,122.45,38505,4905812.75,128.5,10.6,716,INE326B01027,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:04.385Z,2021-10-14T12:01:04.385Z,0,127.41,14-Oct-2021,
33,616d61e481039a0008f76708,ALMONDZ,EQ,N,134.7,130.9,133.95,134.7,134.7,128.3,55485,7460176.45,134.7,10.6,518,INE326B01027,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:36.629Z,2021-10-18T12:00:36.629Z,0,134.45,18-Oct-2021,
34,616eb37f2137b10008e730e1,ALMONDZ,EQ,N,141.0,128.0,140.85,129.15,129.0,134.7,98946,12959890.45,141.0,10.6,1570,INE326B01027,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.929Z,2021-10-19T12:01:03.929Z,0,130.98,19-Oct-2021,
35,6107de804c6c270008f21a73,ALMONDZ,EQ,N,67.95,63.5,67.95,64.05,65.0,65.4,7204,466735.15,72.75,8.9,275,INE326B01027,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:04.637Z,2021-08-02T12:01:04.637Z,0,64.79,02-Aug-2021,
36,61092fe3ddfad700096fdb7f,ALMONDZ,EQ,N,65.95,61.0,65.95,61.6,61.4,64.05,13521,841651.65,72.75,8.9,382,INE326B01027,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:35.960Z,2021-08-03T12:00:35.960Z,0,62.25,03-Aug-2021,
37,610a815eddfad7000999908d,ALMONDZ,EQ,N,64.65,58.65,61.1,64.65,64.65,61.6,35025,2152980.1,72.75,8.9,447,INE326B01027,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:30.563Z,2021-08-04T12:00:30.563Z,0,61.47,04-Aug-2021,
38,610bd301c5cd9d00085924da,ALMONDZ,EQ,N,67.85,64.0,67.4,66.55,67.45,64.65,40321,2690058.7,72.75,8.9,679,INE326B01027,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:06.011Z,2021-08-05T12:01:06.011Z,0,66.72,05-Aug-2021,
39,610d24631ad12f0009efab15,ALMONDZ,EQ,N,69.85,67.9,68.0,69.85,69.85,66.55,64119,4430811.2,72.75,8.9,508,INE326B01027,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:35.848Z,2021-08-06T12:00:35.848Z,0,69.1,06-Aug-2021,
40,611118e34df23100084eab39,ALMONDZ,EQ,N,72.7,69.0,72.6,69.65,70.0,69.85,16513,1162488.15,72.75,8.9,159,INE326B01027,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:35.188Z,2021-08-09T12:00:35.188Z,0,70.4,09-Aug-2021,
41,61126a64cce4c40008593195,ALMONDZ,EQ,N,71.9,66.2,71.9,66.2,66.2,69.65,17949,1203517.05,72.75,8.9,481,INE326B01027,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:36.967Z,2021-08-10T12:00:36.967Z,0,67.05,10-Aug-2021,
42,6113bbdd3759be0008112322,ALMONDZ,EQ,N,68.95,62.9,62.9,67.5,68.95,66.2,21041,1342286.4,72.75,8.9,264,INE326B01027,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:29.370Z,2021-08-11T12:00:29.370Z,0,63.79,11-Aug-2021,
43,61150d63ea5aa20008b5ef05,ALMONDZ,EQ,N,70.85,68.05,70.7,70.85,70.85,67.5,54375,3828949.45,72.75,8.9,331,INE326B01027,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:35.528Z,2021-08-12T12:00:35.528Z,0,70.42,12-Aug-2021,
44,61165ee55fd7730008dabef5,ALMONDZ,EQ,N,74.35,68.5,74.35,70.15,70.0,70.85,40711,2940349.5,74.35,8.9,400,INE326B01027,2021-08-13,2021-08-12T18:30:00.000Z,2021-08-13T12:00:37.474Z,2021-08-13T12:00:37.474Z,0,72.22,13-Aug-2021,
45,611a5363cce4c4000835c1fa,ALMONDZ,EQ,N,73.2,70.15,70.15,71.5,71.5,70.15,29094,2074002.9,74.35,8.9,319,INE326B01027,2021-08-16,2021-08-15T18:30:00.000Z,2021-08-16T12:00:35.070Z,2021-08-16T12:00:35.070Z,0,71.29,16-Aug-2021,
