,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA
0,616eb37e2137b10008e72dc7,DCMFINSERV,EQ,N,3.15,3.15,3.15,3.15,3.15,3.0,11844,37308.6,4.9,0.95,40,INE891B01012,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.390Z,2021-10-19T12:01:02.390Z,0,3.15,19-Oct-2021,
1,61700beaffea140009a398e3,DCMFINSERV,EQ,N,3.3,3.0,3.3,3.3,3.3,3.15,48893,160049.85,4.9,0.95,141,INE891B01012,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:34.557Z,2021-10-20T12:30:34.557Z,0,3.27,20-Oct-2021,
2,61715661facf5c0008bb1581,DCMFINSERV,EQ,N,3.45,3.3,3.45,3.45,3.45,3.3,39886,135589.5,4.9,1.0,177,INE891B01012,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:33.553Z,2021-10-21T12:00:33.553Z,0,3.4,21-Oct-2021,
3,6172a8012dc18f00080fe073,DCMFINSERV,EQ,N,3.6,3.55,3.6,3.6,3.6,3.45,15723,56602.6,4.9,1.05,47,INE891B01012,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:05.282Z,2021-10-22T12:01:05.282Z,0,3.6,22-Oct-2021,
4,61769c5bdb443b0008c8e44c,DCMFINSERV,EQ,N,3.75,3.75,3.75,3.75,3.75,3.6,14748,55305.0,4.9,1.3,31,INE891B01012,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:27.955Z,2021-10-25T12:00:27.955Z,0,3.75,25-Oct-2021,
5,6177edff2ed3fb00087dea98,DCMFINSERV,EQ,N,3.9,3.9,3.9,3.9,3.9,3.75,2522,9835.8,4.9,1.3,5,INE891B01012,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.119Z,2021-10-26T12:01:03.119Z,0,3.9,26-Oct-2021,
6,61793f847220a800093c66a1,DCMFINSERV,EQ,N,4.05,3.75,4.05,3.75,3.75,3.9,40691,162512.55,4.9,1.45,224,INE891B01012,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:08.306Z,2021-10-27T12:01:08.306Z,0,3.99,27-Oct-2021,
7,617a90e2b698860008b70706,DCMFINSERV,EQ,N,3.6,3.6,3.6,3.6,3.6,3.75,9572,34459.2,4.9,1.45,36,INE891B01012,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:34.815Z,2021-10-28T12:00:34.815Z,0,3.6,28-Oct-2021,
8,616578fd60745c0008937073,DCMFINSERV,EQ,N,2.7,2.7,2.7,2.7,2.7,2.6,3732,10076.4,4.9,0.95,15,INE891B01012,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:01.851Z,2021-10-12T12:01:01.851Z,0,2.7,12-Oct-2021,
9,6166ca6473e7b00008258a55,DCMFINSERV,EQ,N,2.8,2.8,2.8,2.8,2.8,2.7,9446,26448.8,4.9,0.95,74,INE891B01012,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:36.330Z,2021-10-13T12:00:36.330Z,0,2.8,13-Oct-2021,
