,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange
10,61408f018b051b0009544fe3,BANKBEES,EQ,N,369.99,367.82,369.99,368.41,368.6,367.25,175962,64905531.33,417.0,205.86,3305,INF204KB15I9,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:05.332Z,2021-09-14T12:01:05.332Z,0,368.86,14-Sep-2021,
11,6141e06452f3510008866cbc,BANKBEES,EQ,N,371.84,367.6,369.0,370.96,370.7,368.41,295895,109533848.03,417.0,205.86,4895,INF204KB15I9,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:36.025Z,2021-09-15T12:00:36.025Z,0,370.18,15-Sep-2021,
12,614331dc4189570008859992,BANKBEES,EQ,N,379.7,370.96,370.96,378.91,379.45,370.96,742315,279081937.21,417.0,205.86,9945,INF204KB15I9,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:28.569Z,2021-09-16T12:00:28.569Z,0,375.96,16-Sep-2021,
13,6144837f7f66a400087552f2,BANKBEES,EQ,N,383.3,376.25,378.9,379.57,380.7,378.91,967226,367063667.65,417.0,205.86,11105,INF204KB15I9,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:03.301Z,2021-09-17T12:01:03.301Z,0,379.5,17-Sep-2021,
14,614877e3e0fcf60008e512bb,BANKBEES,EQ,N,413.7,373.4,413.7,374.07,373.7,379.57,748123,281829018.24,417.0,205.86,10425,INF204KB15I9,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:35.829Z,2021-09-20T12:00:35.829Z,0,376.71,20-Sep-2021,
15,6149c97fbf6def0009839c97,BANKBEES,EQ,N,378.9,368.61,378.9,374.98,375.44,374.07,692127,257763567.32,417.0,205.86,11811,INF204KB15I9,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:03.357Z,2021-09-21T12:01:03.357Z,0,372.42,21-Sep-2021,
16,614b1b00f6172a0008df44c9,BANKBEES,EQ,N,408.7,371.8,408.7,372.75,373.2,374.98,265355,99111840.75,417.0,205.86,6398,INF204KB15I9,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:04.176Z,2021-09-22T12:01:04.176Z,0,373.51,22-Sep-2021,
17,614c6c65a3bb370008f10372,BANKBEES,EQ,N,380.5,365.25,365.25,379.96,380.5,372.75,514544,194852842.12,417.0,205.86,8166,INF204KB15I9,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:37.480Z,2021-09-23T12:00:37.480Z,0,378.69,23-Sep-2021,
18,614dbde385b99100093147ea,BANKBEES,EQ,N,399.0,379.12,399.0,380.54,380.0,379.96,472233,179778124.68,417.0,205.86,6145,INF204KB15I9,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:35.570Z,2021-09-24T12:00:35.570Z,0,380.7,24-Sep-2021,
19,6151b280c3f15b0008afe688,BANKBEES,EQ,N,385.5,380.8,382.3,383.83,384.0,380.54,371127,142601066.58,417.0,209.1,6482,INF204KB15I9,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:04.591Z,2021-09-27T12:01:04.591Z,0,384.24,27-Sep-2021,
20,615304064a501f0008b25965,BANKBEES,EQ,N,386.6,376.65,386.6,382.85,381.8,383.83,600507,228665310.32,417.0,209.1,10603,INF204KB15I9,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:10.925Z,2021-09-28T12:01:10.925Z,0,380.79,28-Sep-2021,
21,615455814a501f0008e4ce9f,BANKBEES,EQ,N,382.8,376.4,382.8,381.1,381.0,382.85,586786,222824278.17,417.0,209.1,8314,INF204KB15I9,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:05.440Z,2021-09-29T12:01:05.440Z,0,379.74,29-Sep-2021,
22,6155a6ff5956820008176418,BANKBEES,EQ,N,382.0,376.9,382.0,377.46,377.6,381.1,377420,142966781.7,417.0,209.1,8329,INF204KB15I9,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:03.680Z,2021-09-30T12:01:03.680Z,0,378.8,30-Sep-2021,
23,6156f85c00c38500086c2d7e,BANKBEES,EQ,N,382.88,372.48,382.88,375.26,375.85,377.46,507184,189895231.43,417.0,209.1,9702,INF204KB15I9,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:28.654Z,2021-10-01T12:00:28.654Z,0,374.41,01-Oct-2021,
24,615aecff00c38500088df9c6,BANKBEES,EQ,N,381.0,374.97,381.0,379.12,379.45,375.26,248568,94183225.32,417.0,223.25,4733,INF204KB15I9,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:03.464Z,2021-10-04T12:01:03.464Z,0,378.9,04-Oct-2021,
25,615c3e671728530008f0b040,BANKBEES,EQ,N,381.4,356.4,379.12,380.53,380.5,379.12,381322,144474610.47,417.0,223.25,6844,INF204KB15I9,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:39.097Z,2021-10-05T12:00:39.097Z,0,378.88,05-Oct-2021,
26,615d8fe17c2c3b00089ffda9,BANKBEES,EQ,N,383.76,370.0,370.0,377.58,377.2,380.53,725133,276070790.49,417.0,223.25,8734,INF204KB15I9,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:34.006Z,2021-10-06T12:00:34.006Z,0,380.72,06-Oct-2021,
27,615ee161c7aa980008977f04,BANKBEES,EQ,N,389.0,377.58,377.58,380.04,380.2,377.58,195059,74192897.11,417.0,223.25,4101,INF204KB15I9,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:33.709Z,2021-10-07T12:00:33.709Z,0,380.36,07-Oct-2021,
28,6160330031c1ce0008cb048e,BANKBEES,EQ,N,389.8,379.19,389.8,380.25,380.36,380.04,303056,115388649.19,417.0,223.25,6054,INF204KB15I9,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:04.211Z,2021-10-08T12:01:04.211Z,0,380.75,08-Oct-2021,
29,61644a8d1ffdf40008ba3fdd,BANKBEES,EQ,N,386.82,380.25,384.0,384.82,384.74,380.25,502915,193346900.79,417.0,231.0,8071,INF204KB15I9,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:37.883Z,2021-10-11T14:30:37.883Z,0,384.45,11-Oct-2021,
30,6165790060745c0008937588,BANKBEES,EQ,N,387.97,383.42,385.0,387.25,387.5,384.82,263994,101855403.22,417.0,231.0,5045,INF204KB15I9,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:04.598Z,2021-10-12T12:01:04.598Z,0,385.82,12-Oct-2021,
31,6166ca6673e7b00008258f77,BANKBEES,EQ,N,389.5,387.25,387.25,388.18,388.56,387.25,274440,106647990.38,417.0,231.0,5995,INF204KB15I9,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:38.847Z,2021-10-13T12:00:38.847Z,0,388.6,13-Oct-2021,
32,61681bff03a7b2000873df4e,BANKBEES,EQ,N,396.21,388.0,388.56,395.99,395.7,388.18,1077706,423899090.07,417.0,231.0,6175,INF204KB15I9,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:03.297Z,2021-10-14T12:01:03.297Z,0,393.33,14-Oct-2021,
33,616d61e381039a0008f764d2,BANKBEES,EQ,N,416.88,386.26,416.88,400.39,400.29,395.99,875557,350714793.64,417.0,235.55,8239,INF204KB15I9,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:35.569Z,2021-10-18T12:00:35.569Z,0,400.56,18-Oct-2021,
34,616eb37e2137b10008e72f1b,BANKBEES,EQ,N,402.9,396.82,400.8,399.08,398.9,400.39,856049,343035742.87,417.0,235.55,9543,INF204KB15I9,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.001Z,2021-10-19T12:01:03.001Z,0,400.72,19-Oct-2021,
35,6107de7f4c6c270008f21856,BANKBEES,EQ,N,351.6,348.2,348.5,349.3,349.57,348.29,387561,135625029.21,392.5,205.86,6080,INF204KB15I9,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:03.570Z,2021-08-02T12:01:03.570Z,0,349.94,02-Aug-2021,
36,61092fe2ddfad700096fd979,BANKBEES,EQ,N,364.57,348.01,364.57,353.94,353.68,349.3,435420,153263908.28,392.5,205.86,8280,INF204KB15I9,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:34.995Z,2021-08-03T12:00:34.995Z,0,351.99,03-Aug-2021,
37,610a815dddfad70009998e7a,BANKBEES,EQ,N,363.96,354.0,356.0,362.16,362.35,353.94,1227900,442260571.06,392.5,205.86,17980,INF204KB15I9,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:29.497Z,2021-08-04T12:00:29.497Z,0,360.18,04-Aug-2021,
38,610bd301c5cd9d00085922b0,BANKBEES,EQ,N,364.0,358.8,364.0,361.08,360.5,362.16,733643,264790658.3,392.5,205.86,9523,INF204KB15I9,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:05.094Z,2021-08-05T12:01:05.094Z,0,360.93,05-Aug-2021,
39,610d24621ad12f0009efa908,BANKBEES,EQ,N,363.6,360.24,363.0,361.25,361.75,361.08,833554,302296388.53,392.5,205.86,7404,INF204KB15I9,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:34.836Z,2021-08-06T12:00:34.836Z,0,362.66,06-Aug-2021,
40,611118e24df23100084ea917,BANKBEES,EQ,N,364.1,360.24,363.8,362.01,362.25,361.25,1213161,439238740.51,392.5,205.86,9089,INF204KB15I9,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:34.114Z,2021-08-09T12:00:34.114Z,0,362.06,09-Aug-2021,
41,61126a63cce4c40008592f8e,BANKBEES,EQ,N,364.89,360.1,362.06,362.56,362.5,362.01,881659,320798371.17,392.5,205.86,8096,INF204KB15I9,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:35.956Z,2021-08-10T12:00:35.956Z,0,363.86,10-Aug-2021,
42,6113bbdc3759be0008112118,BANKBEES,EQ,N,364.08,358.32,364.0,360.55,360.0,362.56,415259,149699824.17,392.5,205.86,7859,INF204KB15I9,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:28.425Z,2021-08-11T12:00:28.425Z,0,360.5,11-Aug-2021,
43,61150d62ea5aa20008b5ed07,BANKBEES,EQ,N,417.0,359.76,417.0,361.93,362.22,360.55,236068,85271024.24,417.0,205.86,5849,INF204KB15I9,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:34.459Z,2021-08-12T12:00:34.459Z,0,361.21,12-Aug-2021,
44,61165ee45fd7730008dabcfe,BANKBEES,EQ,N,379.0,361.21,379.0,363.78,363.7,361.93,348529,126597383.45,417.0,205.86,5797,INF204KB15I9,2021-08-13,2021-08-12T18:30:00.000Z,2021-08-13T12:00:36.508Z,2021-08-13T12:00:36.508Z,0,363.23,13-Aug-2021,
45,611a5361cce4c4000835c02d,BANKBEES,EQ,N,366.06,361.26,366.06,363.13,363.0,363.78,201858,73390088.79,417.0,205.86,5047,INF204KB15I9,2021-08-16,2021-08-15T18:30:00.000Z,2021-08-16T12:00:33.974Z,2021-08-16T12:00:33.974Z,0,363.57,16-Aug-2021,
46,611ba501cce4c4000862aa64,BANKBEES,EQ,N,379.0,359.33,379.0,361.36,361.82,363.13,363529,131142797.52,417.0,205.86,6862,INF204KB15I9,2021-08-17,2021-08-16T18:30:00.000Z,2021-08-17T12:01:05.518Z,2021-08-17T12:01:05.518Z,0,360.75,17-Aug-2021,
47,611cf664913015000809b78b,BANKBEES,EQ,N,364.8,357.35,361.56,358.57,357.96,361.36,344407,124147311.57,417.0,205.86,7567,INF204KB15I9,2021-08-18,2021-08-17T18:30:00.000Z,2021-08-18T12:00:36.198Z,2021-08-18T12:00:36.198Z,0,360.47,18-Aug-2021,
48,611f9962d448d000082abe0d,BANKBEES,EQ,N,358.0,352.44,358.0,352.95,352.98,358.57,971238,343403449.34,417.0,205.86,16351,INF204KB15I9,2021-08-20,2021-08-19T18:30:00.000Z,2021-08-20T12:00:34.219Z,2021-08-20T12:00:34.219Z,0,353.57,20-Aug-2021,
49,61238de28095fa0008ef2423,BANKBEES,EQ,N,357.0,351.01,357.0,354.05,354.08,352.95,323998,114546544.96,417.0,205.86,8062,INF204KB15I9,2021-08-23,2021-08-22T18:30:00.000Z,2021-08-23T12:00:34.306Z,2021-08-23T12:00:34.306Z,0,353.54,23-Aug-2021,
50,6124df7fa939250008519882,BANKBEES,EQ,N,362.37,353.5,362.37,359.54,359.29,354.05,426333,152479717.64,417.0,205.86,8180,INF204KB15I9,2021-08-24,2021-08-23T18:30:00.000Z,2021-08-24T12:01:03.891Z,2021-08-24T12:01:03.891Z,0,357.65,24-Aug-2021,
51,612630dc2596f30008058817,BANKBEES,EQ,N,362.0,358.0,362.0,358.55,358.36,359.54,217459,78076798.39,417.0,205.86,5853,INF204KB15I9,2021-08-25,2021-08-24T18:30:00.000Z,2021-08-25T12:00:28.156Z,2021-08-25T12:00:28.156Z,0,359.04,25-Aug-2021,
52,612782662596f3000805914a,BANKBEES,EQ,N,360.2,356.2,359.4,359.43,359.1,358.55,348877,125317198.51,417.0,205.86,5392,INF204KB15I9,2021-08-26,2021-08-25T18:30:00.000Z,2021-08-26T12:00:38.511Z,2021-08-26T12:00:38.511Z,0,359.2,26-Aug-2021,
53,6128d3ff91221d0009d5ab01,BANKBEES,EQ,N,360.9,356.92,360.1,359.97,359.7,359.43,2531688,911297664.83,417.0,205.86,12610,INF204KB15I9,2021-08-27,2021-08-26T18:30:00.000Z,2021-08-27T12:01:03.373Z,2021-08-27T12:01:03.373Z,0,359.96,27-Aug-2021,
54,612cc864f99d720008a94c3e,BANKBEES,EQ,N,388.88,359.97,388.88,366.45,366.79,359.97,897041,327015266.35,417.0,205.86,10244,INF204KB15I9,2021-08-30,2021-08-29T18:30:00.000Z,2021-08-30T12:00:36.942Z,2021-08-30T12:00:36.942Z,0,364.55,30-Aug-2021,
55,612e19dceb0c1300081386b6,BANKBEES,EQ,N,378.01,365.0,378.01,367.16,367.26,366.45,631973,231920231.28,417.0,205.86,7940,INF204KB15I9,2021-08-31,2021-08-30T18:30:00.000Z,2021-08-31T12:00:28.630Z,2021-08-31T12:00:28.630Z,0,366.98,31-Aug-2021,
56,612f6b62fca57e0008dc522f,BANKBEES,EQ,N,374.95,367.14,367.16,369.47,368.85,367.16,1066861,395157137.33,417.0,205.86,10940,INF204KB15I9,2021-09-01,2021-08-31T18:30:00.000Z,2021-09-01T12:00:34.439Z,2021-09-01T12:00:34.439Z,0,370.39,01-Sep-2021,
57,6130bcdeadef120008504544,BANKBEES,EQ,N,372.0,366.51,371.4,371.29,371.66,369.47,416634,154312451.4,417.0,205.86,6952,INF204KB15I9,2021-09-02,2021-09-01T18:30:00.000Z,2021-09-02T12:00:30.320Z,2021-09-02T12:00:30.320Z,0,370.38,02-Sep-2021,
58,61320e7f4f4d7600089d8e2b,BANKBEES,EQ,N,374.88,369.17,374.88,370.95,371.45,371.29,787495,292625837.38,417.0,205.86,8497,INF204KB15I9,2021-09-03,2021-09-02T18:30:00.000Z,2021-09-03T12:01:03.721Z,2021-09-03T12:01:03.721Z,0,371.59,03-Sep-2021,
59,613602e366f15f00089e9145,BANKBEES,EQ,N,393.2,369.06,393.2,369.43,369.56,370.95,315226,116658168.07,417.0,205.86,5560,INF204KB15I9,2021-09-06,2021-09-05T18:30:00.000Z,2021-09-06T12:00:35.759Z,2021-09-06T12:00:35.759Z,0,370.08,06-Sep-2021,
60,6137547feb333d0008c0ee8a,BANKBEES,EQ,N,377.88,364.66,377.88,367.48,367.5,369.43,508270,186662578.0,417.0,205.86,7919,INF204KB15I9,2021-09-07,2021-09-06T18:30:00.000Z,2021-09-07T12:01:03.250Z,2021-09-07T12:01:03.250Z,0,367.25,07-Sep-2021,
61,6138a5dc5a558200095d351c,BANKBEES,EQ,N,370.9,366.47,370.0,370.24,370.62,367.48,326534,120637488.38,417.0,205.86,4447,INF204KB15I9,2021-09-08,2021-09-07T18:30:00.000Z,2021-09-08T12:00:28.600Z,2021-09-08T12:00:28.600Z,0,369.45,08-Sep-2021,
62,6139f7679241480008a1a7a9,BANKBEES,EQ,N,372.5,366.94,372.5,368.96,368.99,370.24,204843,75610516.55,417.0,205.86,4269,INF204KB15I9,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.993Z,2021-09-09T12:00:39.993Z,0,369.11,09-Sep-2021,
63,60d07f81b6df770008f3060d,BANKBEES,EQ,N,350.51,341.02,346.4,350.13,350.24,347.08,685830,237558458.96,379.79,205.86,8059,INF204KB15I9,2021-06-21,2021-06-20T18:30:00.000Z,2021-06-21T12:01:05.451Z,2021-06-21T12:01:05.451Z,0,346.38,21-Jun-2021,
64,60d1d0e39d5cc5000870731a,BANKBEES,EQ,N,353.75,348.31,350.6,349.04,348.8,350.13,696117,244747144.9,379.79,205.86,8590,INF204KB15I9,2021-06-22,2021-06-21T18:30:00.000Z,2021-06-22T12:00:35.651Z,2021-06-22T12:00:35.651Z,0,351.59,22-Jun-2021,
65,60d3227f09721b00081013fe,BANKBEES,EQ,N,353.35,347.4,353.35,347.84,348.3,349.04,345042,120431402.66,379.79,205.86,4864,INF204KB15I9,2021-06-23,2021-06-22T18:30:00.000Z,2021-06-23T12:01:03.319Z,2021-06-23T12:01:03.319Z,0,349.03,23-Jun-2021,
66,60d473e3b6726400082d874f,BANKBEES,EQ,N,358.0,347.01,358.0,350.42,350.5,347.84,286785,100378647.96,379.79,205.86,4041,INF204KB15I9,2021-06-24,2021-06-23T18:30:00.000Z,2021-06-24T12:00:36.017Z,2021-06-24T12:00:36.017Z,0,350.01,24-Jun-2021,
67,60d5c561761eef0008b8354f,BANKBEES,EQ,N,356.45,350.0,350.99,354.99,354.49,350.42,766342,271511139.59,379.79,205.86,8996,INF204KB15I9,2021-06-25,2021-06-24T18:30:00.000Z,2021-06-25T12:00:33.590Z,2021-06-25T12:00:33.590Z,0,354.3,25-Jun-2021,
68,60d9b9de758776000816a79e,BANKBEES,EQ,N,357.22,353.86,357.0,355.24,355.25,354.99,378989,134627361.64,379.79,205.86,5052,INF204KB15I9,2021-06-28,2021-06-27T18:30:00.000Z,2021-06-28T12:00:30.428Z,2021-06-28T12:00:30.428Z,0,355.23,28-Jun-2021,
69,60db0b619d5cc5000861343e,BANKBEES,EQ,N,364.9,351.62,364.9,352.73,353.15,355.24,662256,233783178.81,379.79,205.86,6108,INF204KB15I9,2021-06-29,2021-06-28T18:30:00.000Z,2021-06-29T12:00:33.357Z,2021-06-29T12:00:33.357Z,0,353.01,29-Jun-2021,
70,60dc5cdc7f32fd0009386d66,BANKBEES,EQ,N,355.8,340.1,340.1,350.29,350.6,352.73,437179,154003132.35,379.79,205.86,6565,INF204KB15I9,2021-06-30,2021-06-29T18:30:00.000Z,2021-06-30T12:00:28.782Z,2021-06-30T12:00:28.782Z,0,352.27,30-Jun-2021,
71,60ddae6215ea3f0008fe5322,BANKBEES,EQ,N,359.0,349.05,355.0,349.66,350.0,350.29,542743,190101309.15,379.79,205.86,5190,INF204KB15I9,2021-07-01,2021-06-30T18:30:00.000Z,2021-07-01T12:00:34.299Z,2021-07-01T12:00:34.299Z,0,350.26,01-Jul-2021,
72,60deffe3f20fbd0009ce6232,BANKBEES,EQ,N,354.8,349.05,354.8,350.53,351.15,349.66,315134,110335778.16,379.79,205.86,4000,INF204KB15I9,2021-07-02,2021-07-01T18:30:00.000Z,2021-07-02T12:00:35.679Z,2021-07-02T12:00:35.679Z,0,350.12,02-Jul-2021,
73,60e2f461d502fe0008ce9a47,BANKBEES,EQ,N,354.0,350.8,352.53,353.9,353.95,350.53,487665,172094225.78,379.79,205.86,5786,INF204KB15I9,2021-07-05,2021-07-04T18:30:00.000Z,2021-07-05T12:00:33.941Z,2021-07-05T12:00:33.941Z,0,352.89,05-Jul-2021,
74,60e445e3d77ada00087bd0b3,BANKBEES,EQ,N,359.51,353.61,354.12,357.43,357.0,353.9,844197,301675814.01,379.79,205.86,9563,INF204KB15I9,2021-07-06,2021-07-05T18:30:00.000Z,2021-07-06T12:00:35.958Z,2021-07-06T12:00:35.958Z,0,357.35,06-Jul-2021,
75,60e5976325a08e00087c0b7d,BANKBEES,EQ,N,360.0,355.82,360.0,359.2,359.3,357.43,353620,126645532.3,379.79,205.86,4828,INF204KB15I9,2021-07-07,2021-07-06T18:30:00.000Z,2021-07-07T12:00:35.413Z,2021-07-07T12:00:35.413Z,0,358.14,07-Jul-2021,
76,60e6e8e16972b0000896f0d7,BANKBEES,EQ,N,361.0,354.0,360.0,355.2,355.44,359.2,502101,179003016.98,379.79,205.86,7770,INF204KB15I9,2021-07-08,2021-07-07T18:30:00.000Z,2021-07-08T12:00:33.871Z,2021-07-08T12:00:33.871Z,0,356.51,08-Jul-2021,
77,60e83a85b37c0d000839785a,BANKBEES,EQ,N,357.0,351.34,356.5,353.5,353.93,355.2,559107,197440964.05,379.79,205.86,6687,INF204KB15I9,2021-07-09,2021-07-08T18:30:00.000Z,2021-07-09T12:01:09.772Z,2021-07-09T12:01:09.772Z,0,353.14,09-Jul-2021,
78,60ec2edb4341d20008421ed0,BANKBEES,EQ,N,357.0,352.94,356.95,354.18,354.35,353.5,258079,91606586.71,379.79,205.86,4187,INF204KB15I9,2021-07-12,2021-07-11T18:30:00.000Z,2021-07-12T12:00:27.926Z,2021-07-12T12:00:27.926Z,0,354.96,12-Jul-2021,
79,60ed80611c0e4d0008511b63,BANKBEES,EQ,N,359.95,355.14,359.95,358.38,358.25,354.18,412512,147528717.28,379.79,205.86,5836,INF204KB15I9,2021-07-13,2021-07-12T18:30:00.000Z,2021-07-13T12:00:33.362Z,2021-07-13T12:00:33.362Z,0,357.63,13-Jul-2021,
80,60eed1ff3872ec0008fc048e,BANKBEES,EQ,N,359.95,356.56,359.95,358.57,358.4,358.38,296183,106157998.69,379.79,205.86,5282,INF204KB15I9,2021-07-14,2021-07-13T18:30:00.000Z,2021-07-14T12:01:03.618Z,2021-07-14T12:01:03.618Z,0,358.42,14-Jul-2021,
81,60f02382cc96fb000856e810,BANKBEES,EQ,N,361.75,356.15,358.5,361.29,361.7,358.57,703281,253820296.85,379.79,205.86,9065,INF204KB15I9,2021-07-15,2021-07-14T18:30:00.000Z,2021-07-15T12:01:06.830Z,2021-07-15T12:01:06.830Z,0,360.91,15-Jul-2021,
82,60f17501cc96fb00089bf20c,BANKBEES,EQ,N,362.45,359.24,362.45,360.06,360.01,361.29,313957,113147280.01,379.79,205.86,6384,INF204KB15I9,2021-07-16,2021-07-15T18:30:00.000Z,2021-07-16T12:01:05.067Z,2021-07-16T12:01:05.067Z,0,360.39,16-Jul-2021,
83,60f5695de089b0000849da3c,BANKBEES,EQ,N,392.5,352.01,392.5,353.8,354.0,360.06,685844,242830392.88,392.5,205.86,15258,INF204KB15I9,2021-07-19,2021-07-18T18:30:00.000Z,2021-07-19T12:00:29.374Z,2021-07-19T12:00:29.374Z,0,354.06,19-Jul-2021,
84,60f6bae1874e330008166d67,BANKBEES,EQ,N,359.0,346.68,359.0,347.13,347.66,353.8,925403,322385733.17,392.5,205.86,18773,INF204KB15I9,2021-07-20,2021-07-19T18:30:00.000Z,2021-07-20T12:00:33.942Z,2021-07-20T12:00:33.942Z,0,348.37,20-Jul-2021,
