,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange,CA
10,61408f048b051b0009545639,NXTDIGITAL,EQ,N,427.75,412.55,424.0,418.25,415.0,418.65,6337,2654593.2,698.0,390.6,288,INE353A01023,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.251Z,2021-09-14T12:01:08.251Z,0,418.9,14-Sep-2021,,
11,6141e06652f3510008867272,NXTDIGITAL,EQ,N,430.0,416.6,423.0,423.0,423.95,418.25,6029,2541000.4,698.0,390.6,221,INE353A01023,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.551Z,2021-09-15T12:00:38.551Z,0,421.46,15-Sep-2021,,
12,614331df4189570008859f3c,NXTDIGITAL,EQ,N,453.0,422.0,429.5,439.45,442.0,423.0,11157,4867531.55,698.0,390.6,695,INE353A01023,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.849Z,2021-09-16T12:00:31.849Z,0,436.28,16-Sep-2021,,
13,614483817f66a400087558c3,NXTDIGITAL,EQ,N,449.95,426.55,449.95,433.95,435.0,439.45,1705,739175.75,698.0,390.6,184,INE353A01023,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.880Z,2021-09-17T12:01:05.880Z,0,433.53,17-Sep-2021,,"[{'symbol': 'NXTDIGITAL', 'series': 'EQ', 'ind': '-', 'faceVal': '10', 'subject': ' Dividend - Rs 4 Per Share', 'exDate': '17-Sep-2021', 'recDate': '20-Sep-2021', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'NXTDIGITAL LIMITED', 'isin': 'INE353A01023', 'ndEndDate': '-', 'caBroadcastDate': None}]"
14,614877e6e0fcf60008e518a8,NXTDIGITAL,EQ,N,433.25,416.0,421.05,420.6,418.0,433.95,3941,1670770.65,690.7,390.6,239,INE353A01023,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.441Z,2021-09-20T12:00:38.441Z,0,423.95,20-Sep-2021,,
15,6149c982bf6def000983a257,NXTDIGITAL,EQ,N,422.15,408.0,420.6,418.05,417.0,420.6,2972,1233254.35,690.7,390.6,159,INE353A01023,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:06.084Z,2021-09-21T12:01:06.084Z,0,414.96,21-Sep-2021,,
16,614b1b01f6172a0008df484b,NXTDIGITAL,EQ,N,458.6,412.65,412.65,427.15,427.0,418.05,926,394466.1,690.7,390.6,105,INE353A01023,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:05.869Z,2021-09-22T12:01:05.869Z,0,425.99,22-Sep-2021,,
17,614c6c66a3bb370008f106fc,NXTDIGITAL,EQ,N,428.3,420.0,426.15,424.9,421.05,427.15,1270,539887.25,690.7,390.6,117,INE353A01023,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.808Z,2021-09-23T12:00:38.808Z,0,425.11,23-Sep-2021,,
18,614dbde585b9910009314b73,NXTDIGITAL,EQ,N,432.0,420.0,429.95,421.85,420.0,424.9,1455,614910.6,690.7,390.6,149,INE353A01023,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:37.081Z,2021-09-24T12:00:37.081Z,0,422.62,24-Sep-2021,,
19,6151b282c3f15b0008afea25,NXTDIGITAL,EQ,N,437.0,413.0,419.05,428.15,429.0,421.85,4315,1830710.75,678.0,390.6,339,INE353A01023,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:06.064Z,2021-09-27T12:01:06.064Z,0,424.27,27-Sep-2021,,
20,615304094a501f0008b25f2d,NXTDIGITAL,EQ,N,436.0,423.05,430.0,429.45,425.6,428.15,3314,1425146.15,678.0,390.6,238,INE353A01023,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:13.269Z,2021-09-28T12:01:13.269Z,0,430.04,28-Sep-2021,,
21,615455834a501f0008e4d258,NXTDIGITAL,EQ,N,434.9,422.2,429.0,431.05,429.1,429.45,2245,961125.5,678.0,390.6,173,INE353A01023,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:07.293Z,2021-09-29T12:01:07.293Z,0,428.12,29-Sep-2021,,
22,6155a70259568200081769f8,NXTDIGITAL,EQ,N,434.95,415.2,434.25,419.95,417.05,431.05,2168,916002.05,678.0,390.6,221,INE353A01023,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:06.453Z,2021-09-30T12:01:06.453Z,0,422.51,30-Sep-2021,,
23,6156f85f00c38500086c334c,NXTDIGITAL,EQ,N,428.5,414.0,414.0,418.15,416.0,419.95,3846,1629617.4,678.0,390.6,292,INE353A01023,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:31.354Z,2021-10-01T12:00:31.354Z,0,423.72,01-Oct-2021,,
24,615aed0200c38500088dfffd,NXTDIGITAL,EQ,N,426.95,415.0,423.0,421.75,420.6,418.15,1751,735557.0,678.0,390.6,147,INE353A01023,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:06.248Z,2021-10-04T12:01:06.248Z,0,420.08,04-Oct-2021,,
25,615c3e691728530008f0b424,NXTDIGITAL,EQ,N,429.85,417.5,428.0,422.15,426.85,421.75,5338,2256899.7,678.0,390.6,233,INE353A01023,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:41.520Z,2021-10-05T12:00:41.520Z,0,422.8,05-Oct-2021,,
26,615d8fe47c2c3b0008a003c7,NXTDIGITAL,EQ,N,423.1,415.15,422.15,416.8,418.35,422.15,1880,787941.95,678.0,390.6,222,INE353A01023,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.923Z,2021-10-06T12:00:36.923Z,0,419.12,06-Oct-2021,,
27,615ee164c7aa9800089784e7,NXTDIGITAL,EQ,N,424.0,414.5,414.5,420.0,422.6,416.8,2845,1190158.35,678.0,390.6,179,INE353A01023,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:36.441Z,2021-10-07T12:00:36.441Z,0,418.33,07-Oct-2021,,
28,6160330131c1ce0008cb0842,NXTDIGITAL,EQ,N,423.25,415.15,420.0,421.1,420.5,420.0,2915,1222556.7,678.0,390.6,159,INE353A01023,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:05.819Z,2021-10-08T12:01:05.819Z,0,419.4,08-Oct-2021,,
29,61644a901ffdf40008ba4392,NXTDIGITAL,EQ,N,505.3,421.0,421.0,505.3,505.3,421.1,38940,18917738.6,678.0,390.6,1568,INE353A01023,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:40.019Z,2021-10-11T14:30:40.019Z,0,485.82,11-Oct-2021,,
30,6165790260745c0008937923,NXTDIGITAL,EQ,N,588.0,530.0,550.0,563.35,563.9,505.3,212928,120767686.0,678.0,390.6,16860,INE353A01023,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:06.210Z,2021-10-12T12:01:06.210Z,0,567.18,12-Oct-2021,,
31,6166ca6873e7b0000825931c,NXTDIGITAL,EQ,N,574.0,520.3,566.9,524.35,524.7,563.35,31493,16876757.95,678.0,390.6,4025,INE353A01023,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:40.501Z,2021-10-13T12:00:40.501Z,0,535.89,13-Oct-2021,,
32,61681c0203a7b2000873e59e,NXTDIGITAL,EQ,N,537.9,502.25,529.95,506.95,505.35,524.35,11746,6056655.25,678.0,390.6,941,INE353A01023,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:06.419Z,2021-10-14T12:01:06.419Z,0,515.64,14-Oct-2021,,
33,616d61e581039a0008f768bf,NXTDIGITAL,EQ,N,512.6,493.25,507.0,497.65,496.55,506.95,6016,3021274.05,649.35,390.6,582,INE353A01023,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:37.488Z,2021-10-18T12:00:37.488Z,0,502.21,18-Oct-2021,,
34,616eb3822137b10008e7346e,NXTDIGITAL,EQ,N,514.85,491.0,514.85,491.6,491.5,497.65,11339,5632318.9,649.35,390.6,805,INE353A01023,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.173Z,2021-10-19T12:01:06.173Z,0,496.72,19-Oct-2021,,
35,6107de824c6c270008f21e36,NXTDIGITAL,EQ,N,488.65,479.95,483.05,480.9,481.0,482.8,3218,1557521.8,724.8,400.0,384,INE353A01023,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:06.249Z,2021-08-02T12:01:06.249Z,0,484.0,02-Aug-2021,,
36,61092fe5ddfad700096fdf8d,NXTDIGITAL,EQ,N,485.95,478.0,481.75,480.35,480.75,480.9,5092,2455971.8,724.8,400.0,459,INE353A01023,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:37.734Z,2021-08-03T12:00:37.734Z,0,482.32,03-Aug-2021,,
37,610a8160ddfad7000999945f,NXTDIGITAL,EQ,N,484.9,470.0,482.45,471.45,470.0,480.35,6004,2861277.95,724.8,400.0,711,INE353A01023,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:32.244Z,2021-08-04T12:00:32.244Z,0,476.56,04-Aug-2021,,
38,610bd303c5cd9d000859289f,NXTDIGITAL,EQ,N,475.9,465.0,471.5,469.35,469.7,471.45,2129,996107.6,724.8,400.0,148,INE353A01023,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:07.591Z,2021-08-05T12:01:07.591Z,0,467.88,05-Aug-2021,,
39,610d24651ad12f0009efaec7,NXTDIGITAL,EQ,N,477.75,468.25,473.85,476.0,476.0,469.35,1405,666607.55,724.8,400.0,118,INE353A01023,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:37.443Z,2021-08-06T12:00:37.443Z,0,474.45,06-Aug-2021,,
40,611118e44df23100084eaef5,NXTDIGITAL,EQ,N,481.0,472.0,481.0,473.7,475.8,476.0,2788,1323259.3,724.8,450.0,235,INE353A01023,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:36.871Z,2021-08-09T12:00:36.871Z,0,474.63,09-Aug-2021,,
41,61126a66cce4c40008593536,NXTDIGITAL,EQ,N,485.0,473.1,480.0,477.05,479.4,473.7,8370,3999743.45,724.8,450.0,419,INE353A01023,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:38.521Z,2021-08-10T12:00:38.521Z,0,477.87,10-Aug-2021,,
42,6113bbdf3759be00081126c0,NXTDIGITAL,EQ,N,478.0,457.0,478.0,467.9,468.0,477.05,6618,3061344.35,724.8,450.0,391,INE353A01023,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:31.048Z,2021-08-11T12:00:31.048Z,0,462.58,11-Aug-2021,,
43,61150d65ea5aa20008b5f295,NXTDIGITAL,EQ,N,483.05,464.25,464.25,480.65,482.25,467.9,3780,1811684.95,724.8,450.0,198,INE353A01023,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:37.121Z,2021-08-12T12:00:37.121Z,0,479.28,12-Aug-2021,,
44,61165ee75fd7730008dac29e,NXTDIGITAL,EQ,N,482.9,471.35,475.7,480.55,481.9,480.65,3651,1743228.95,724.8,450.0,348,INE353A01023,2021-08-13,2021-08-12T18:30:00.000Z,2021-08-13T12:00:39.065Z,2021-08-13T12:00:39.065Z,0,477.47,13-Aug-2021,,
45,611a5364cce4c4000835c54d,NXTDIGITAL,EQ,N,475.8,464.0,470.05,470.35,472.55,480.55,3575,1676258.6,724.8,450.0,306,INE353A01023,2021-08-16,2021-08-15T18:30:00.000Z,2021-08-16T12:00:36.561Z,2021-08-16T12:00:36.561Z,0,468.88,16-Aug-2021,,
46,611ba503cce4c4000862b047,NXTDIGITAL,EQ,N,472.4,462.3,468.05,463.2,462.9,470.35,1961,914771.35,724.8,450.0,122,INE353A01023,2021-08-17,2021-08-16T18:30:00.000Z,2021-08-17T12:01:08.258Z,2021-08-17T12:01:08.258Z,0,466.48,17-Aug-2021,,
47,611cf667913015000809bd52,NXTDIGITAL,EQ,N,467.75,455.2,467.55,457.6,458.0,463.2,1962,903183.3,724.8,450.0,137,INE353A01023,2021-08-18,2021-08-17T18:30:00.000Z,2021-08-18T12:00:39.111Z,2021-08-18T12:00:39.111Z,0,460.34,18-Aug-2021,,
48,611f9965d448d000082ac40e,NXTDIGITAL,EQ,N,469.85,443.35,462.8,451.25,452.9,457.6,5523,2502016.8,724.8,443.35,404,INE353A01023,2021-08-20,2021-08-19T18:30:00.000Z,2021-08-20T12:00:37.076Z,2021-08-20T12:00:37.076Z,0,453.02,20-Aug-2021,,
49,61238de48095fa0008ef29db,NXTDIGITAL,EQ,N,454.8,426.05,452.0,429.2,429.25,451.25,7727,3371575.45,724.8,426.05,248,INE353A01023,2021-08-23,2021-08-22T18:30:00.000Z,2021-08-23T12:00:36.829Z,2021-08-23T12:00:36.829Z,0,436.34,23-Aug-2021,,
50,6124df82a939250008519e25,NXTDIGITAL,EQ,N,434.0,390.6,425.05,412.5,413.65,429.2,9247,3797462.3,724.8,390.6,647,INE353A01023,2021-08-24,2021-08-23T18:30:00.000Z,2021-08-24T12:01:06.561Z,2021-08-24T12:01:06.561Z,0,410.67,24-Aug-2021,,
51,612630de2596f30008058dc9,NXTDIGITAL,EQ,N,419.0,391.5,412.5,398.55,405.0,412.5,6867,2786283.2,724.8,390.6,558,INE353A01023,2021-08-25,2021-08-24T18:30:00.000Z,2021-08-25T12:00:31.003Z,2021-08-25T12:00:31.003Z,0,405.75,25-Aug-2021,,
52,612782692596f30008059717,NXTDIGITAL,EQ,N,424.9,391.5,404.45,416.05,424.9,398.55,1709,698642.9,724.8,390.6,262,INE353A01023,2021-08-26,2021-08-25T18:30:00.000Z,2021-08-26T12:00:42.032Z,2021-08-26T12:00:42.032Z,0,408.8,26-Aug-2021,,
53,6128d40191221d0009d5b0c8,NXTDIGITAL,EQ,N,441.95,415.0,421.0,435.4,438.0,416.05,5448,2337007.4,724.8,390.6,587,INE353A01023,2021-08-27,2021-08-26T18:30:00.000Z,2021-08-27T12:01:05.993Z,2021-08-27T12:01:05.993Z,0,428.97,27-Aug-2021,,
54,612cc868f99d720008a95202,NXTDIGITAL,EQ,N,444.45,429.05,443.4,430.2,430.0,435.4,1688,732341.85,724.8,390.6,182,INE353A01023,2021-08-30,2021-08-29T18:30:00.000Z,2021-08-30T12:00:40.361Z,2021-08-30T12:00:40.361Z,0,433.85,30-Aug-2021,,
55,612e19e1eb0c130008138cc2,NXTDIGITAL,EQ,N,439.9,425.05,439.9,434.6,433.2,430.2,3746,1626380.2,724.8,390.6,168,INE353A01023,2021-08-31,2021-08-30T18:30:00.000Z,2021-08-31T12:00:33.142Z,2021-08-31T12:00:33.142Z,0,434.16,31-Aug-2021,,
56,612f6b66fca57e0008dc57fa,NXTDIGITAL,EQ,N,439.4,429.45,434.7,432.35,433.0,434.6,8119,3509259.65,724.8,390.6,115,INE353A01023,2021-09-01,2021-08-31T18:30:00.000Z,2021-09-01T12:00:38.131Z,2021-09-01T12:00:38.131Z,0,432.23,01-Sep-2021,,
57,6130bce0adef120008504af2,NXTDIGITAL,EQ,N,436.45,422.0,430.0,428.9,431.0,432.35,1468,629967.35,724.8,390.6,164,INE353A01023,2021-09-02,2021-09-01T18:30:00.000Z,2021-09-02T12:00:32.785Z,2021-09-02T12:00:32.785Z,0,429.13,02-Sep-2021,,
58,61320e824f4d7600089d9475,NXTDIGITAL,EQ,N,432.3,416.55,425.2,420.15,420.8,428.9,2480,1052570.85,724.8,390.6,226,INE353A01023,2021-09-03,2021-09-02T18:30:00.000Z,2021-09-03T12:01:06.529Z,2021-09-03T12:01:06.529Z,0,424.42,03-Sep-2021,,
59,613602e666f15f00089e9710,NXTDIGITAL,EQ,N,430.0,420.0,424.4,420.8,423.0,420.15,995,421292.25,705.0,390.6,90,INE353A01023,2021-09-06,2021-09-05T18:30:00.000Z,2021-09-06T12:00:38.121Z,2021-09-06T12:00:38.121Z,0,423.41,06-Sep-2021,,
60,61375481eb333d0008c0f42b,NXTDIGITAL,EQ,N,424.45,411.75,420.8,413.7,412.2,420.8,1386,574358.4,705.0,390.6,97,INE353A01023,2021-09-07,2021-09-06T18:30:00.000Z,2021-09-07T12:01:05.837Z,2021-09-07T12:01:05.837Z,0,414.4,07-Sep-2021,,
61,6138a5df5a558200095d3acb,NXTDIGITAL,EQ,N,418.4,411.0,415.0,414.95,413.4,413.7,1450,602167.85,705.0,390.6,105,INE353A01023,2021-09-08,2021-09-07T18:30:00.000Z,2021-09-08T12:00:31.716Z,2021-09-08T12:00:31.716Z,0,415.29,08-Sep-2021,,
62,6139f76a9241480008a1ad3c,NXTDIGITAL,EQ,N,422.0,413.5,419.75,418.95,422.0,414.95,803,335485.6,705.0,390.6,80,INE353A01023,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.651Z,2021-09-09T12:00:42.651Z,0,417.79,09-Sep-2021,,
63,60d07f83b6df770008f30bd4,NXTDIGITAL,EQ,N,495.55,475.8,482.0,487.75,488.0,487.45,9739,4726794.4,724.8,375.5,843,INE353A01023,2021-06-21,2021-06-20T18:30:00.000Z,2021-06-21T12:01:07.954Z,2021-06-21T12:01:07.954Z,0,485.35,21-Jun-2021,,
64,60d1d0e69d5cc500087078e3,NXTDIGITAL,EQ,N,500.0,485.0,500.0,487.75,485.0,487.75,3021,1477907.4,724.8,375.5,261,INE353A01023,2021-06-22,2021-06-21T18:30:00.000Z,2021-06-22T12:00:38.749Z,2021-06-22T12:00:38.749Z,0,489.21,22-Jun-2021,,
65,60d3228209721b00081019a6,NXTDIGITAL,EQ,N,490.0,482.0,487.4,486.7,484.1,487.75,5146,2502513.4,724.8,375.5,210,INE353A01023,2021-06-23,2021-06-22T18:30:00.000Z,2021-06-23T12:01:06.310Z,2021-06-23T12:01:06.310Z,0,486.3,23-Jun-2021,,
66,60d473e6b6726400082d8cd9,NXTDIGITAL,EQ,N,491.0,470.0,487.6,477.9,476.0,486.7,4874,2352877.75,724.8,375.5,369,INE353A01023,2021-06-24,2021-06-23T18:30:00.000Z,2021-06-24T12:00:38.545Z,2021-06-24T12:00:38.545Z,0,482.74,24-Jun-2021,,
67,60d5c564761eef0008b83adf,NXTDIGITAL,EQ,N,485.0,474.0,474.0,478.05,479.9,477.9,6510,3126822.35,724.8,375.5,447,INE353A01023,2021-06-25,2021-06-24T18:30:00.000Z,2021-06-25T12:00:36.069Z,2021-06-25T12:00:36.069Z,0,480.31,25-Jun-2021,,
68,60d9b9e1758776000816ad45,NXTDIGITAL,EQ,N,483.05,474.95,476.0,479.15,479.0,478.05,5700,2722066.3,724.8,375.5,505,INE353A01023,2021-06-28,2021-06-27T18:30:00.000Z,2021-06-28T12:00:33.262Z,2021-06-28T12:00:33.262Z,0,477.56,28-Jun-2021,,
69,60db0b639d5cc50008613a1b,NXTDIGITAL,EQ,N,480.0,474.0,479.55,479.15,480.0,479.15,1999,953031.1,724.8,375.5,223,INE353A01023,2021-06-29,2021-06-28T18:30:00.000Z,2021-06-29T12:00:35.781Z,2021-06-29T12:00:35.781Z,0,476.75,29-Jun-2021,,
70,60dc5cdf7f32fd0009387318,NXTDIGITAL,EQ,N,484.0,472.65,484.0,475.6,476.0,479.15,2865,1366018.1,724.8,375.5,225,INE353A01023,2021-06-30,2021-06-29T18:30:00.000Z,2021-06-30T12:00:31.360Z,2021-06-30T12:00:31.360Z,0,476.8,30-Jun-2021,,
71,60ddae6415ea3f0008fe58bd,NXTDIGITAL,EQ,N,486.95,476.0,477.95,479.75,480.0,475.6,5566,2675388.95,724.8,375.5,547,INE353A01023,2021-07-01,2021-06-30T18:30:00.000Z,2021-07-01T12:00:36.670Z,2021-07-01T12:00:36.670Z,0,480.67,01-Jul-2021,,
72,60deffe7f20fbd0009ce67c2,NXTDIGITAL,EQ,N,488.05,475.3,487.2,482.9,486.0,479.75,4983,2406906.7,724.8,375.5,696,INE353A01023,2021-07-02,2021-07-01T18:30:00.000Z,2021-07-02T12:00:39.917Z,2021-07-02T12:00:39.917Z,0,483.02,02-Jul-2021,,
73,60e2f465d502fe0008cea045,NXTDIGITAL,EQ,N,497.0,480.15,494.0,489.8,490.0,482.9,5125,2521833.85,724.8,375.5,337,INE353A01023,2021-07-05,2021-07-04T18:30:00.000Z,2021-07-05T12:00:37.141Z,2021-07-05T12:00:37.141Z,0,492.07,05-Jul-2021,,
74,60e445e6d77ada00087bd652,NXTDIGITAL,EQ,N,495.5,482.0,495.0,484.65,483.0,489.8,8837,4346802.75,724.8,375.5,747,INE353A01023,2021-07-06,2021-07-05T18:30:00.000Z,2021-07-06T12:00:38.875Z,2021-07-06T12:00:38.875Z,0,491.89,06-Jul-2021,,
75,60e5976625a08e00087c1158,NXTDIGITAL,EQ,N,495.0,484.05,490.0,488.7,487.05,484.65,5290,2589190.45,724.8,375.5,397,INE353A01023,2021-07-07,2021-07-06T18:30:00.000Z,2021-07-07T12:00:38.283Z,2021-07-07T12:00:38.283Z,0,489.45,07-Jul-2021,,
76,60e6e8e46972b0000896f68b,NXTDIGITAL,EQ,N,499.95,480.9,481.0,481.55,483.9,488.7,5814,2858587.25,724.8,375.5,490,INE353A01023,2021-07-08,2021-07-07T18:30:00.000Z,2021-07-08T12:00:36.478Z,2021-07-08T12:00:36.478Z,0,491.67,08-Jul-2021,,
77,60e83a8ab37c0d000839838a,NXTDIGITAL,EQ,N,494.95,476.35,485.3,481.25,481.1,481.55,5146,2504658.7,724.8,375.5,350,INE353A01023,2021-07-09,2021-07-08T18:30:00.000Z,2021-07-09T12:01:14.294Z,2021-07-09T12:01:14.294Z,0,486.72,09-Jul-2021,,
78,60ec2ede4341d20008422483,NXTDIGITAL,EQ,N,486.05,476.0,482.15,478.5,479.0,481.25,5257,2521954.7,724.8,375.5,293,INE353A01023,2021-07-12,2021-07-11T18:30:00.000Z,2021-07-12T12:00:30.277Z,2021-07-12T12:00:30.277Z,0,479.73,12-Jul-2021,,
79,60ed80651c0e4d000851210f,NXTDIGITAL,EQ,N,495.0,475.1,495.0,484.0,483.0,478.5,2237,1080269.25,724.8,375.5,199,INE353A01023,2021-07-13,2021-07-12T18:30:00.000Z,2021-07-13T12:00:37.615Z,2021-07-13T12:00:37.615Z,0,482.91,13-Jul-2021,,
80,60eed2023872ec0008fc0a50,NXTDIGITAL,EQ,N,519.8,475.3,479.6,510.15,509.0,484.0,29833,15141849.6,724.8,375.5,2011,INE353A01023,2021-07-14,2021-07-13T18:30:00.000Z,2021-07-14T12:01:06.193Z,2021-07-14T12:01:06.193Z,0,507.55,14-Jul-2021,,
81,60f02387cc96fb000856f3b9,NXTDIGITAL,EQ,N,516.75,486.55,502.45,489.55,489.95,510.15,18878,9367152.4,724.8,375.5,1621,INE353A01023,2021-07-15,2021-07-14T18:30:00.000Z,2021-07-15T12:01:11.148Z,2021-07-15T12:01:11.148Z,0,496.19,15-Jul-2021,,
