,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA,symChange
0,616eb3822137b10008e734c1,LIBAS,EQ,N,51.65,48.8,51.65,49.1,49.5,51.0,138949,6898922.2,76.4,27.25,1624,INE908V01012,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.343Z,2021-10-19T12:01:06.343Z,0,49.65,19-Oct-2021,,
1,61700beeffea140009a3a202,LIBAS,EQ,N,49.1,46.65,49.1,47.0,47.35,49.1,117821,5617507.25,76.4,27.25,1708,INE908V01012,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.827Z,2021-10-20T12:30:38.827Z,0,47.68,20-Oct-2021,,
2,61715665facf5c0008bb1d79,LIBAS,EQ,N,48.75,46.7,48.75,47.15,47.45,47.0,60156,2842792.05,76.4,27.25,1068,INE908V01012,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.678Z,2021-10-21T12:00:37.678Z,0,47.26,21-Oct-2021,,
3,6172a8082dc18f00080fea7c,LIBAS,EQ,N,48.0,46.55,47.05,46.8,46.7,47.15,51977,2452043.65,76.4,27.25,767,INE908V01012,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:12.425Z,2021-10-22T12:01:12.425Z,0,47.18,22-Oct-2021,,
4,61769c60db443b0008c8ec73,LIBAS,EQ,N,47.65,44.35,47.0,45.1,44.9,46.8,93666,4235509.25,76.4,27.25,1131,INE908V01012,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:32.116Z,2021-10-25T12:00:32.116Z,0,45.22,25-Oct-2021,,
5,6177ee032ed3fb00087df242,LIBAS,EQ,N,46.85,44.55,45.0,45.3,45.15,45.1,49145,2229289.25,76.4,27.25,754,INE908V01012,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:07.065Z,2021-10-26T12:01:07.065Z,0,45.36,26-Oct-2021,,
6,61793f8b7220a800093c760e,LIBAS,EQ,N,45.95,44.65,45.5,44.9,44.8,45.3,56084,2533041.85,76.4,27.25,537,INE908V01012,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.595Z,2021-10-27T12:01:15.595Z,0,45.17,27-Oct-2021,,
7,617a90e7b698860008b70f23,LIBAS,EQ,N,48.0,43.8,44.8,44.9,44.0,44.9,233341,10587497.35,76.4,27.25,1297,INE908V01012,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:39.173Z,2021-10-28T12:00:39.173Z,0,45.37,28-Oct-2021,,
8,6139f76a9241480008a1ad8f,LIBAS,EQ,N,63.5,61.6,62.1,62.0,61.9,60.85,431615,26950308.4,76.4,27.25,3597,INE908V01012,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.774Z,2021-09-09T12:00:42.774Z,0,62.44,09-Sep-2021,,
9,613f3d5f66f15f0008394bba,LIBAS,EQ,N,63.35,61.75,63.0,62.5,62.2,62.0,519187,32453934.8,76.4,27.25,3880,INE908V01012,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:31.059Z,2021-09-13T12:00:31.059Z,0,62.51,13-Sep-2021,,
10,61408f048b051b000954568e,LIBAS,EQ,N,62.95,60.35,62.85,61.15,61.0,62.5,443285,27461007.1,76.4,27.25,3355,INE908V01012,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.404Z,2021-09-14T12:01:08.404Z,0,61.95,14-Sep-2021,,
11,6141e06652f35100088672cb,LIBAS,EQ,N,62.8,61.0,62.25,61.65,61.8,61.15,417924,25901692.0,76.4,27.25,3669,INE908V01012,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.694Z,2021-09-15T12:00:38.694Z,0,61.98,15-Sep-2021,,
12,614331df4189570008859f96,LIBAS,EQ,N,62.5,61.0,62.5,61.55,61.5,61.65,325711,20086770.3,76.4,27.25,2193,INE908V01012,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:32.006Z,2021-09-16T12:00:32.006Z,0,61.67,16-Sep-2021,,
13,614483827f66a4000875591c,LIBAS,EQ,N,63.0,59.3,63.0,59.95,59.95,61.55,528366,32281586.1,76.4,27.25,4569,INE908V01012,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:06.011Z,2021-09-17T12:01:06.011Z,0,61.1,17-Sep-2021,,
14,614877e6e0fcf60008e518fe,LIBAS,EQ,N,60.7,59.5,60.3,59.95,59.9,59.95,229375,13792157.1,76.4,27.25,2184,INE908V01012,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.582Z,2021-09-20T12:00:38.582Z,0,60.13,20-Sep-2021,,
