,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA,symChange
0,616eb37f2137b10008e7302d,TANLA,EQ,N,987.95,955.0,975.0,972.6,972.5,951.45,285806,278195243.8,1030.0,272.9,12090,INE483C01032,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.620Z,2021-10-19T12:01:03.620Z,0,973.37,19-Oct-2021,,
1,61700becffea140009a39d00,TANLA,EQ,N,1020.0,953.05,979.0,997.4,992.1,972.6,377373,375798883.55,1030.0,272.9,14537,INE483C01032,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:36.589Z,2021-10-20T12:30:36.589Z,0,995.83,20-Oct-2021,,
2,61715662facf5c0008bb185b,TANLA,EQ,N,1045.0,1000.0,1008.7,1012.65,1006.9,997.4,444653,456851579.95,1045.0,272.9,19318,INE483C01032,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.973Z,2021-10-21T12:00:34.973Z,0,1027.43,21-Oct-2021,,
3,6172a8032dc18f00080fe507,TANLA,EQ,N,1063.25,1063.25,1063.25,1063.25,1063.25,1012.65,132152,140510614.0,1063.25,272.9,2181,INE483C01032,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:07.335Z,2021-10-22T12:01:07.335Z,0,1063.25,22-Oct-2021,,
4,61769c5ddb443b0008c8e72f,TANLA,EQ,N,1116.4,1116.4,1116.4,1116.4,1116.4,1063.25,94987,106043486.8,1116.4,272.9,2087,INE483C01032,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:29.566Z,2021-10-25T12:00:29.566Z,0,1116.4,25-Oct-2021,,
5,6177ee002ed3fb00087ded4e,TANLA,EQ,N,1172.2,1172.2,1172.2,1172.2,1172.2,1116.4,71032,83263710.4,1172.2,272.9,1045,INE483C01032,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:04.541Z,2021-10-26T12:01:04.541Z,0,1172.2,26-Oct-2021,,
6,61793f867220a800093c6c2c,TANLA,EQ,N,1230.8,1152.1,1230.8,1223.75,1230.8,1172.2,1605580,1954816343.15,1230.8,272.9,29851,INE483C01032,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:10.858Z,2021-10-27T12:01:10.858Z,0,1217.51,27-Oct-2021,,
7,617a90e4b698860008b709eb,TANLA,EQ,N,1284.9,1175.65,1272.7,1284.9,1284.9,1223.75,638424,808930356.1,1284.9,272.9,18008,INE483C01032,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:36.730Z,2021-10-28T12:00:36.730Z,0,1267.07,28-Oct-2021,,
8,613f3d5c66f15f00083946cc,TANLA,EQ,N,895.0,877.0,880.0,887.6,879.8,878.1,95947,85145224.85,1030.0,64.9,3623,INE483C01032,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:29.003Z,2021-09-13T12:00:29.003Z,0,887.42,13-Sep-2021,,
9,61408f018b051b0009545119,TANLA,EQ,N,886.0,865.0,886.0,869.8,870.8,887.6,77012,67267274.25,1030.0,64.9,5999,INE483C01032,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:05.931Z,2021-09-14T12:01:05.931Z,0,873.46,14-Sep-2021,,
10,6141e06452f3510008866df7,TANLA,EQ,N,870.0,847.75,870.0,849.1,849.9,869.8,148252,126925855.85,1030.0,68.85,7696,INE483C01032,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:36.614Z,2021-09-15T12:00:36.614Z,0,856.15,15-Sep-2021,"[{'symbol': 'TANLA', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Annual General Meeting/Dividend - Re 1 Per Share', 'exDate': '15-Sep-2021', 'recDate': '-', 'bcStartDate': '17-Sep-2021', 'bcEndDate': '24-Sep-2021', 'ndStartDate': '-', 'comp': 'Tanla Platforms Limited', 'isin': 'INE483C01032', 'ndEndDate': '-', 'caBroadcastDate': None}]",
11,6151b280c3f15b0008afe57c,TANLA,EQ,N,850.0,826.0,826.0,838.05,837.0,825.55,87191,73104311.0,1030.0,73.5,5740,INE483C01032,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:04.154Z,2021-09-27T12:01:04.154Z,0,838.44,27-Sep-2021,,
12,615304074a501f0008b25aa2,TANLA,EQ,N,850.0,830.2,837.0,837.3,834.7,838.05,62728,52622831.75,1030.0,76.9,3617,INE483C01032,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:11.423Z,2021-09-28T12:01:11.423Z,0,838.9,28-Sep-2021,,
13,615455804a501f0008e4cd98,TANLA,EQ,N,842.35,825.0,825.05,830.85,831.6,837.3,51498,43003240.5,1030.0,88.05,3009,INE483C01032,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:04.900Z,2021-09-29T12:01:04.900Z,0,835.05,29-Sep-2021,,
14,6155a700595682000817655a,TANLA,EQ,N,872.35,831.8,842.0,872.35,872.35,830.85,105206,90777366.8,1030.0,104.0,4200,INE483C01032,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:04.219Z,2021-09-30T12:01:04.219Z,0,862.85,30-Sep-2021,,
15,6156f85d00c38500086c2ec2,TANLA,EQ,N,915.95,915.95,915.95,915.95,915.95,872.35,68663,62891874.85,1030.0,117.5,1344,INE483C01032,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:29.250Z,2021-10-01T12:00:29.250Z,0,915.95,01-Oct-2021,,
16,615aed0000c38500088dfb40,TANLA,EQ,N,949.3,887.6,949.3,901.35,898.0,915.95,269614,248490114.6,1030.0,150.05,15966,INE483C01032,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:04.061Z,2021-10-04T12:01:04.061Z,0,921.65,04-Oct-2021,,
17,615c3e661728530008f0af23,TANLA,EQ,N,916.85,861.25,916.85,871.05,870.0,901.35,148212,131395646.95,1030.0,152.0,10185,INE483C01032,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:38.474Z,2021-10-05T12:00:38.474Z,0,886.54,05-Oct-2021,,
18,615d8fe27c2c3b00089ffef3,TANLA,EQ,N,903.25,853.4,878.5,865.8,866.0,871.05,81156,70875084.5,1030.0,198.1,5453,INE483C01032,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:34.637Z,2021-10-06T12:00:34.637Z,0,873.32,06-Oct-2021,,
19,615ee162c7aa98000897803c,TANLA,EQ,N,909.05,868.85,870.0,909.05,909.05,865.8,108751,98028553.15,1030.0,198.1,3067,INE483C01032,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:34.254Z,2021-10-07T12:00:34.254Z,0,901.4,07-Oct-2021,,
20,616032ff31c1ce0008cb0388,TANLA,EQ,N,939.0,890.6,935.0,899.1,898.5,909.05,167949,154238109.05,1030.0,234.2,7461,INE483C01032,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:03.685Z,2021-10-08T12:01:03.685Z,0,918.36,08-Oct-2021,,
21,61644a8d1ffdf40008ba3ecf,TANLA,EQ,N,915.0,889.65,900.0,897.05,899.2,899.1,106016,95787331.2,1030.0,239.4,5884,INE483C01032,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:37.316Z,2021-10-11T14:30:37.316Z,0,903.52,11-Oct-2021,,
22,616578ff60745c000893748a,TANLA,EQ,N,941.9,888.0,888.0,919.3,914.0,897.05,360843,337281074.6,1030.0,239.4,11700,INE483C01032,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:03.823Z,2021-10-12T12:01:03.823Z,0,934.7,12-Oct-2021,,
23,6166ca6673e7b00008258e7a,TANLA,EQ,N,940.0,902.05,918.8,918.6,919.35,919.3,136193,125124659.25,1030.0,266.95,6651,INE483C01032,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:38.435Z,2021-10-13T12:00:38.435Z,0,918.73,13-Oct-2021,,
24,61681c0003a7b2000873e0a5,TANLA,EQ,N,938.5,918.0,920.0,922.45,925.0,918.6,81803,75781606.65,1030.0,268.3,3981,INE483C01032,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:04.039Z,2021-10-14T12:01:04.039Z,0,926.39,14-Oct-2021,,
25,616d61e281039a0008f763c6,TANLA,EQ,N,960.0,918.0,929.15,951.45,953.0,922.45,227489,215683241.65,1030.0,272.9,8391,INE483C01032,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:34.977Z,2021-10-18T12:00:34.977Z,0,948.1,18-Oct-2021,,
26,616eb37f2137b10008e7302d,TANLA,EQ,N,987.95,955.0,975.0,972.6,972.5,951.45,285806,278195243.8,1030.0,272.9,12090,INE483C01032,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:03.620Z,2021-10-19T12:01:03.620Z,0,973.37,19-Oct-2021,,
27,609bc37fc132690009f0014d,TANLA,EQ,N,888.55,865.0,880.0,870.9,870.05,872.45,81799,71590779.6,1030.0,62.0,3485,INE483C01032,2021-05-12,2021-05-11T18:30:00.000Z,2021-05-12T12:01:03.923Z,2021-05-12T12:01:03.923Z,0,875.2,12-May-2021,,
28,609e6680885aee00088f4903,TANLA,EQ,N,879.75,856.2,871.0,866.3,864.0,870.9,89291,77685141.95,1030.0,62.0,3598,INE483C01032,2021-05-14,2021-05-13T18:30:00.000Z,2021-05-14T12:01:04.318Z,2021-05-14T12:01:04.318Z,0,870.02,14-May-2021,,
29,60a25aff4e61470008bbefe0,TANLA,EQ,N,909.6,861.95,870.0,909.6,909.6,866.3,325998,292250948.75,1030.0,62.0,8277,INE483C01032,2021-05-17,2021-05-16T18:30:00.000Z,2021-05-17T12:01:03.523Z,2021-05-17T12:01:03.523Z,0,896.48,17-May-2021,,
30,60a3ac7fbcb6750008861028,TANLA,EQ,N,955.05,865.15,935.0,880.35,886.0,909.6,491464,451572594.2,1030.0,62.0,17516,INE483C01032,2021-05-18,2021-05-17T18:30:00.000Z,2021-05-18T12:01:03.207Z,2021-05-18T12:01:03.207Z,0,918.83,18-May-2021,,
31,60a4fe011247b900089e3a78,TANLA,EQ,N,900.0,882.0,899.0,891.0,885.5,880.35,164066,146656229.9,1030.0,62.0,10413,INE483C01032,2021-05-19,2021-05-18T18:30:00.000Z,2021-05-19T12:01:06.002Z,2021-05-19T12:01:06.002Z,0,893.89,19-May-2021,,
32,60a64f809a1015000919d35c,TANLA,EQ,N,928.9,865.0,910.0,875.2,875.5,891.0,277348,246520260.85,1030.0,62.0,16667,INE483C01032,2021-05-20,2021-05-19T18:30:00.000Z,2021-05-20T12:01:04.308Z,2021-05-20T12:01:04.308Z,0,888.85,20-May-2021,,
33,60a7a0e1c7277a00086e3972,TANLA,EQ,N,888.95,860.95,885.0,864.95,867.0,875.2,174344,151217457.0,1030.0,62.0,16244,INE483C01032,2021-05-21,2021-05-20T18:30:00.000Z,2021-05-21T12:00:33.433Z,2021-05-21T12:00:33.433Z,0,867.35,21-May-2021,,
34,60ab958003728a0009a35b21,TANLA,EQ,N,889.0,861.0,873.0,866.9,867.0,864.95,186032,162632071.8,1030.0,62.0,11033,INE483C01032,2021-05-24,2021-05-23T18:30:00.000Z,2021-05-24T12:01:04.187Z,2021-05-24T12:01:04.187Z,0,874.22,24-May-2021,,
35,60ace6ff3e1c550008766b8e,TANLA,EQ,N,894.0,863.55,873.5,876.55,875.1,866.9,171640,150803262.2,1030.0,62.0,8417,INE483C01032,2021-05-25,2021-05-24T18:30:00.000Z,2021-05-25T12:01:03.314Z,2021-05-25T12:01:03.314Z,0,878.6,25-May-2021,,
36,60ae3883e53e1c0008d913cc,TANLA,EQ,N,911.0,870.0,883.3,890.15,889.0,876.55,208066,186816322.4,1030.0,62.0,9125,INE483C01032,2021-05-26,2021-05-25T18:30:00.000Z,2021-05-26T12:01:07.473Z,2021-05-26T12:01:07.473Z,0,897.87,26-May-2021,,
37,60af89e523db9e0008efd2e7,TANLA,EQ,N,934.65,880.6,896.0,927.6,934.65,890.15,343118,314892757.1,1030.0,62.0,11297,INE483C01032,2021-05-27,2021-05-26T18:30:00.000Z,2021-05-27T12:00:37.831Z,2021-05-27T12:00:37.831Z,0,917.74,27-May-2021,,
38,60b0db85ecad4f00086446df,TANLA,EQ,N,968.8,905.1,934.0,917.25,910.0,927.6,252508,237375979.2,1030.0,62.0,12145,INE483C01032,2021-05-28,2021-05-27T18:30:00.000Z,2021-05-28T12:01:09.027Z,2021-05-28T12:01:09.027Z,0,940.07,28-May-2021,,
39,60b4d00099942d0008df09a2,TANLA,EQ,N,945.0,897.0,926.8,917.45,908.0,917.25,355598,327398563.35,1030.0,62.0,15078,INE483C01032,2021-05-31,2021-05-30T18:30:00.000Z,2021-05-31T12:01:04.063Z,2021-05-31T12:01:04.063Z,0,920.7,31-May-2021,,
40,60b621801746750008d2b40b,TANLA,EQ,N,927.7,871.6,912.0,872.2,871.6,917.45,1238549,1116349905.15,1030.0,62.0,17870,INE483C01032,2021-06-01,2021-05-31T18:30:00.000Z,2021-06-01T12:01:04.322Z,2021-06-01T12:01:04.322Z,0,901.34,01-Jun-2021,,
41,60b772e4174675000806e1ef,TANLA,EQ,N,914.5,868.0,873.0,889.45,897.0,872.2,538589,482387058.5,1030.0,62.0,20354,INE483C01032,2021-06-02,2021-06-01T18:30:00.000Z,2021-06-02T12:00:37.001Z,2021-06-02T12:00:37.001Z,0,895.65,02-Jun-2021,,
42,60b8c47ff1e4290008f83b88,TANLA,EQ,N,912.0,881.55,899.0,897.8,900.0,889.45,274269,246563389.75,1030.0,62.0,10689,INE483C01032,2021-06-03,2021-06-02T18:30:00.000Z,2021-06-03T12:01:03.732Z,2021-06-03T12:01:03.732Z,0,898.98,03-Jun-2021,,
43,60ba15e3fd6cfd0008ece5fd,TANLA,EQ,N,908.0,885.0,903.0,889.75,902.0,897.8,234985,210589858.05,1030.0,62.0,8352,INE483C01032,2021-06-04,2021-06-03T18:30:00.000Z,2021-06-04T12:00:35.670Z,2021-06-04T12:00:35.670Z,0,896.18,04-Jun-2021,,
44,60be0a65e54865000822a4b3,TANLA,EQ,N,884.45,868.0,874.7,873.05,874.75,889.75,202206,176708627.0,1030.0,62.0,9245,INE483C01032,2021-06-07,2021-06-06T18:30:00.000Z,2021-06-07T12:00:37.660Z,2021-06-07T12:00:37.660Z,0,873.9,07-Jun-2021,,
45,60bf5be3d2265400080d8178,TANLA,EQ,N,884.55,841.25,841.25,864.35,864.95,873.05,207925,179705183.6,1030.0,62.0,10936,INE483C01032,2021-06-08,2021-06-07T18:30:00.000Z,2021-06-08T12:00:35.990Z,2021-06-08T12:00:35.990Z,0,864.28,08-Jun-2021,,
