,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange,CA
10,61408f048b051b0009545614,TATACONSUM,EQ,N,885.9,877.6,884.8,881.3,880.2,882.1,622424,548887241.6,889.0,458.95,24422,INE192A01025,2021-09-14,2021-09-13T18:30:00.000Z,2021-09-14T12:01:08.191Z,2021-09-14T12:01:08.191Z,0,881.85,14-Sep-2021,,
11,6141e06652f351000886724d,TATACONSUM,EQ,N,887.4,870.5,885.0,871.55,872.9,881.3,1945751,1703366208.85,889.0,458.95,50490,INE192A01025,2021-09-15,2021-09-14T18:30:00.000Z,2021-09-15T12:00:38.485Z,2021-09-15T12:00:38.485Z,0,875.43,15-Sep-2021,,
12,614331df4189570008859f19,TATACONSUM,EQ,N,883.0,871.35,873.5,874.0,874.95,871.55,1294536,1133647571.25,889.0,458.95,37571,INE192A01025,2021-09-16,2021-09-15T18:30:00.000Z,2021-09-16T12:00:31.783Z,2021-09-16T12:00:31.783Z,0,875.72,16-Sep-2021,,
13,614483817f66a4000875589d,TATACONSUM,EQ,N,881.0,866.3,879.9,874.15,872.65,874.0,1829129,1598031561.45,889.0,458.95,36062,INE192A01025,2021-09-17,2021-09-16T18:30:00.000Z,2021-09-17T12:01:05.769Z,2021-09-17T12:01:05.769Z,0,873.66,17-Sep-2021,,
14,614877e6e0fcf60008e51883,TATACONSUM,EQ,N,876.95,855.0,870.05,857.0,857.45,874.15,1081450,935969146.15,889.0,458.95,45883,INE192A01025,2021-09-20,2021-09-19T18:30:00.000Z,2021-09-20T12:00:38.389Z,2021-09-20T12:00:38.389Z,0,865.48,20-Sep-2021,,
15,6149c982bf6def000983a22e,TATACONSUM,EQ,N,864.45,851.0,855.0,858.9,859.85,857.0,1478291,1268493605.75,889.0,458.95,33920,INE192A01025,2021-09-21,2021-09-20T18:30:00.000Z,2021-09-21T12:01:06.027Z,2021-09-21T12:01:06.027Z,0,858.08,21-Sep-2021,,
16,614b1b01f6172a0008df4829,TATACONSUM,EQ,N,863.35,851.9,862.0,854.15,854.7,858.9,982114,840837665.15,889.0,458.95,27948,INE192A01025,2021-09-22,2021-09-21T18:30:00.000Z,2021-09-22T12:01:05.818Z,2021-09-22T12:01:05.818Z,0,856.15,22-Sep-2021,,
17,614c6c66a3bb370008f106d3,TATACONSUM,EQ,N,859.75,849.05,857.15,850.65,850.0,854.15,1464265,1248845808.35,889.0,458.95,37521,INE192A01025,2021-09-23,2021-09-22T18:30:00.000Z,2021-09-23T12:00:38.754Z,2021-09-23T12:00:38.754Z,0,852.88,23-Sep-2021,,
18,614dbde585b9910009314b4a,TATACONSUM,EQ,N,852.0,834.0,850.65,836.75,836.9,850.65,2846056,2390813431.35,889.0,458.95,63558,INE192A01025,2021-09-24,2021-09-23T18:30:00.000Z,2021-09-24T12:00:37.009Z,2021-09-24T12:00:37.009Z,0,840.04,24-Sep-2021,,
19,6151b281c3f15b0008afe9ff,TATACONSUM,EQ,N,842.4,829.0,837.1,835.05,834.0,836.75,1433229,1197099935.2,889.0,458.95,51946,INE192A01025,2021-09-27,2021-09-26T18:30:00.000Z,2021-09-27T12:01:06.004Z,2021-09-27T12:01:06.004Z,0,835.25,27-Sep-2021,,
20,615304094a501f0008b25f05,TATACONSUM,EQ,N,837.4,817.0,837.0,822.7,822.5,835.05,1933307,1593933988.25,889.0,458.95,55167,INE192A01025,2021-09-28,2021-09-27T18:30:00.000Z,2021-09-28T12:01:13.212Z,2021-09-28T12:01:13.212Z,0,824.46,28-Sep-2021,,
21,615455834a501f0008e4d233,TATACONSUM,EQ,N,829.4,811.0,824.5,823.45,822.9,822.7,2156442,1770257745.65,889.0,458.95,57577,INE192A01025,2021-09-29,2021-09-28T18:30:00.000Z,2021-09-29T12:01:07.233Z,2021-09-29T12:01:07.233Z,0,820.92,29-Sep-2021,,
22,6155a70259568200081769d4,TATACONSUM,EQ,N,823.95,810.85,823.0,813.6,812.9,823.45,1622014,1323561236.95,889.0,458.95,53605,INE192A01025,2021-09-30,2021-09-29T18:30:00.000Z,2021-09-30T12:01:06.396Z,2021-09-30T12:01:06.396Z,0,816.0,30-Sep-2021,,
23,6156f85f00c38500086c3326,TATACONSUM,EQ,N,820.0,796.0,812.9,801.25,801.25,813.6,1989799,1599092138.1,889.0,458.95,69777,INE192A01025,2021-10-01,2021-09-30T18:30:00.000Z,2021-10-01T12:00:31.284Z,2021-10-01T12:00:31.284Z,0,803.65,01-Oct-2021,,
24,615aed0200c38500088dffd0,TATACONSUM,EQ,N,817.25,801.75,805.05,814.3,817.25,801.25,1709463,1386229822.1,889.0,458.95,63460,INE192A01025,2021-10-04,2021-10-03T18:30:00.000Z,2021-10-04T12:01:06.185Z,2021-10-04T12:01:06.185Z,0,810.92,04-Oct-2021,,
25,615c3e691728530008f0b3f7,TATACONSUM,EQ,N,819.2,799.7,815.0,801.45,803.25,814.3,3499870,2814337580.05,889.0,458.95,84504,INE192A01025,2021-10-05,2021-10-04T18:30:00.000Z,2021-10-05T12:00:41.445Z,2021-10-05T12:00:41.445Z,0,804.13,05-Oct-2021,,
26,615d8fe47c2c3b0008a0039b,TATACONSUM,EQ,N,834.0,803.0,809.35,820.65,821.35,801.45,5215518,4289785709.3,889.0,458.95,114733,INE192A01025,2021-10-06,2021-10-05T18:30:00.000Z,2021-10-06T12:00:36.859Z,2021-10-06T12:00:36.859Z,0,822.5,06-Oct-2021,,
27,615ee164c7aa9800089784c0,TATACONSUM,EQ,N,830.7,821.35,828.0,824.55,825.0,820.65,1500439,1238880449.3,889.0,458.95,37842,INE192A01025,2021-10-07,2021-10-06T18:30:00.000Z,2021-10-07T12:00:36.380Z,2021-10-07T12:00:36.380Z,0,825.68,07-Oct-2021,,
28,6160330131c1ce0008cb081e,TATACONSUM,EQ,N,828.95,812.45,826.9,818.75,818.0,824.55,1747911,1433259978.0,889.0,458.95,51108,INE192A01025,2021-10-08,2021-10-07T18:30:00.000Z,2021-10-08T12:01:05.760Z,2021-10-08T12:01:05.760Z,0,819.98,08-Oct-2021,,
29,61644a8f1ffdf40008ba4368,TATACONSUM,EQ,N,826.5,813.0,821.4,816.25,818.0,818.75,1772719,1450377535.6,889.0,458.95,40374,INE192A01025,2021-10-11,2021-10-10T18:30:00.000Z,2021-10-11T14:30:39.957Z,2021-10-11T14:30:39.957Z,0,818.17,11-Oct-2021,,
30,6165790260745c00089378fd,TATACONSUM,EQ,N,823.0,813.6,817.5,816.15,818.0,816.25,1246493,1018960975.9,889.0,458.95,39430,INE192A01025,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:06.139Z,2021-10-12T12:01:06.139Z,0,817.46,12-Oct-2021,,
31,6166ca6873e7b000082592f3,TATACONSUM,EQ,N,854.0,818.05,820.0,848.15,851.75,816.15,7233280,6096088154.25,889.0,458.95,125906,INE192A01025,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:40.439Z,2021-10-13T12:00:40.439Z,0,842.78,13-Oct-2021,,
32,61681c0203a7b2000873e579,TATACONSUM,EQ,N,860.0,846.0,859.95,849.6,847.0,848.15,2352197,2005471819.95,889.0,458.95,61650,INE192A01025,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:06.371Z,2021-10-14T12:01:06.371Z,0,852.6,14-Oct-2021,,
33,616d61e581039a0008f76896,TATACONSUM,EQ,N,863.0,842.05,863.0,843.95,846.0,849.6,1914236,1626112867.3,889.0,458.95,62358,INE192A01025,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:37.414Z,2021-10-18T12:00:37.414Z,0,849.48,18-Oct-2021,,
34,616eb3822137b10008e7344a,TATACONSUM,EQ,N,862.0,840.1,849.0,843.3,844.0,843.95,1915361,1631527251.25,889.0,458.95,47813,INE192A01025,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.106Z,2021-10-19T12:01:06.106Z,0,851.81,19-Oct-2021,,
35,6107de824c6c270008f21e10,TATACONSUM,EQ,N,771.0,756.6,763.0,759.55,759.7,756.25,2054226,1565107195.75,788.15,427.7,45934,INE192A01025,2021-08-02,2021-08-01T18:30:00.000Z,2021-08-02T12:01:06.190Z,2021-08-02T12:01:06.190Z,0,761.9,02-Aug-2021,,
36,61092fe5ddfad700096fdf60,TATACONSUM,EQ,N,770.75,759.55,760.0,767.65,766.8,759.55,2946289,2257742953.55,788.15,427.7,51952,INE192A01025,2021-08-03,2021-08-02T18:30:00.000Z,2021-08-03T12:00:37.646Z,2021-08-03T12:00:37.646Z,0,766.3,03-Aug-2021,,
37,610a8160ddfad7000999943a,TATACONSUM,EQ,N,770.0,755.15,770.0,758.75,759.0,767.65,5426419,4117790369.25,788.15,427.7,96860,INE192A01025,2021-08-04,2021-08-03T18:30:00.000Z,2021-08-04T12:00:32.187Z,2021-08-04T12:00:32.187Z,0,758.84,04-Aug-2021,,
38,610bd303c5cd9d0008592878,TATACONSUM,EQ,N,770.7,757.3,761.0,768.35,770.5,758.75,2469893,1884373657.6,788.15,427.7,50748,INE192A01025,2021-08-05,2021-08-04T18:30:00.000Z,2021-08-05T12:01:07.530Z,2021-08-05T12:01:07.530Z,0,762.94,05-Aug-2021,,
39,610d24651ad12f0009efaea0,TATACONSUM,EQ,N,798.35,772.0,773.0,781.35,780.0,768.35,7849735,6153350299.0,798.35,427.7,91259,INE192A01025,2021-08-06,2021-08-05T18:30:00.000Z,2021-08-06T12:00:37.398Z,2021-08-06T12:00:37.398Z,0,783.89,06-Aug-2021,,
40,611118e44df23100084eaece,TATACONSUM,EQ,N,783.45,763.0,783.45,764.85,765.9,781.35,1661739,1279919840.7,798.35,458.95,51153,INE192A01025,2021-08-09,2021-08-08T18:30:00.000Z,2021-08-09T12:00:36.812Z,2021-08-09T12:00:36.812Z,0,770.23,09-Aug-2021,,
41,61126a66cce4c4000859350f,TATACONSUM,EQ,N,774.55,761.05,765.9,771.9,771.0,764.85,1429806,1097816838.55,798.35,458.95,36704,INE192A01025,2021-08-10,2021-08-09T18:30:00.000Z,2021-08-10T12:00:38.460Z,2021-08-10T12:00:38.460Z,0,767.81,10-Aug-2021,,
42,6113bbde3759be000811269b,TATACONSUM,EQ,N,774.2,752.0,771.9,765.0,765.0,771.9,1391781,1059290030.1,798.35,458.95,45493,INE192A01025,2021-08-11,2021-08-10T18:30:00.000Z,2021-08-11T12:00:30.977Z,2021-08-11T12:00:30.977Z,0,761.1,11-Aug-2021,,
43,61150d65ea5aa20008b5f272,TATACONSUM,EQ,N,776.2,763.0,765.65,774.25,774.0,765.0,880420,678490642.65,798.35,458.95,25845,INE192A01025,2021-08-12,2021-08-11T18:30:00.000Z,2021-08-12T12:00:37.059Z,2021-08-12T12:00:37.059Z,0,770.64,12-Aug-2021,,
44,61165ee65fd7730008dac276,TATACONSUM,EQ,N,810.8,774.3,777.0,807.45,805.25,774.25,7956492,6365611301.4,810.8,458.95,160406,INE192A01025,2021-08-13,2021-08-12T18:30:00.000Z,2021-08-13T12:00:38.996Z,2021-08-13T12:00:38.996Z,0,800.05,13-Aug-2021,,
45,611a5364cce4c4000835c52a,TATACONSUM,EQ,N,815.45,800.1,807.4,802.15,802.5,807.45,2604160,2100291854.45,815.45,458.95,58196,INE192A01025,2021-08-16,2021-08-15T18:30:00.000Z,2021-08-16T12:00:36.499Z,2021-08-16T12:00:36.499Z,0,806.51,16-Aug-2021,,
46,611ba503cce4c4000862b024,TATACONSUM,EQ,N,835.0,805.0,805.0,832.8,832.9,802.15,7580699,6252414154.25,835.0,458.95,148412,INE192A01025,2021-08-17,2021-08-16T18:30:00.000Z,2021-08-17T12:01:07.917Z,2021-08-17T12:01:07.917Z,0,824.78,17-Aug-2021,,
47,611cf666913015000809bd2b,TATACONSUM,EQ,N,844.85,830.15,839.25,841.4,840.4,832.8,3048603,2553182838.4,844.85,458.95,68965,INE192A01025,2021-08-18,2021-08-17T18:30:00.000Z,2021-08-18T12:00:38.944Z,2021-08-18T12:00:38.944Z,0,837.49,18-Aug-2021,,
48,611f9964d448d000082ac3e7,TATACONSUM,EQ,N,852.4,826.7,832.95,847.3,839.6,841.4,3782381,3184170878.45,852.4,458.95,84585,INE192A01025,2021-08-20,2021-08-19T18:30:00.000Z,2021-08-20T12:00:37.015Z,2021-08-20T12:00:37.015Z,0,841.84,20-Aug-2021,,
49,61238de48095fa0008ef29b2,TATACONSUM,EQ,N,849.7,823.0,849.65,832.5,834.0,847.3,2161681,1801737956.0,852.4,458.95,59661,INE192A01025,2021-08-23,2021-08-22T18:30:00.000Z,2021-08-23T12:00:36.772Z,2021-08-23T12:00:36.772Z,0,833.49,23-Aug-2021,,
50,6124df82a939250008519dfe,TATACONSUM,EQ,N,840.45,827.0,833.5,836.9,838.3,832.5,1170096,975742918.0,852.4,458.95,36956,INE192A01025,2021-08-24,2021-08-23T18:30:00.000Z,2021-08-24T12:01:06.498Z,2021-08-24T12:01:06.498Z,0,833.9,24-Aug-2021,,
51,612630de2596f30008058da6,TATACONSUM,EQ,N,850.65,833.25,836.1,836.0,839.45,836.9,1777820,1496600999.8,852.4,458.95,45848,INE192A01025,2021-08-25,2021-08-24T18:30:00.000Z,2021-08-25T12:00:30.934Z,2021-08-25T12:00:30.934Z,0,841.82,25-Aug-2021,,
52,612782692596f300080596ed,TATACONSUM,EQ,N,856.8,834.55,842.0,853.3,854.5,836.0,2464570,2085989327.45,856.8,458.95,56223,INE192A01025,2021-08-26,2021-08-25T18:30:00.000Z,2021-08-26T12:00:41.887Z,2021-08-26T12:00:41.887Z,0,846.39,26-Aug-2021,,
53,6128d40191221d0009d5b09e,TATACONSUM,EQ,N,860.9,844.0,853.95,847.95,846.35,853.3,2366396,2014072853.95,860.9,458.95,55437,INE192A01025,2021-08-27,2021-08-26T18:30:00.000Z,2021-08-27T12:01:05.930Z,2021-08-27T12:01:05.930Z,0,851.11,27-Aug-2021,,
54,612cc868f99d720008a951da,TATACONSUM,EQ,N,862.75,850.0,850.0,860.5,859.0,847.95,1875514,1608225341.55,862.75,458.95,34213,INE192A01025,2021-08-30,2021-08-29T18:30:00.000Z,2021-08-30T12:00:40.303Z,2021-08-30T12:00:40.303Z,0,857.49,30-Aug-2021,,
55,612e19e1eb0c130008138c94,TATACONSUM,EQ,N,867.7,856.45,862.0,864.95,866.75,860.5,2132008,1839803306.75,867.7,458.95,43049,INE192A01025,2021-08-31,2021-08-30T18:30:00.000Z,2021-08-31T12:00:33.071Z,2021-08-31T12:00:33.071Z,0,862.94,31-Aug-2021,,
56,612f6b66fca57e0008dc57cf,TATACONSUM,EQ,N,874.7,852.3,871.1,867.45,865.4,864.95,2051666,1775690938.85,874.7,458.95,48457,INE192A01025,2021-09-01,2021-08-31T18:30:00.000Z,2021-09-01T12:00:38.052Z,2021-09-01T12:00:38.052Z,0,865.49,01-Sep-2021,,
57,6130bce0adef120008504acb,TATACONSUM,EQ,N,875.0,862.05,866.4,871.45,870.65,867.45,1314628,1145348602.65,875.0,458.95,42872,INE192A01025,2021-09-02,2021-09-01T18:30:00.000Z,2021-09-02T12:00:32.724Z,2021-09-02T12:00:32.724Z,0,871.23,02-Sep-2021,,
58,61320e824f4d7600089d9448,TATACONSUM,EQ,N,873.55,862.15,873.55,869.85,868.05,871.45,1075187,932675911.0,875.0,458.95,42900,INE192A01025,2021-09-03,2021-09-02T18:30:00.000Z,2021-09-03T12:01:06.467Z,2021-09-03T12:01:06.467Z,0,867.45,03-Sep-2021,,
59,613602e666f15f00089e96e9,TATACONSUM,EQ,N,877.65,863.0,869.85,870.05,869.0,869.85,985142,858168608.75,877.65,458.95,30190,INE192A01025,2021-09-06,2021-09-05T18:30:00.000Z,2021-09-06T12:00:38.050Z,2021-09-06T12:00:38.050Z,0,871.11,06-Sep-2021,,
60,61375481eb333d0008c0f404,TATACONSUM,EQ,N,889.0,864.95,870.0,868.3,866.95,870.05,2840271,2494819725.1,889.0,458.95,74434,INE192A01025,2021-09-07,2021-09-06T18:30:00.000Z,2021-09-07T12:01:05.774Z,2021-09-07T12:01:05.774Z,0,878.37,07-Sep-2021,,
61,6138a5df5a558200095d3aaa,TATACONSUM,EQ,N,881.35,855.55,874.3,879.8,879.0,868.3,1601842,1394007844.65,889.0,458.95,44255,INE192A01025,2021-09-08,2021-09-07T18:30:00.000Z,2021-09-08T12:00:31.653Z,2021-09-08T12:00:31.653Z,0,870.25,08-Sep-2021,,
62,6139f76a9241480008a1ad17,TATACONSUM,EQ,N,887.55,872.55,875.0,875.6,874.9,879.8,1685368,1480443810.5,889.0,458.95,47194,INE192A01025,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.586Z,2021-09-09T12:00:42.586Z,0,878.41,09-Sep-2021,,
63,60d07f83b6df770008f30bb3,TATACONSUM,EQ,N,743.95,727.85,729.0,742.55,743.5,739.8,1594856,1174233590.85,747.45,377.6,57818,INE192A01025,2021-06-21,2021-06-20T18:30:00.000Z,2021-06-21T12:01:07.900Z,2021-06-21T12:01:07.900Z,0,736.26,21-Jun-2021,,
64,60d1d0e69d5cc500087078c0,TATACONSUM,EQ,N,758.75,742.35,748.0,756.7,757.5,742.55,3346784,2519030784.75,758.75,377.6,80242,INE192A01025,2021-06-22,2021-06-21T18:30:00.000Z,2021-06-22T12:00:38.701Z,2021-06-22T12:00:38.701Z,0,752.67,22-Jun-2021,,
65,60d3228209721b0008101983,TATACONSUM,EQ,N,765.0,751.85,760.0,757.85,759.0,756.7,2952360,2240688506.4,765.0,377.6,77090,INE192A01025,2021-06-23,2021-06-22T18:30:00.000Z,2021-06-23T12:01:06.244Z,2021-06-23T12:01:06.244Z,0,758.95,23-Jun-2021,,
66,60d473e6b6726400082d8cb9,TATACONSUM,EQ,N,763.8,754.0,762.0,757.45,758.0,757.85,1668843,1265966070.8,765.0,377.6,45963,INE192A01025,2021-06-24,2021-06-23T18:30:00.000Z,2021-06-24T12:00:38.493Z,2021-06-24T12:00:38.493Z,0,758.59,24-Jun-2021,,
67,60d5c563761eef0008b83abe,TATACONSUM,EQ,N,763.45,753.5,755.0,757.6,758.45,757.45,1588289,1205261803.95,765.0,377.6,38406,INE192A01025,2021-06-25,2021-06-24T18:30:00.000Z,2021-06-25T12:00:35.995Z,2021-06-25T12:00:35.995Z,0,758.84,25-Jun-2021,,
68,60d9b9e1758776000816ad23,TATACONSUM,EQ,N,769.7,759.0,762.0,765.65,767.35,757.6,1486902,1138235047.95,769.7,380.5,45389,INE192A01025,2021-06-28,2021-06-27T18:30:00.000Z,2021-06-28T12:00:33.199Z,2021-06-28T12:00:33.199Z,0,765.51,28-Jun-2021,,
69,60db0b639d5cc500086139e9,TATACONSUM,EQ,N,771.9,755.85,766.4,758.05,761.05,765.65,1506378,1148137977.1,771.9,380.5,50164,INE192A01025,2021-06-29,2021-06-28T18:30:00.000Z,2021-06-29T12:00:35.703Z,2021-06-29T12:00:35.703Z,0,762.18,29-Jun-2021,,
70,60dc5cdf7f32fd00093872f3,TATACONSUM,EQ,N,768.35,749.4,765.0,754.4,756.15,758.05,1733070,1313519476.65,771.9,380.5,47546,INE192A01025,2021-06-30,2021-06-29T18:30:00.000Z,2021-06-30T12:00:31.306Z,2021-06-30T12:00:31.306Z,0,757.91,30-Jun-2021,,
71,60ddae6415ea3f0008fe5899,TATACONSUM,EQ,N,760.0,750.0,755.8,756.05,758.0,754.4,1914434,1449237529.3,771.9,380.5,28778,INE192A01025,2021-07-01,2021-06-30T18:30:00.000Z,2021-07-01T12:00:36.609Z,2021-07-01T12:00:36.609Z,0,757.01,01-Jul-2021,,
72,60deffe7f20fbd0009ce679a,TATACONSUM,EQ,N,768.8,753.2,757.9,763.6,765.15,756.05,1916135,1462197093.35,771.9,380.5,49432,INE192A01025,2021-07-02,2021-07-01T18:30:00.000Z,2021-07-02T12:00:39.828Z,2021-07-02T12:00:39.828Z,0,763.1,02-Jul-2021,,
73,60e2f464d502fe0008cea01d,TATACONSUM,EQ,N,771.5,765.0,770.45,766.3,767.3,763.6,1020895,783917411.25,771.9,397.3,29564,INE192A01025,2021-07-05,2021-07-04T18:30:00.000Z,2021-07-05T12:00:37.015Z,2021-07-05T12:00:37.015Z,0,767.87,05-Jul-2021,,
74,60e445e6d77ada00087bd62c,TATACONSUM,EQ,N,769.0,758.0,768.0,762.6,761.2,766.3,1411602,1075476436.85,771.9,397.3,33762,INE192A01025,2021-07-06,2021-07-05T18:30:00.000Z,2021-07-06T12:00:38.815Z,2021-07-06T12:00:38.815Z,0,761.88,06-Jul-2021,,
75,60e5976625a08e00087c1132,TATACONSUM,EQ,N,766.05,751.25,759.0,763.05,765.05,762.6,2104914,1596333553.55,771.9,397.3,37980,INE192A01025,2021-07-07,2021-07-06T18:30:00.000Z,2021-07-07T12:00:38.230Z,2021-07-07T12:00:38.230Z,0,758.38,07-Jul-2021,,
76,60e6e8e46972b0000896f664,TATACONSUM,EQ,N,766.0,757.0,762.95,763.3,762.25,763.05,1540033,1170543316.9,771.9,397.3,30189,INE192A01025,2021-07-08,2021-07-07T18:30:00.000Z,2021-07-08T12:00:36.403Z,2021-07-08T12:00:36.403Z,0,760.08,08-Jul-2021,,
77,60e83a8ab37c0d000839833c,TATACONSUM,EQ,N,772.75,759.7,763.0,765.95,766.8,763.3,1151792,883585407.3,772.75,397.3,34325,INE192A01025,2021-07-09,2021-07-08T18:30:00.000Z,2021-07-09T12:01:14.179Z,2021-07-09T12:01:14.179Z,0,767.14,09-Jul-2021,,
78,60ec2ede4341d2000842245d,TATACONSUM,EQ,N,786.85,769.1,771.0,775.9,776.15,765.95,2992685,2336265089.85,786.85,402.35,62897,INE192A01025,2021-07-12,2021-07-11T18:30:00.000Z,2021-07-12T12:00:30.224Z,2021-07-12T12:00:30.224Z,0,780.66,12-Jul-2021,,
79,60ed80651c0e4d00085120ea,TATACONSUM,EQ,N,780.9,766.7,780.9,772.85,771.0,775.9,1500414,1157905225.55,786.85,402.35,59888,INE192A01025,2021-07-13,2021-07-12T18:30:00.000Z,2021-07-13T12:00:37.553Z,2021-07-13T12:00:37.553Z,0,771.72,13-Jul-2021,,
80,60eed2023872ec0008fc0a2a,TATACONSUM,EQ,N,776.7,763.4,773.6,768.2,768.0,772.85,1094262,840450553.55,786.85,402.35,35233,INE192A01025,2021-07-14,2021-07-13T18:30:00.000Z,2021-07-14T12:01:06.139Z,2021-07-14T12:01:06.139Z,0,768.05,14-Jul-2021,,
81,60f02387cc96fb000856f372,TATACONSUM,EQ,N,774.6,763.5,769.0,772.35,770.25,768.2,965602,741620705.6,786.85,402.35,24588,INE192A01025,2021-07-15,2021-07-14T18:30:00.000Z,2021-07-15T12:01:11.026Z,2021-07-15T12:01:11.026Z,0,768.04,15-Jul-2021,,
82,60f17503cc96fb00089bf79a,TATACONSUM,EQ,N,774.95,761.4,772.35,763.0,762.0,772.35,980383,749310196.55,786.85,402.35,39016,INE192A01025,2021-07-16,2021-07-15T18:30:00.000Z,2021-07-16T12:01:07.324Z,2021-07-16T12:01:07.324Z,0,764.3,16-Jul-2021,,
83,60f56960e089b0000849dfd9,TATACONSUM,EQ,N,770.0,758.55,761.0,765.55,766.2,763.0,1695546,1298963608.95,786.85,402.35,30712,INE192A01025,2021-07-19,2021-07-18T18:30:00.000Z,2021-07-19T12:00:32.334Z,2021-07-19T12:00:32.334Z,0,766.1,19-Jul-2021,,
