,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP
0,616eb3822137b10008e734a1,NPBET,EQ,N,212.0,205.0,212.0,205.39,206.13,210.0,11627,2404476.48,228.89,127.0,253,INF277K010X4,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:06.268Z,2021-10-19T12:01:06.268Z,0,206.8,19-Oct-2021
1,61700beeffea140009a3a1e1,NPBET,EQ,N,214.48,204.0,214.48,205.6,204.5,205.39,6262,1280840.93,228.89,127.0,117,INF277K010X4,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:38.775Z,2021-10-20T12:30:38.775Z,0,204.54,20-Oct-2021
2,61715665facf5c0008bb1d54,NPBET,EQ,N,209.99,204.11,209.99,205.62,205.01,205.6,2301,472035.93,228.89,127.0,83,INF277K010X4,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:37.544Z,2021-10-21T12:00:37.544Z,0,205.14,21-Oct-2021
3,6172a8082dc18f00080fea59,NPBET,EQ,N,211.0,206.7,208.0,207.61,208.99,205.62,8327,1737133.03,228.89,127.0,161,INF277K010X4,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:12.174Z,2021-10-22T12:01:12.174Z,0,208.61,22-Oct-2021
4,61769c60db443b0008c8ec4f,NPBET,EQ,N,216.75,207.0,208.99,213.99,214.0,207.61,23590,5036953.42,228.89,127.0,348,INF277K010X4,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:32.051Z,2021-10-25T12:00:32.051Z,0,213.52,25-Oct-2021
5,6177ee022ed3fb00087df223,NPBET,EQ,N,216.99,212.01,213.1,213.72,212.63,213.99,5262,1121342.98,228.89,127.0,93,INF277K010X4,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:07.012Z,2021-10-26T12:01:07.012Z,0,213.1,26-Oct-2021
6,61793f8b7220a800093c75cc,NPBET,EQ,N,216.9,210.55,216.9,211.29,210.55,213.72,4642,987164.44,228.89,127.0,98,INF277K010X4,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:15.504Z,2021-10-27T12:01:15.504Z,0,212.66,27-Oct-2021
7,617a90e7b698860008b70eff,NPBET,EQ,N,214.8,206.1,214.8,207.95,206.1,211.29,2526,528182.49,228.89,127.0,87,INF277K010X4,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:39.086Z,2021-10-28T12:00:39.086Z,0,209.1,28-Oct-2021
8,6139f76a9241480008a1ad71,NPBET,EQ,N,191.99,185.2,186.21,186.52,191.99,187.72,2086,390688.82,219.98,105.53,63,INF277K010X4,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:42.731Z,2021-09-09T12:00:42.731Z,0,187.29,09-Sep-2021
9,613f3d5e66f15f0008394b98,NPBET,EQ,N,192.48,182.95,188.0,187.29,189.95,186.52,473,88537.6,219.98,105.53,43,INF277K010X4,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:31.001Z,2021-09-13T12:00:31.001Z,0,187.18,13-Sep-2021
