,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,CA,symChange
0,616eb37e2137b10008e72ea5,VIKASLIFE,EQ,N,3.85,3.85,3.85,3.85,3.85,3.7,2159767,8315102.95,14.6,2.65,1066,INE161L01027,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.768Z,2021-10-19T12:01:02.768Z,0,3.85,19-Oct-2021,,
1,61700bedffea140009a39fcf,VIKASLIFE,EQ,N,4.0,3.85,4.0,4.0,4.0,3.85,17856659,70919926.75,13.9,2.65,8055,INE161L01027,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.870Z,2021-10-20T12:30:37.870Z,0,3.97,20-Oct-2021,,
2,61715662facf5c0008bb167c,VIKASLIFE,EQ,N,4.2,4.1,4.15,4.2,4.2,4.0,4205606,17576176.95,12.6,2.65,2105,INE161L01027,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.068Z,2021-10-21T12:00:34.068Z,0,4.18,21-Oct-2021,,
3,6172a8052dc18f00080fe811,VIKASLIFE,EQ,N,4.4,4.0,4.4,4.0,4.0,4.2,37210298,153022091.65,11.2,2.65,20335,INE161L01027,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:09.059Z,2021-10-22T12:01:09.059Z,0,4.11,22-Oct-2021,,
4,61769c5cdb443b0008c8e54e,VIKASLIFE,EQ,N,4.0,3.8,3.95,3.8,3.8,4.0,7288442,27901170.3,11.2,2.65,6274,INE161L01027,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.444Z,2021-10-25T12:00:28.444Z,0,3.83,25-Oct-2021,,
5,6177edff2ed3fb00087deb8b,VIKASLIFE,EQ,N,3.8,3.65,3.7,3.7,3.75,3.8,21759117,80250991.2,11.2,2.65,7779,INE161L01027,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.681Z,2021-10-26T12:01:03.681Z,0,3.69,26-Oct-2021,,
6,61793f857220a800093c6883,VIKASLIFE,EQ,N,3.85,3.8,3.8,3.85,3.85,3.7,2903049,11134184.1,11.2,2.65,1471,INE161L01027,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:09.062Z,2021-10-27T12:01:09.062Z,0,3.84,27-Oct-2021,,
7,617a90e3b698860008b70809,VIKASLIFE,EQ,N,4.0,3.7,4.0,3.75,3.75,3.85,16696507,65537616.5,11.2,2.65,8820,INE161L01027,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.342Z,2021-10-28T12:00:35.342Z,0,3.93,28-Oct-2021,,
8,6165790160745c0008937745,VIKASLIFE,EQ,N,3.6,3.4,3.6,3.45,3.5,3.5,4843599,16728302.0,17.8,2.65,4135,INE161L01027,2021-10-12,2021-10-11T18:30:00.000Z,2021-10-12T12:01:05.445Z,2021-10-12T12:01:05.445Z,0,3.45,12-Oct-2021,,
9,6166ca6773e7b00008259137,VIKASLIFE,EQ,N,3.5,3.4,3.45,3.4,3.45,3.45,3489826,12000186.05,16.95,2.65,3361,INE161L01027,2021-10-13,2021-10-12T18:30:00.000Z,2021-10-13T12:00:39.640Z,2021-10-13T12:00:39.640Z,0,3.44,13-Oct-2021,,
10,61681bff03a7b2000873debf,VIKASLIFE,EQ,N,3.55,3.45,3.45,3.55,3.55,3.4,7778114,27466664.85,16.15,2.65,4646,INE161L01027,2021-10-14,2021-10-13T18:30:00.000Z,2021-10-14T12:01:03.059Z,2021-10-14T12:01:03.059Z,0,3.53,14-Oct-2021,,
11,616d61e481039a0008f766bd,VIKASLIFE,EQ,N,3.7,3.7,3.7,3.7,3.7,3.55,2168120,8022044.0,15.35,2.65,1303,INE161L01027,2021-10-18,2021-10-17T18:30:00.000Z,2021-10-18T12:00:36.481Z,2021-10-18T12:00:36.481Z,0,3.7,18-Oct-2021,,
12,616eb37e2137b10008e72ea5,VIKASLIFE,EQ,N,3.85,3.85,3.85,3.85,3.85,3.7,2159767,8315102.95,14.6,2.65,1066,INE161L01027,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.768Z,2021-10-19T12:01:02.768Z,0,3.85,19-Oct-2021,,
13,60d07f81b6df770008f3056c,VIKASLIFE,EQ,N,3.3,3.05,3.1,3.3,3.3,3.2,6563517,21217575.95,21.4,2.7,3862,INE161L01027,2021-06-21,2021-06-20T18:30:00.000Z,2021-06-21T12:01:05.163Z,2021-06-21T12:01:05.163Z,0,3.23,21-Jun-2021,,
14,60d1d0e39d5cc5000870727d,VIKASLIFE,EQ,N,3.35,3.25,3.3,3.25,3.3,3.3,4385824,14499840.25,21.4,2.7,3648,INE161L01027,2021-06-22,2021-06-21T18:30:00.000Z,2021-06-22T12:00:35.294Z,2021-06-22T12:00:35.294Z,0,3.31,22-Jun-2021,,
15,60d3227f09721b0008101366,VIKASLIFE,EQ,N,3.3,3.1,3.3,3.15,3.2,3.25,4537914,14458733.35,21.4,2.7,2959,INE161L01027,2021-06-23,2021-06-22T18:30:00.000Z,2021-06-23T12:01:03.052Z,2021-06-23T12:01:03.052Z,0,3.19,23-Jun-2021,,
16,60d473e3b6726400082d86bf,VIKASLIFE,EQ,N,3.15,3.05,3.05,3.1,3.1,3.15,5693629,17618027.6,21.4,2.7,3195,INE161L01027,2021-06-24,2021-06-23T18:30:00.000Z,2021-06-24T12:00:35.706Z,2021-06-24T12:00:35.706Z,0,3.09,24-Jun-2021,,
